Date/Time,T20,ST,T60,H
2019-01-09 00:00:00,14.0,16.5,13.9,100.0
2019-01-09 00:10:00,13.8,16.4,13.6,100.0
2019-01-09 00:20:00,13.6,16.3,13.4,100.0
2019-01-09 00:30:00,13.5,16.3,13.3,100.0
2019-01-09 00:40:00,13.7,16.3,13.9,100.0
2019-01-09 00:50:00,14.3,16.5,14.3,100.0
2019-01-09 01:00:00,13.9,16.4,13.8,100.0
2019-01-09 01:10:00,13.7,16.3,13.5,100.0
2019-01-09 01:20:00,13.5,16.3,13.3,100.0
2019-01-09 01:30:00,13.3,16.2,13.1,100.0
2019-01-09 01:40:00,14.2,16.3,14.8,100.0
2019-01-09 01:50:00,13.9,16.3,13.8,100.0
2019-01-09 02:00:00,13.5,16.2,13.3,100.0
2019-01-09 02:10:00,13.4,16.1,13.3,100.0
2019-01-09 02:20:00,14.2,16.3,14.4,100.0
2019-01-09 02:30:00,13.6,16.2,13.4,100.0
2019-01-09 02:40:00,13.2,16.0,13.0,100.0
2019-01-09 02:50:00,13.8,16.2,14.6,100.0
2019-01-09 03:00:00,13.3,16.0,13.2,100.0
2019-01-09 03:10:00,13.0,15.9,12.9,100.0
2019-01-09 03:20:00,13.8,16.1,14.5,100.0
2019-01-09 03:30:00,13.1,15.9,12.9,100.0
2019-01-09 03:40:00,13.2,15.9,13.6,100.0
2019-01-09 03:50:00,13.5,16.0,13.6,100.0
2019-01-09 04:00:00,12.9,15.8,12.7,100.0
2019-01-09 04:10:00,13.6,16.0,14.7,100.0
2019-01-09 04:20:00,13.1,15.9,13.0,100.0
2019-01-09 04:30:00,12.9,15.8,13.1,100.0
2019-01-09 04:40:00,13.7,16.0,14.0,100.0
2019-01-09 04:50:00,12.9,15.8,12.6,100.0
2019-01-09 05:00:00,13.4,15.9,14.4,100.0
2019-01-09 05:10:00,13.3,15.9,13.2,100.0
2019-01-09 05:20:00,12.8,15.7,13.0,100.0
2019-01-09 05:30:00,13.7,15.9,14.2,100.0
2019-01-09 05:40:00,12.9,15.8,12.7,100.0
2019-01-09 05:50:00,13.3,15.8,14.0,100.0
2019-01-09 06:00:00,13.5,15.9,13.4,99.3
