date,T20_mean_x,ST_mean_x,T60_mean_x,H_mean_x,T20_min_x,ST_min_x,T60_min_x,H_min_x,T20_max_x,ST_max_x,T60_max_x,H_max_x,T20_mean_y,ST_mean_y,T60_mean_y,H_mean_y,T20_min_y,ST_min_y,T60_min_y,H_min_y,T20_max_y,ST_max_y,T60_max_y,H_max_y,T20_mean_z,ST_mean_z,T60_mean_z,H_mean_z,T20_min_z,ST_min_z,T60_min_z,H_min_z,T20_max_z,ST_max_z,T60_max_z,H_max_z
2019-07-07,25.343636363636374,24.53818181818182,25.570909090909097,83.54363636363634,20.1,23.2,20.2,52.9,34.6,26.8,34.4,100.0,23.887500000000003,25.123611111111117,24.144444444444446,90.26388888888887,20.4,23.6,20.4,69.5,30.0,26.4,30.4,100.0,26.04722222222222,26.055555555555557,26.25,89.2125,22.3,24.7,22.5,64.5,33.0,27.7,33.2,100.0
2019-07-08,26.590909090909093,25.270909090909093,26.823636363636364,81.29272727272728,22.0,24.0,22.1,58.4,34.5,27.3,35.0,97.9,24.876388888888897,24.631944444444443,25.077777777777786,84.51944444444443,20.1,23.2,20.2,52.9,34.6,26.8,34.4,100.0,23.887500000000003,25.123611111111117,24.144444444444446,90.26388888888887,20.4,23.6,20.4,69.5,30.0,26.4,30.4,100.0
2019-07-09,24.985454545454548,25.160000000000004,25.529090909090915,87.91090909090904,22.8,24.7,23.2,71.2,29.3,25.9,30.8,100.0,25.98888888888889,25.36805555555556,26.209722222222226,84.17222222222225,22.0,24.0,22.1,58.4,34.5,27.3,35.0,97.9,24.876388888888897,24.631944444444443,25.077777777777786,84.51944444444443,20.1,23.2,20.2,52.9,34.6,26.8,34.4,100.0
2019-07-10,25.736363636363638,24.692727272727275,25.92181818181818,80.52909090909095,21.0,23.4,21.1,46.8,36.5,26.8,36.8,97.8,24.35416666666667,25.020833333333336,24.800000000000004,88.45138888888884,21.4,24.0,21.5,71.2,29.3,25.9,30.8,100.0,25.98888888888889,25.36805555555556,26.209722222222226,84.17222222222225,22.0,24.0,22.1,58.4,34.5,27.3,35.0,97.9
2019-07-11,27.72,25.207272727272734,27.952727272727273,69.90727272727273,19.9,22.9,19.8,44.3,38.4,27.9,37.0,91.0,25.016666666666662,24.691666666666666,25.198611111111106,81.73611111111114,21.0,23.4,21.1,46.8,36.5,26.8,36.8,97.8,24.35416666666667,25.020833333333336,24.800000000000004,88.45138888888884,21.4,24.0,21.5,71.2,29.3,25.9,30.8,100.0
2019-07-12,23.04000000000001,24.138181818181817,23.298181818181817,86.00727272727272,20.3,23.6,20.4,73.8,26.6,24.7,28.1,99.9,26.644444444444442,25.26944444444445,26.83888888888889,73.37777777777778,19.9,22.9,19.8,44.3,38.4,27.9,37.0,91.0,25.016666666666662,24.691666666666666,25.198611111111106,81.73611111111114,21.0,23.4,21.1,46.8,36.5,26.8,36.8,97.8
2019-07-13,26.26363636363636,24.470909090909092,26.92181818181817,80.7727272727273,21.3,23.0,21.4,59.2,34.6,26.8,36.8,99.3,22.540277777777785,23.913888888888877,22.766666666666666,87.07361111111112,20.3,23.1,20.4,73.8,26.6,24.7,28.1,99.9,26.644444444444442,25.26944444444445,26.83888888888889,73.37777777777778,19.9,22.9,19.8,44.3,38.4,27.9,37.0,91.0
2019-07-14,25.658181818181816,25.0909090909091,26.323636363636364,84.2818181818182,22.4,24.2,22.6,68.9,29.9,26.0,31.7,96.1,25.799999999999997,24.75277777777778,26.35277777777777,83.42222222222226,21.3,23.0,21.4,59.2,34.6,26.8,36.8,99.3,22.540277777777785,23.913888888888877,22.766666666666666,87.07361111111112,20.3,23.1,20.4,73.8,26.6,24.7,28.1,99.9
2019-07-15,25.143636363636364,24.90181818181819,25.676363636363646,87.51454545454547,20.5,23.7,20.5,64.4,32.7,26.3,34.5,100.0,25.05972222222222,25.102777777777785,25.5875,87.51805555555558,21.9,24.2,21.7,68.9,29.9,26.0,31.7,100.0,25.799999999999997,24.75277777777778,26.35277777777777,83.42222222222226,21.3,23.0,21.4,59.2,34.6,26.8,36.8,99.3
2019-07-16,25.174545454545452,25.249090909090892,25.839999999999996,93.46545454545453,22.8,24.7,22.9,78.2,30.0,26.1,32.5,100.0,24.873611111111117,25.023611111111112,25.316666666666674,89.6875,20.5,23.7,20.5,64.4,32.7,26.3,34.5,100.0,25.05972222222222,25.102777777777785,25.5875,87.51805555555558,21.9,24.2,21.7,68.9,29.9,26.0,31.7,100.0
2019-07-17,23.50363636363636,24.969090909090912,24.80363636363637,95.34545454545454,19.5,24.4,22.2,78.2,30.0,25.9,32.6,100.0,24.65694444444443,25.21527777777776,25.177777777777774,94.91666666666667,22.5,24.7,22.6,78.2,30.0,26.1,32.5,100.0,24.873611111111117,25.023611111111112,25.316666666666674,89.6875,20.5,23.7,20.5,64.4,32.7,26.3,34.5,100.0
2019-07-18,25.94909090909092,25.847272727272724,28.134545454545453,70.59636363636363,17.3,24.4,21.4,35.3,38.5,28.0,38.6,99.9,22.309722222222227,25.03611111111111,24.431944444444454,96.44444444444444,18.2,24.4,22.2,78.2,30.0,25.9,32.6,100.0,24.65694444444443,25.21527777777776,25.177777777777774,94.91666666666667,22.5,24.7,22.6,78.2,30.0,26.1,32.5,100.0
2019-07-19,27.434545454545457,26.29818181818182,28.127272727272732,66.18727272727273,23.5,24.9,23.7,45.8,33.9,27.8,35.2,83.8,25.70833333333334,25.965277777777782,27.404166666666676,71.10000000000001,17.3,24.4,21.4,35.3,38.5,28.0,38.6,99.9,22.309722222222227,25.03611111111111,24.431944444444454,96.44444444444444,18.2,24.4,22.2,78.2,30.0,25.9,32.6,100.0
2019-07-20,26.34727272727273,26.060000000000002,27.180000000000003,69.12909090909092,22.5,25.1,22.8,44.5,32.8,27.1,35.1,89.7,26.66111111111111,26.35972222222222,27.26250000000001,71.01666666666667,23.0,24.9,23.2,45.8,33.9,27.8,35.2,89.3,25.70833333333334,25.965277777777782,27.404166666666676,71.10000000000001,17.3,24.4,21.4,35.3,38.5,28.0,38.6,99.9
2019-07-21,25.938181818181825,26.31818181818183,27.285454545454545,76.26363636363637,22.2,25.5,23.5,54.8,30.2,27.4,32.3,94.0,25.848611111111115,26.087500000000006,26.50833333333334,71.56250000000003,22.5,25.1,22.8,44.5,32.8,27.1,35.1,89.7,26.66111111111111,26.35972222222222,27.26250000000001,71.01666666666667,23.0,24.9,23.2,45.8,33.9,27.8,35.2,89.3
2019-07-22,26.90727272727272,26.71090909090909,27.714545454545444,69.33999999999999,22.7,25.9,23.4,50.1,31.6,27.6,32.9,89.3,25.613888888888898,26.440277777777787,26.75972222222222,77.47638888888888,22.2,25.5,23.5,54.8,30.2,27.4,32.3,94.0,25.848611111111115,26.087500000000006,26.50833333333334,71.56250000000003,22.5,25.1,22.8,44.5,32.8,27.1,35.1,89.7
2019-07-23,27.081818181818186,26.905454545454553,27.689090909090908,71.15454545454546,24.0,26.4,24.4,52.8,30.3,27.5,30.6,87.7,26.619444444444444,26.780555555555555,27.29444444444444,70.79027777777776,22.7,25.9,23.4,50.1,31.6,27.6,32.9,89.3,25.613888888888898,26.440277777777787,26.75972222222222,77.47638888888888,22.2,25.5,23.5,54.8,30.2,27.4,32.3,94.0
2019-07-24,29.130909090909103,27.205454545454536,30.614545454545457,64.07818181818178,22.8,25.9,23.0,38.5,35.2,28.8,39.4,94.1,26.606944444444455,26.922222222222228,27.118055555555554,73.84027777777777,24.0,26.4,24.3,52.8,30.3,27.5,30.6,87.7,26.619444444444444,26.780555555555555,27.29444444444444,70.79027777777776,22.7,25.9,23.4,50.1,31.6,27.6,32.9,89.3
2019-07-25,30.65454545454546,27.98909090909091,31.556363636363656,58.47818181818182,23.9,26.5,24.0,36.7,38.5,30.1,39.4,86.7,28.558333333333344,27.312499999999996,29.71250000000001,64.39999999999998,22.8,25.9,23.0,38.5,35.2,28.8,39.4,94.1,26.606944444444455,26.922222222222228,27.118055555555554,73.84027777777777,24.0,26.4,24.3,52.8,30.3,27.5,30.6,87.7
2019-07-26,29.741818181818182,28.05818181818182,30.654545454545456,58.25272727272728,24.1,26.7,24.0,35.6,39.0,30.0,40.3,77.4,29.66250000000001,28.084722222222222,30.336111111111133,60.837500000000006,23.9,26.5,24.0,36.7,38.5,30.1,39.4,86.7,28.558333333333344,27.312499999999996,29.71250000000001,64.39999999999998,22.8,25.9,23.0,38.5,35.2,28.8,39.4,94.1
2019-07-27,29.93454545454546,28.476363636363637,30.992727272727276,60.01636363636362,25.2,27.1,25.3,37.7,38.0,30.2,39.2,82.8,29.143055555555552,28.20277777777778,29.82916666666667,60.67222222222223,24.1,26.7,24.0,35.6,39.0,30.0,40.3,77.4,29.66250000000001,28.084722222222222,30.336111111111133,60.837500000000006,23.9,26.5,24.0,36.7,38.5,30.1,39.4,86.7
2019-07-28,27.269090909090917,27.712727272727278,27.667272727272724,68.46000000000001,25.7,27.0,25.7,47.4,32.7,28.5,34.3,79.4,29.01111111111112,28.394444444444442,29.763888888888896,61.186111111111096,25.2,27.1,24.8,37.7,38.0,30.2,39.2,82.8,29.143055555555552,28.20277777777778,29.82916666666667,60.67222222222223,24.1,26.7,24.0,35.6,39.0,30.0,40.3,77.4
2019-07-29,29.39454545454545,27.994545454545456,30.80363636363636,60.83636363636364,24.0,26.7,24.1,40.7,34.8,29.6,39.7,85.2,26.813888888888894,27.644444444444453,27.119444444444444,70.64027777777778,24.8,27.0,24.8,47.4,32.7,28.5,34.3,81.4,29.01111111111112,28.394444444444442,29.763888888888896,61.186111111111096,25.2,27.1,24.8,37.7,38.0,30.2,39.2,82.8
2019-07-30,30.207272727272734,28.62181818181819,31.640000000000004,59.67636363636367,24.9,27.4,24.9,41.9,36.7,30.1,40.4,81.5,28.799999999999997,28.104166666666664,29.834722222222215,63.31111111111113,24.0,26.7,24.1,40.7,34.8,29.6,39.7,85.2,26.813888888888894,27.644444444444453,27.119444444444444,70.64027777777778,24.8,27.0,24.8,47.4,32.7,28.5,34.3,81.4
2019-07-31,30.74363636363636,28.970909090909092,32.16181818181818,60.16909090909091,25.8,27.5,25.8,38.1,37.6,30.6,42.2,82.7,29.574999999999996,28.70416666666667,30.66388888888889,61.86944444444449,24.9,27.4,24.9,41.9,36.7,30.1,40.4,81.5,28.799999999999997,28.104166666666664,29.834722222222215,63.31111111111113,24.0,26.7,24.1,40.7,34.8,29.6,39.7,85.2
2019-08-01,30.020000000000007,28.878181818181822,31.307272727272732,60.03636363636362,25.4,28.0,25.3,45.8,34.4,30.0,37.2,80.2,30.04861111111111,29.054166666666667,31.116666666666667,62.518055555555556,25.8,27.5,25.8,38.1,37.6,30.6,42.2,82.7,29.574999999999996,28.70416666666667,30.66388888888889,61.86944444444449,24.9,27.4,24.9,41.9,36.7,30.1,40.4,81.5
2019-08-02,29.770909090909093,28.8690909090909,30.992727272727276,63.907272727272755,25.6,27.8,25.6,44.4,33.7,29.8,36.9,83.8,29.48472222222223,28.954166666666676,30.459722222222226,62.022222222222204,25.4,28.0,25.3,45.8,34.4,30.0,37.2,80.2,30.04861111111111,29.054166666666667,31.116666666666667,62.518055555555556,25.8,27.5,25.8,38.1,37.6,30.6,42.2,82.7
2019-08-03,29.658181818181816,28.981818181818177,30.505454545454544,67.42727272727274,26.3,28.3,26.4,51.9,33.3,29.9,35.8,87.2,29.248611111111117,28.901388888888878,30.180555555555557,65.64305555555556,25.6,27.8,25.6,44.4,33.7,29.8,36.9,83.8,29.48472222222223,28.954166666666676,30.459722222222226,62.022222222222204,25.4,28.0,25.3,45.8,34.4,30.0,37.2,80.2
2019-08-04,29.380000000000003,28.481818181818188,30.259999999999994,64.49454545454545,24.8,27.5,24.7,41.2,37.3,29.9,36.9,84.8,28.96527777777778,28.931944444444444,29.581944444444446,68.47361111111111,25.7,28.2,25.4,51.9,33.3,29.9,35.8,87.2,29.248611111111117,28.901388888888878,30.180555555555557,65.64305555555556,25.6,27.8,25.6,44.4,33.7,29.8,36.9,83.8
2019-08-05,29.441818181818174,28.592727272727267,30.50727272727272,63.30727272727273,25.5,27.7,25.5,37.7,36.6,29.8,36.5,87.0,28.679166666666667,28.501388888888894,29.295833333333334,65.99583333333334,24.8,27.5,24.7,41.2,37.3,29.9,36.9,84.8,28.96527777777778,28.931944444444444,29.581944444444446,68.47361111111111,25.7,28.2,25.4,51.9,33.3,29.9,35.8,87.2
2019-08-06,28.55272727272727,28.15272727272727,29.758181818181818,64.0909090909091,24.0,27.1,23.6,49.9,32.9,29.3,37.3,80.8,28.78611111111111,28.573611111111102,29.53472222222222,63.870833333333344,25.5,27.7,25.5,37.7,36.6,29.8,36.5,87.0,28.679166666666667,28.501388888888894,29.295833333333334,65.99583333333334,24.8,27.5,24.7,41.2,37.3,29.9,36.9,84.8
2019-08-07,30.40181818181819,28.927272727272733,31.745454545454546,63.18909090909089,26.0,27.9,26.1,44.2,36.3,30.5,40.1,84.6,28.297222222222224,28.268055555555556,29.212499999999995,65.4347222222222,24.0,27.1,23.6,49.9,32.9,29.3,37.3,80.8,28.78611111111111,28.573611111111102,29.53472222222222,63.870833333333344,25.5,27.7,25.5,37.7,36.6,29.8,36.5,87.0
2019-08-08,30.092727272727267,28.909090909090914,31.56545454545456,63.45818181818184,25.1,27.9,25.0,43.4,35.9,30.2,41.3,86.9,29.695833333333344,28.970833333333335,30.68333333333333,65.0888888888889,26.0,27.9,26.1,44.2,36.3,30.5,40.1,84.6,28.297222222222224,28.268055555555556,29.212499999999995,65.4347222222222,24.0,27.1,23.6,49.9,32.9,29.3,37.3,80.8
2019-08-09,29.67636363636363,28.643636363636357,30.84363636363637,63.907272727272755,24.7,27.4,24.5,38.0,37.0,30.2,40.0,86.2,29.341666666666665,28.897222222222222,30.405555555555573,65.575,25.1,27.9,25.0,43.4,35.9,30.2,41.3,86.9,29.695833333333344,28.970833333333335,30.68333333333333,65.0888888888889,26.0,27.9,26.1,44.2,36.3,30.5,40.1,84.6
2019-08-10,30.147272727272725,28.73090909090909,31.79636363636363,62.27999999999998,25.1,27.6,24.8,43.8,36.4,30.3,40.3,82.9,28.94444444444444,28.649999999999995,29.76805555555556,65.43333333333334,24.7,27.4,24.5,38.0,37.0,30.2,40.0,86.2,29.341666666666665,28.897222222222222,30.405555555555573,65.575,25.1,27.9,25.0,43.4,35.9,30.2,41.3,86.9
2019-08-11,29.925454545454556,28.730909090909083,31.529090909090908,63.01636363636362,24.8,27.6,24.7,45.0,35.3,30.1,39.4,87.2,29.387500000000003,28.75972222222222,30.576388888888882,64.32777777777775,25.1,27.6,24.8,43.8,36.4,30.3,40.3,82.9,28.94444444444444,28.649999999999995,29.76805555555556,65.43333333333334,24.7,27.4,24.5,38.0,37.0,30.2,40.0,86.2
2019-08-12,29.794545454545457,28.672727272727276,31.02727272727273,64.96909090909087,25.2,27.5,25.0,45.6,35.3,30.3,39.7,85.9,29.24444444444445,28.75555555555555,30.398611111111116,64.35138888888889,24.8,27.6,24.7,45.0,35.3,30.1,39.4,87.2,29.387500000000003,28.75972222222222,30.576388888888882,64.32777777777775,25.1,27.6,24.8,43.8,36.4,30.3,40.3,82.9
2019-08-13,29.636363636363644,28.801818181818184,30.82545454545455,64.80363636363637,25.1,27.8,24.8,48.6,35.7,30.3,39.9,80.8,29.24027777777778,28.79722222222223,30.136111111111113,66.83194444444442,25.2,27.5,25.0,45.6,35.3,30.3,39.7,85.9,29.24444444444445,28.75555555555555,30.398611111111116,64.35138888888889,24.8,27.6,24.7,45.0,35.3,30.1,39.4,87.2
2019-08-14,30.432727272727274,29.129090909090912,31.687272727272738,60.30545454545456,25.7,27.9,25.6,45.3,35.8,30.8,39.4,76.4,29.19583333333334,28.90277777777778,30.077777777777776,65.4125,25.1,27.8,24.8,48.6,35.7,30.3,39.9,80.8,29.24027777777778,28.79722222222223,30.136111111111113,66.83194444444442,25.2,27.5,25.0,45.6,35.3,30.3,39.7,85.9
2019-08-15,29.181818181818183,28.96363636363636,29.96363636363637,67.2218181818182,26.5,28.0,26.3,50.0,34.5,30.0,38.0,79.9,29.915277777777774,29.204166666666666,30.863888888888898,61.395833333333336,25.7,27.9,25.6,45.3,35.8,30.8,39.4,76.4,29.19583333333334,28.90277777777778,30.077777777777776,65.4125,25.1,27.8,24.8,48.6,35.7,30.3,39.9,80.8
2019-08-16,28.574545454545454,28.889090909090893,29.232727272727267,75.21818181818182,27.0,28.5,26.9,64.8,31.1,29.3,33.1,84.5,28.894444444444453,28.98611111111111,29.495833333333344,68.86805555555557,26.5,28.0,26.3,50.0,34.5,30.0,38.0,79.9,29.915277777777774,29.204166666666666,30.863888888888898,61.395833333333336,25.7,27.9,25.6,45.3,35.8,30.8,39.4,76.4
2019-08-17,29.53272727272727,28.989090909090912,30.703636363636374,70.07818181818182,26.4,28.2,26.5,50.4,34.8,30.4,38.0,89.4,28.21666666666667,28.85277777777776,28.738888888888887,77.0,26.8,28.5,26.9,64.8,31.1,29.3,33.1,86.1,28.894444444444453,28.98611111111111,29.495833333333344,68.86805555555557,26.5,28.0,26.3,50.0,34.5,30.0,38.0,79.9
2019-08-18,29.401818181818186,28.732727272727285,30.65090909090908,66.39090909090908,25.0,27.8,24.8,43.6,34.8,29.9,38.5,88.0,28.94027777777778,28.994444444444444,29.809722222222238,71.46527777777777,26.4,28.2,26.3,50.4,34.8,30.4,38.0,89.4,28.21666666666667,28.85277777777776,28.738888888888887,77.0,26.8,28.5,26.9,64.8,31.1,29.3,33.1,86.1
2019-08-19,29.781818181818185,28.878181818181826,30.79636363636364,66.56363636363638,25.3,27.6,25.1,49.1,36.0,30.5,38.4,83.6,28.80277777777778,28.74305555555556,29.716666666666665,68.26249999999999,25.0,27.8,24.8,43.6,34.8,29.9,38.5,88.0,28.94027777777778,28.994444444444444,29.809722222222238,71.46527777777777,26.4,28.2,26.3,50.4,34.8,30.4,38.0,89.4
2019-08-20,29.065454545454553,28.821818181818184,29.92,69.75272727272726,24.7,27.5,24.3,53.2,34.7,30.4,36.8,84.2,29.10138888888889,28.89583333333334,29.841666666666672,68.32361111111112,25.3,27.6,25.1,49.1,36.0,30.5,38.4,83.6,28.80277777777778,28.74305555555556,29.716666666666665,68.26249999999999,25.0,27.8,24.8,43.6,34.8,29.9,38.5,88.0
2019-08-21,28.029090909090915,28.29090909090909,28.772727272727277,75.96000000000002,25.6,27.6,25.5,60.3,31.2,29.1,33.7,89.4,28.483333333333334,28.818055555555556,29.108333333333334,71.44166666666668,24.7,27.5,24.3,53.2,34.7,30.4,36.8,84.2,29.10138888888889,28.89583333333334,29.841666666666672,68.32361111111112,25.3,27.6,25.1,49.1,36.0,30.5,38.4,83.6
2019-08-22,29.098181818181807,28.503636363636367,30.098181818181825,69.10000000000002,25.0,27.7,24.8,43.8,36.3,29.6,37.5,87.5,27.78333333333334,28.358333333333334,28.35694444444445,77.44027777777778,25.6,27.6,25.5,60.3,31.2,29.1,33.7,89.4,28.483333333333334,28.818055555555556,29.108333333333334,71.44166666666668,24.7,27.5,24.3,53.2,34.7,30.4,36.8,84.2
2019-08-23,28.441818181818192,28.52,29.045454545454547,70.13090909090907,25.4,27.9,25.2,51.1,32.8,29.1,34.4,85.6,28.749999999999986,28.591666666666672,29.51805555555556,71.14305555555558,25.0,27.7,24.8,43.8,36.3,29.6,37.5,87.5,27.78333333333334,28.358333333333334,28.35694444444445,77.44027777777778,25.6,27.6,25.5,60.3,31.2,29.1,33.7,89.4
2019-08-24,25.756363636363638,27.589090909090906,25.992727272727276,79.45636363636366,24.0,26.9,23.9,63.5,27.7,28.1,28.8,88.8,28.03472222222223,28.487499999999997,28.488888888888894,72.19305555555556,25.4,27.9,25.2,51.1,32.8,29.1,34.4,85.6,28.749999999999986,28.591666666666672,29.51805555555556,71.14305555555558,25.0,27.7,24.8,43.8,36.3,29.6,37.5,87.5
2019-08-25,26.83454545454546,26.616363636363634,27.72545454545455,65.87636363636365,23.2,25.6,23.1,44.0,32.7,27.8,36.2,88.0,25.194444444444446,27.304166666666664,25.331944444444442,78.40694444444445,23.1,26.1,22.9,63.5,27.7,28.1,28.8,88.8,28.03472222222223,28.487499999999997,28.488888888888894,72.19305555555556,25.4,27.9,25.2,51.1,32.8,29.1,34.4,85.6
2019-08-26,27.61272727272727,26.85454545454546,28.474545454545453,57.74545454545456,23.3,25.9,23.2,42.7,32.3,28.0,35.3,79.0,26.605555555555554,26.691666666666663,27.309722222222227,64.5138888888889,23.2,25.6,23.1,44.0,32.7,27.8,36.2,88.0,25.194444444444446,27.304166666666664,25.331944444444442,78.40694444444445,23.1,26.1,22.9,63.5,27.7,28.1,28.8,88.8
2019-08-27,26.387272727272737,26.09454545454546,27.06727272727272,53.896363636363645,21.0,24.9,20.6,42.8,32.2,27.1,34.2,73.0,26.990277777777777,26.816666666666674,27.629166666666666,57.43611111111112,23.3,25.9,23.2,42.7,32.3,28.0,35.3,79.0,26.605555555555554,26.691666666666663,27.309722222222227,64.5138888888889,23.2,25.6,23.1,44.0,32.7,27.8,36.2,88.0
2019-08-28,24.76727272727273,25.65636363636364,25.140000000000008,70.93272727272728,21.8,24.8,21.5,56.5,30.1,26.7,32.2,81.1,25.697222222222234,26.09166666666667,26.16666666666666,58.03055555555555,21.0,24.9,20.6,42.8,32.2,27.1,34.2,78.2,26.990277777777777,26.816666666666674,27.629166666666666,57.43611111111112,23.3,25.9,23.2,42.7,32.3,28.0,35.3,79.0
2019-08-29,25.610909090909093,25.925454545454542,26.001818181818184,80.6181818181818,22.8,25.1,22.6,66.4,28.7,26.9,29.8,94.1,24.27916666666666,25.586111111111116,24.50833333333334,73.4402777777778,21.8,24.8,21.5,56.5,30.1,26.7,32.2,85.4,25.697222222222234,26.09166666666667,26.16666666666666,58.03055555555555,21.0,24.9,20.6,42.8,32.2,27.1,34.2,78.2
2019-08-30,27.547272727272734,26.467272727272725,28.383636363636363,69.42727272727271,22.5,25.2,22.3,51.3,34.1,28.0,36.3,88.3,25.181944444444444,25.94027777777778,25.45694444444444,79.8833333333333,22.8,25.1,22.6,66.4,28.7,26.9,29.8,94.1,24.27916666666666,25.586111111111116,24.50833333333334,73.4402777777778,21.8,24.8,21.5,56.5,30.1,26.7,32.2,85.4
2019-08-31,26.036363636363635,26.85818181818183,26.36,81.3309090909091,24.4,26.5,24.3,58.3,31.4,27.4,33.3,92.8,27.143055555555563,26.672222222222217,27.791666666666668,72.37083333333332,22.5,25.2,22.3,51.3,34.1,28.0,36.3,88.5,25.181944444444444,25.94027777777778,25.45694444444444,79.8833333333333,22.8,25.1,22.6,66.4,28.7,26.9,29.8,94.1
2019-09-01,27.14727272727273,26.912727272727277,27.765454545454553,70.64545454545454,23.9,26.2,23.9,49.0,33.0,27.9,35.2,91.6,25.75416666666667,26.84444444444445,26.011111111111106,82.34861111111114,24.4,26.5,24.3,58.3,31.4,27.4,33.3,92.8,27.143055555555563,26.672222222222217,27.791666666666668,72.37083333333332,22.5,25.2,22.3,51.3,34.1,28.0,36.3,88.5
2019-09-02,26.870909090909084,26.560000000000002,27.479999999999986,65.90181818181819,22.4,25.5,22.2,47.3,31.7,27.6,33.4,87.5,26.573611111111116,26.858333333333338,27.023611111111116,70.38611111111112,23.4,26.2,23.2,49.0,33.0,27.9,35.2,91.6,25.75416666666667,26.84444444444445,26.011111111111106,82.34861111111114,24.4,26.5,24.3,58.3,31.4,27.4,33.3,92.8
