Date/Time,T20,ST,T60,H
2018-10-27 00:00:00,18.8,20.3,18.4,98
2018-10-27 00:10:00,18.8,20.3,18.4,98
2018-10-27 00:20:00,18.8,20.3,18.5,98
2018-10-27 00:30:00,18.8,20.3,18.4,98
2018-10-27 00:40:00,18.7,20.2,18.5,98
2018-10-27 00:50:00,18.7,20.2,18.3,98
2018-10-27 01:00:00,18.6,20.2,18.2,99
2018-10-27 01:10:00,18.5,20.2,18.1,99
2018-10-27 01:20:00,18.5,20.2,18.1,100
2018-10-27 01:30:00,18.5,20.1,18.2,100
2018-10-27 01:40:00,18.5,20.1,18.3,100
2018-10-27 01:50:00,18.5,20.1,18.2,100
2018-10-27 02:00:00,18.4,20.1,18.2,100
2018-10-27 02:10:00,18.5,20.1,18.2,100
2018-10-27 02:20:00,18.3,20.1,18.0,100
2018-10-27 02:30:00,18.3,20.1,18.0,100
2018-10-27 02:40:00,18.3,20.1,18.0,100
2018-10-27 02:50:00,18.1,20.0,17.8,100
2018-10-27 03:00:00,18.1,20.0,17.7,100
2018-10-27 03:10:00,18.1,20.0,17.8,100
2018-10-27 03:20:00,18.1,20.0,17.9,100
2018-10-27 03:30:00,18.2,19.9,18.0,100
2018-10-27 03:40:00,18.3,19.9,18.0,100
2018-10-27 03:50:00,18.3,19.9,18.1,100
2018-10-27 04:00:00,18.2,19.9,18.0,100
2018-10-27 04:10:00,18.1,19.9,17.9,100
2018-10-27 04:20:00,18.1,19.9,17.9,100
2018-10-27 04:30:00,18.1,19.9,17.9,100
2018-10-27 04:40:00,18.3,19.9,18.0,100
2018-10-27 04:50:00,18.3,19.9,18.0,100
2018-10-27 05:00:00,18.2,19.9,18.0,100
2018-10-27 05:10:00,18.3,19.8,18.0,100
2018-10-27 05:20:00,18.3,19.8,18.1,100
2018-10-27 05:30:00,18.2,19.8,18.1,100
2018-10-27 05:40:00,18.2,19.8,18.1,100
2018-10-27 05:50:00,18.2,19.8,18.0,100
2018-10-27 06:00:00,18.3,19.8,18.1,100
2018-10-27 06:10:00,18.3,19.8,18.2,100
2018-10-27 06:20:00,18.3,19.8,18.2,100
2018-10-27 06:30:00,18.3,19.8,18.1,100
2018-10-27 06:40:00,18.3,19.8,18.1,100
2018-10-27 06:50:00,18.4,19.8,18.3,100
2018-10-27 07:00:00,18.9,19.8,19.0,100
2018-10-27 07:10:00,19.3,19.9,19.6,100
2018-10-27 07:20:00,19.4,19.9,19.7,99
2018-10-27 07:30:00,19.4,19.9,19.7,98
2018-10-27 07:40:00,19.4,20.0,19.6,98
2018-10-27 07:50:00,19.4,20.0,19.6,99
2018-10-27 08:00:00,19.5,20.0,19.8,98
2018-10-27 08:10:00,19.7,20.1,20.1,97
2018-10-27 08:20:00,20.0,20.1,20.6,96
2018-10-27 08:30:00,20.5,20.1,21.3,96
2018-10-27 08:40:00,21.2,20.2,22.5,95
2018-10-27 08:50:00,21.7,20.3,22.8,95
2018-10-27 09:00:00,21.9,20.4,23.1,96
2018-10-27 09:10:00,22.4,20.5,23.8,96
2018-10-27 09:20:00,22.9,20.6,24.3,96
2018-10-27 09:30:00,22.7,20.6,24.0,94
2018-10-27 09:40:00,22.9,20.7,24.2,95
2018-10-27 09:50:00,23.0,20.8,24.3,95
2018-10-27 10:00:00,23.0,20.9,24.2,95
2018-10-27 10:10:00,23.0,20.9,24.0,96
2018-10-27 10:20:00,23.0,20.9,23.8,99
2018-10-27 10:30:00,22.9,21.0,23.6,100
2018-10-27 10:40:00,23.3,21.1,24.5,96
2018-10-27 10:50:00,23.8,21.2,25.4,87
2018-10-27 11:00:00,24.0,21.2,25.7,84
2018-10-27 11:10:00,24.3,21.3,25.9,82
2018-10-27 11:20:00,24.7,21.4,26.4,80
2018-10-27 11:30:00,24.7,21.5,25.9,77
2018-10-27 11:40:00,24.8,21.6,25.7,74
2018-10-27 11:50:00,26.5,21.7,28.2,71
2018-10-27 12:00:00,27.3,21.9,29.0,65
2018-10-27 12:10:00,27.8,22.0,30.3,68
2018-10-27 12:20:00,29.1,22.2,32.1,62
2018-10-27 12:30:00,29.1,22.4,32.0,59
2018-10-27 12:40:00,28.9,22.6,31.2,60
2018-10-27 12:50:00,29.0,22.7,30.5,56
2018-10-27 13:00:00,28.8,22.8,30.3,56
2018-10-27 13:10:00,28.8,22.9,30.0,55
2018-10-27 13:20:00,28.6,22.9,29.5,54
2018-10-27 13:30:00,27.8,23.0,28.7,60
2018-10-27 13:40:00,26.0,23.0,28.3,76
2018-10-27 13:50:00,25.4,23.0,27.0,76
2018-10-27 14:00:00,26.2,23.0,27.7,74
2018-10-27 14:10:00,23.7,22.9,23.7,81
2018-10-27 14:20:00,24.0,22.9,24.2,81
2018-10-27 14:30:00,24.3,22.8,24.8,72
2018-10-27 14:40:00,25.1,22.8,26.2,57
2018-10-27 14:50:00,25.6,22.8,26.9,56
2018-10-27 15:00:00,25.6,22.8,26.9,48
2018-10-27 15:10:00,25.3,22.7,26.8,55
2018-10-27 15:20:00,25.3,22.7,26.1,52
2018-10-27 15:30:00,24.9,22.7,25.8,56
2018-10-27 15:40:00,24.8,22.6,26.3,60
2018-10-27 15:50:00,24.8,22.6,26.4,62
2018-10-27 16:00:00,24.6,22.6,26.0,63
2018-10-27 16:10:00,24.2,22.6,25.6,66
2018-10-27 16:20:00,24.0,22.5,25.2,74
2018-10-27 16:30:00,23.5,22.5,24.5,79
2018-10-27 16:40:00,23.1,22.5,23.7,79
2018-10-27 16:50:00,22.7,22.4,23.0,80
2018-10-27 17:00:00,22.0,22.3,22.0,82
2018-10-28 00:00:00,15.6,19.1,14.9,90
2018-10-28 00:10:00,15.6,19.0,15.0,91
2018-10-28 00:20:00,15.4,19.0,14.7,90
2018-10-28 00:30:00,15.4,18.9,14.8,91
2018-10-28 00:40:00,15.3,18.8,14.6,90
2018-10-28 00:50:00,15.2,18.8,14.4,90
2018-10-28 01:00:00,15.1,18.7,14.3,90
2018-10-28 01:10:00,14.9,18.7,14.0,88
2018-10-28 01:20:00,14.9,18.7,14.1,89
2018-10-28 01:30:00,14.9,18.6,14.0,90
2018-10-28 01:40:00,14.8,18.5,14.0,89
2018-10-28 01:50:00,14.8,18.5,14.0,89
2018-10-28 02:00:00,14.8,18.5,14.0,90
2018-10-28 02:10:00,14.6,18.4,13.9,90
2018-10-28 02:20:00,14.7,18.4,13.9,92
2018-10-28 02:30:00,14.4,18.3,13.6,90
2018-10-28 02:40:00,14.6,18.3,13.7,92
2018-10-28 02:50:00,14.3,18.2,13.6,90
2018-10-28 03:00:00,14.2,18.2,13.3,90
2018-10-28 03:10:00,14.1,18.1,13.3,91
2018-10-28 03:20:00,14.1,18.1,13.3,91
2018-10-28 03:30:00,14.2,18.0,13.3,92
2018-10-28 03:40:00,14.0,18.0,13.4,91
2018-10-28 03:50:00,13.9,18.0,12.9,91
2018-10-28 04:00:00,13.7,17.9,12.8,92
2018-10-28 04:10:00,13.6,17.8,12.7,92
2018-10-28 04:20:00,13.7,17.8,12.9,92
2018-10-28 04:30:00,13.7,17.7,13.0,92
2018-10-28 04:40:00,13.5,17.7,12.6,92
2018-10-28 04:50:00,13.4,17.7,12.5,92
2018-10-28 05:00:00,13.2,17.6,12.3,92
2018-10-28 05:10:00,13.2,17.6,12.3,93
2018-10-28 05:20:00,13.4,17.5,12.6,93
2018-10-28 05:30:00,13.3,17.5,12.5,92
2018-10-28 05:40:00,13.1,17.4,12.4,92
2018-10-28 05:50:00,13.2,17.4,12.2,93
2018-10-28 06:00:00,13.1,17.3,12.2,93
2018-10-28 06:10:00,13.2,17.3,12.3,93
2018-10-28 06:20:00,13.2,17.3,12.3,93
2018-10-28 06:30:00,13.3,17.2,12.6,93
2018-10-28 06:40:00,13.8,17.2,13.3,95
2018-10-28 06:50:00,14.2,17.2,13.7,93
2018-10-28 07:00:00,14.7,17.3,14.3,91
2018-10-28 07:10:00,15.3,17.3,15.0,90
2018-10-28 07:20:00,15.9,17.4,15.9,90
2018-10-28 07:30:00,16.6,17.5,16.7,91
2018-10-28 07:40:00,17.2,17.6,17.5,92
2018-10-28 07:50:00,17.8,17.7,18.6,92
2018-10-28 08:00:00,18.6,17.9,19.7,92
2018-10-28 08:10:00,19.5,18.0,20.8,92
2018-10-28 08:20:00,19.9,18.2,21.2,86
2018-10-28 08:30:00,20.4,18.3,22.0,86
2018-10-28 08:40:00,20.9,18.5,22.6,79
2018-10-28 08:50:00,21.4,18.7,23.3,77
2018-10-28 09:00:00,22.0,18.8,23.9,77
2018-10-28 09:10:00,22.8,19.0,25.0,77
2018-10-28 09:20:00,23.4,19.2,25.9,74
2018-10-28 09:30:00,23.9,19.4,26.7,72
2018-10-28 09:40:00,24.6,19.6,27.3,59
2018-10-28 09:50:00,25.0,19.8,27.5,56
2018-10-28 10:00:00,25.2,20.0,27.6,57
2018-10-28 10:10:00,25.6,20.2,27.7,53
2018-10-28 10:20:00,25.7,20.3,27.9,55
2018-10-28 10:30:00,26.0,20.5,28.5,53
2018-10-28 10:40:00,26.2,20.6,28.3,51
2018-10-28 10:50:00,26.3,20.8,28.7,50
2018-10-28 11:00:00,26.7,20.9,29.3,51
2018-10-28 11:10:00,26.9,21.1,29.6,50
2018-10-28 11:20:00,27.3,21.2,29.8,49
2018-10-28 11:30:00,27.8,21.4,30.1,49
2018-10-28 11:40:00,28.0,21.5,30.2,44
2018-10-28 11:50:00,27.9,21.7,30.3,45
2018-10-28 12:00:00,27.3,21.8,30.0,50
2018-10-28 12:10:00,27.0,21.9,30.1,51
2018-10-28 12:20:00,27.1,22.0,30.7,47
2018-10-28 12:30:00,27.4,22.0,30.0,47
2018-10-28 12:40:00,26.9,22.1,29.2,51
2018-10-28 12:50:00,27.0,22.1,28.8,50
2018-10-28 13:00:00,27.0,22.2,28.3,48
2018-10-28 13:10:00,26.4,22.2,28.0,50
2018-10-28 13:20:00,26.4,22.2,27.8,50
2018-10-28 13:30:00,25.9,22.2,27.3,51
2018-10-28 13:40:00,25.6,22.2,26.8,53
2018-10-28 13:50:00,25.6,22.2,26.4,52
2018-10-28 14:00:00,25.9,22.2,27.1,51
2018-10-28 14:10:00,25.5,22.2,27.1,52
2018-10-28 14:20:00,25.2,22.2,27.5,52
2018-10-28 14:30:00,25.0,22.1,27.0,53
2018-10-28 14:40:00,24.9,22.1,26.8,53
2018-10-28 14:50:00,24.8,22.1,27.1,52
2018-10-28 15:00:00,24.5,22.1,26.6,53
2018-10-28 15:10:00,24.3,22.1,26.5,53
2018-10-28 15:20:00,24.1,22.0,25.7,56
2018-10-28 15:30:00,24.1,22.0,25.4,53
2018-10-28 15:40:00,23.9,21.9,25.7,63
2018-10-28 15:50:00,23.8,21.9,25.9,62
2018-10-28 16:00:00,23.9,21.9,25.9,64
2018-10-28 16:10:00,23.7,21.9,25.6,67
2018-10-28 16:20:00,23.3,21.9,24.7,65
2018-10-28 16:30:00,23.1,21.9,24.1,74
2018-10-28 16:40:00,22.8,21.8,23.4,77
2018-10-28 16:50:00,22.1,21.8,22.5,76
2018-10-28 17:00:00,21.3,21.7,21.3,76
2018-10-29 00:00:00,13.1,17.7,12.3,88
2018-10-29 00:10:00,12.9,17.6,12.1,88
2018-10-29 00:20:00,12.9,17.6,12.2,89
2018-10-29 00:30:00,12.9,17.5,12.1,88
2018-10-29 00:40:00,13.0,17.5,12.1,89
2018-10-29 00:50:00,12.9,17.4,12.1,89
2018-10-29 01:00:00,13.0,17.4,12.2,89
2018-10-29 01:10:00,12.8,17.3,11.9,89
2018-10-29 01:20:00,12.7,17.2,11.8,89
2018-10-29 01:30:00,12.5,17.2,11.6,88
2018-10-29 01:40:00,12.7,17.2,11.8,90
2018-10-29 01:50:00,12.6,17.1,11.9,90
2018-10-29 02:00:00,12.7,17.1,12.0,90
2018-10-29 02:10:00,12.6,17.1,11.9,90
2018-10-29 02:20:00,12.7,17.0,11.8,90
2018-10-29 02:30:00,12.8,17.0,12.2,91
2018-10-29 02:40:00,12.8,16.9,12.1,90
2018-10-29 02:50:00,12.6,16.9,11.7,90
2018-10-29 03:00:00,12.5,16.8,11.8,90
2018-10-29 03:10:00,12.2,16.8,11.4,90
2018-10-29 03:20:00,12.1,16.8,11.2,90
2018-10-29 03:30:00,12.0,16.7,11.3,90
2018-10-29 03:40:00,11.9,16.7,11.2,91
2018-10-29 03:50:00,11.8,16.6,11.0,91
2018-10-29 04:00:00,11.9,16.6,11.0,91
2018-10-29 04:10:00,11.9,16.5,11.0,91
2018-10-29 04:20:00,11.8,16.5,11.1,91
2018-10-29 04:30:00,11.9,16.4,11.2,91
2018-10-29 04:40:00,11.8,16.4,11.1,91
2018-10-29 04:50:00,11.8,16.4,11.0,92
2018-10-29 05:00:00,11.8,16.3,11.0,92
2018-10-29 05:10:00,11.8,16.3,11.0,92
2018-10-29 05:20:00,11.8,16.3,10.9,91
2018-10-29 05:30:00,11.8,16.3,11.0,92
2018-10-29 05:40:00,11.8,16.2,11.0,92
2018-10-29 05:50:00,11.7,16.2,10.9,92
2018-10-29 06:00:00,11.6,16.1,11.0,92
2018-10-29 06:10:00,11.5,16.1,10.8,92
2018-10-29 06:20:00,11.5,16.1,10.8,92
2018-10-29 06:30:00,11.7,16.1,11.0,93
2018-10-29 06:40:00,11.7,16.0,11.0,92
2018-10-29 06:50:00,12.2,16.0,11.5,93
2018-10-29 07:00:00,12.6,16.0,12.2,93
2018-10-29 07:10:00,13.2,16.1,12.8,94
2018-10-29 07:20:00,13.8,16.1,13.6,93
2018-10-29 07:30:00,14.6,16.2,14.5,93
2018-10-29 07:40:00,15.4,16.3,15.5,92
2018-10-29 07:50:00,16.3,16.5,16.8,92
2018-10-29 08:00:00,17.3,16.6,18.1,93
2018-10-29 08:10:00,18.2,16.8,19.3,94
2018-10-29 08:20:00,19.0,17.0,20.6,92
2018-10-29 08:30:00,19.8,17.2,21.5,88
2018-10-29 08:40:00,20.4,17.4,22.5,87
2018-10-29 08:50:00,21.0,17.6,23.3,84
2018-10-29 09:00:00,21.7,17.8,24.1,81
2018-10-29 09:10:00,22.6,18.0,25.5,81
2018-10-29 09:20:00,20.8,18.2,25.5,93
2018-10-29 09:30:00,21.3,18.4,25.8,92
2018-10-29 09:40:00,21.8,18.6,26.3,82
2018-10-29 09:50:00,22.5,18.7,26.5,73
2018-10-29 10:00:00,23.3,18.9,26.7,66
2018-10-29 10:10:00,24.0,19.1,27.1,72
2018-10-29 10:20:00,24.6,19.3,28.0,66
2018-10-29 10:30:00,24.9,19.5,27.6,61
2018-10-29 10:40:00,24.5,19.7,27.4,59
2018-10-29 10:50:00,24.1,19.8,26.0,57
2018-10-29 11:00:00,24.5,19.8,26.3,58
2018-10-29 11:10:00,24.6,19.9,26.7,57
2018-10-29 11:20:00,25.0,20.0,27.1,58
2018-10-29 11:30:00,25.0,20.1,27.7,63
2018-10-29 11:40:00,25.3,20.2,27.8,60
2018-10-29 11:50:00,25.5,20.3,27.4,54
2018-10-29 12:00:00,25.4,20.4,27.4,54
2018-10-29 12:10:00,26.2,20.5,29.3,55
2018-10-29 12:20:00,26.4,20.7,30.2,53
2018-10-29 12:30:00,26.8,20.8,29.9,50
2018-10-29 12:40:00,26.8,20.9,29.0,53
2018-10-29 12:50:00,27.1,21.0,28.9,50
2018-10-29 13:00:00,26.6,21.1,28.7,53
2018-10-29 13:10:00,26.6,21.2,28.5,53
2018-10-29 13:20:00,26.8,21.3,28.1,50
2018-10-29 13:30:00,26.1,21.3,27.7,54
2018-10-29 13:40:00,25.8,21.4,27.4,53
2018-10-29 13:50:00,25.8,21.4,27.3,53
2018-10-29 14:00:00,26.2,21.5,27.5,52
2018-10-29 14:10:00,25.6,21.5,27.3,52
2018-10-29 14:20:00,25.6,21.5,28.3,52
2018-10-29 14:30:00,25.4,21.5,27.4,51
2018-10-29 14:40:00,25.4,21.5,27.2,53
2018-10-29 14:50:00,25.0,21.5,27.2,53
2018-10-29 15:00:00,25.0,21.5,26.8,50
2018-10-29 15:10:00,24.9,21.5,26.6,51
2018-10-29 15:20:00,24.7,21.5,25.8,49
2018-10-29 15:30:00,24.5,21.5,25.8,54
2018-10-29 15:40:00,24.4,21.5,26.2,54
2018-10-29 15:50:00,24.2,21.5,26.2,56
2018-10-29 16:00:00,24.0,21.5,25.7,55
2018-10-29 16:10:00,23.5,21.5,24.8,55
2018-10-29 16:20:00,23.0,21.4,24.3,69
2018-10-29 16:30:00,22.7,21.4,23.8,75
2018-10-29 16:40:00,22.5,21.4,23.2,77
2018-10-29 16:50:00,21.9,21.3,22.4,75
2018-10-29 17:00:00,21.4,21.2,21.4,74
2018-10-30 00:00:00,13.9,17.9,13.2,90
2018-10-30 00:10:00,13.8,17.8,13.0,89
2018-10-30 00:20:00,13.8,17.7,12.9,90
2018-10-30 00:30:00,13.7,17.7,12.9,90
2018-10-30 00:40:00,13.5,17.6,12.6,89
2018-10-30 00:50:00,13.5,17.6,12.7,89
2018-10-30 01:00:00,13.5,17.5,12.7,90
2018-10-30 01:10:00,13.4,17.5,12.6,90
2018-10-30 01:20:00,13.4,17.4,12.6,90
2018-10-30 01:30:00,13.3,17.4,12.6,90
2018-10-30 01:40:00,12.9,17.3,12.1,89
2018-10-30 01:50:00,13.0,17.3,12.2,91
2018-10-30 02:00:00,13.0,17.2,12.3,91
2018-10-30 02:10:00,12.9,17.2,12.1,90
2018-10-30 02:20:00,12.8,17.1,11.9,90
2018-10-30 02:30:00,12.9,17.1,12.0,91
2018-10-30 02:40:00,12.7,17.0,11.9,91
2018-10-30 02:50:00,12.6,17.0,11.8,91
2018-10-30 03:00:00,12.7,16.9,11.9,92
2018-10-30 03:10:00,12.6,16.9,11.9,92
2018-10-30 03:20:00,12.5,16.8,11.8,91
2018-10-30 03:30:00,12.5,16.8,11.7,92
2018-10-30 03:40:00,12.4,16.7,11.6,91
2018-10-30 03:50:00,12.4,16.7,11.6,92
2018-10-30 04:00:00,12.3,16.7,11.6,92
2018-10-30 04:10:00,12.2,16.6,11.4,92
2018-10-30 04:20:00,12.2,16.6,11.4,92
2018-10-30 04:30:00,12.2,16.5,11.5,92
2018-10-30 04:40:00,12.2,16.5,11.5,92
2018-10-30 04:50:00,12.2,16.5,11.5,93
2018-10-30 05:00:00,12.4,16.4,11.7,94
2018-10-30 05:10:00,12.6,16.4,12.1,95
2018-10-30 05:20:00,12.7,16.4,12.1,95
2018-10-30 05:30:00,12.6,16.4,11.8,94
2018-10-30 05:40:00,12.3,16.3,11.6,92
2018-10-30 05:50:00,12.0,16.3,11.2,92
2018-10-30 06:00:00,11.9,16.3,11.2,93
2018-10-30 06:10:00,11.8,16.3,11.2,93
2018-10-30 06:20:00,11.7,16.2,10.9,93
2018-10-30 06:30:00,11.9,16.2,11.0,93
2018-10-30 06:40:00,11.9,16.1,11.3,93
2018-10-30 06:50:00,12.2,16.1,11.8,94
2018-10-30 07:00:00,12.8,16.1,12.5,94
2018-10-30 07:10:00,13.5,16.2,13.3,94
2018-10-30 07:20:00,14.4,16.2,14.2,93
2018-10-30 07:30:00,15.2,16.3,15.2,92
2018-10-30 07:40:00,16.0,16.4,16.2,92
2018-10-30 07:50:00,16.8,16.6,17.3,92
2018-10-30 08:00:00,17.8,16.7,18.7,93
2018-10-30 08:10:00,18.9,16.9,20.2,95
2018-10-30 08:20:00,19.8,17.1,21.5,95
2018-10-30 08:30:00,20.6,17.3,22.4,87
2018-10-30 08:40:00,21.1,17.5,22.9,75
2018-10-30 08:50:00,21.3,17.7,23.5,75
2018-10-30 09:00:00,21.9,17.9,24.2,78
2018-10-30 09:10:00,22.6,18.0,25.2,75
2018-10-30 09:20:00,23.1,18.3,25.7,68
2018-10-30 09:30:00,23.7,18.4,26.4,65
2018-10-30 09:40:00,24.5,18.7,27.2,58
2018-10-30 09:50:00,24.8,18.9,27.3,54
2018-10-30 10:00:00,24.9,19.1,27.0,52
2018-10-30 10:10:00,25.0,19.3,26.8,51
2018-10-30 10:20:00,25.1,19.4,27.4,52
2018-10-30 10:30:00,25.5,19.6,27.7,52
2018-10-30 10:40:00,26.1,19.7,28.1,50
2018-10-30 10:50:00,26.0,19.9,28.8,49
2018-10-30 11:00:00,24.3,20.0,26.4,57
