Date/Time,T20,ST,T60,H
2016-11-16 00:00:00,10.6,15.7,11.8,83
2016-11-16 00:10:00,10.4,15.6,11.6,84
2016-11-16 00:20:00,10.4,15.6,11.6,83
2016-11-16 00:30:00,10.3,15.5,11.5,83
2016-11-16 00:40:00,10.3,15.4,11.3,84
2016-11-16 00:50:00,10.0,15.4,11.3,84
2016-11-16 01:00:00,9.9,15.3,11.1,85
2016-11-16 01:10:00,9.8,15.2,11.1,86
2016-11-16 01:20:00,9.7,15.2,10.9,87
2016-11-16 01:30:00,9.8,15.1,10.9,87
2016-11-16 01:40:00,10.0,15.1,10.9,87
2016-11-16 01:50:00,9.4,15.0,10.6,86
2016-11-16 02:00:00,9.5,14.9,10.7,86
2016-11-16 02:10:00,9.3,14.9,10.5,85
2016-11-16 02:20:00,9.3,14.8,10.5,87
2016-11-16 02:30:00,9.1,14.8,10.3,86
2016-11-16 02:40:00,9.0,14.7,10.3,87
2016-11-16 02:50:00,8.8,14.6,10.1,87
2016-11-16 03:00:00,8.9,14.6,10.0,88
2016-11-16 03:10:00,8.6,14.5,9.8,89
2016-11-16 03:20:00,8.9,14.5,10.0,91
2016-11-16 03:30:00,8.5,14.4,9.7,90
2016-11-16 03:40:00,8.4,14.3,9.8,90
2016-11-16 03:50:00,8.5,14.3,9.8,89
2016-11-16 04:00:00,8.3,14.2,9.5,89
2016-11-16 04:10:00,8.2,14.2,9.4,90
2016-11-16 04:20:00,8.3,14.1,9.5,90
2016-11-16 04:30:00,8.1,14.1,9.3,90
2016-11-16 04:40:00,7.9,14.0,9.1,90
2016-11-16 04:50:00,7.8,14.0,9.1,89
2016-11-16 05:00:00,8.0,13.9,9.2,90
2016-11-16 05:10:00,7.9,13.9,9.2,88
2016-11-16 05:20:00,7.9,13.8,9.2,88
2016-11-16 05:30:00,8.0,13.8,9.2,88
2016-11-16 05:40:00,7.6,13.7,8.9,86
2016-11-16 05:50:00,7.5,13.7,8.8,87
2016-11-16 06:00:00,7.6,13.6,8.8,88
2016-11-16 06:10:00,7.3,13.5,8.6,88
2016-11-16 06:20:00,7.2,13.5,8.5,88
2016-11-16 06:30:00,7.4,13.4,8.6,89
2016-11-16 06:40:00,7.7,13.4,8.8,91
2016-11-16 06:50:00,7.7,13.4,8.8,91
2016-11-16 07:00:00,7.8,13.3,8.8,89
2016-11-16 07:10:00,8.2,13.3,9.2,90
2016-11-16 07:20:00,8.9,13.3,9.2,90
2016-11-16 07:30:00,9.4,13.3,9.6,91
2016-11-16 07:40:00,9.9,13.3,9.9,91
2016-11-16 07:50:00,10.4,13.4,10.4,92
2016-11-16 08:00:00,11.9,13.4,10.8,90
2016-11-16 08:10:00,13.7,13.5,11.6,89
2016-11-16 08:20:00,14.8,13.7,12.0,86
2016-11-16 08:30:00,15.6,13.8,12.5,84
2016-11-16 08:40:00,16.5,13.9,13.0,82
2016-11-16 08:50:00,17.2,14.0,13.4,81
2016-11-16 09:00:00,18.0,14.0,13.8,78
2016-11-16 09:10:00,18.8,14.1,14.1,76
2016-11-16 09:20:00,19.6,14.2,14.6,77
2016-11-16 09:30:00,20.9,14.4,15.2,77
2016-11-16 09:40:00,22.7,14.5,16.1,76
2016-11-16 09:50:00,24.5,14.7,17.1,74
