Date/Time,T20,ST,T60,H
2016-07-22 00:00:00,24.9,26.1,25.0,84
2016-07-22 00:10:00,24.7,26.1,24.8,85
2016-07-22 00:20:00,24.7,26.1,24.8,84
2016-07-22 00:30:00,24.8,26.0,24.9,84
2016-07-22 00:40:00,24.8,26.0,24.9,84
2016-07-22 00:50:00,24.7,26.0,24.8,84
2016-07-22 01:00:00,24.6,25.9,24.7,85
2016-07-22 01:10:00,24.6,25.9,24.6,84
2016-07-22 01:20:00,24.6,25.9,24.6,84
2016-07-22 01:30:00,24.6,25.8,24.6,83
2016-07-22 01:40:00,24.5,25.8,24.5,84
2016-07-22 01:50:00,24.0,25.8,24.0,87
2016-07-22 02:00:00,23.8,25.7,23.9,90
2016-07-22 02:10:00,24.1,25.7,24.2,89
2016-07-22 02:20:00,24.2,25.6,24.3,88
2016-07-22 02:30:00,24.3,25.6,24.4,87
2016-07-22 02:40:00,24.3,25.6,24.4,86
2016-07-22 02:50:00,24.2,25.6,24.3,87
2016-07-22 03:00:00,24.0,25.6,24.0,89
2016-07-22 03:10:00,24.1,25.6,24.1,89
2016-07-22 03:20:00,24.1,25.5,24.2,88
2016-07-22 03:30:00,24.2,25.5,24.2,86
2016-07-22 03:40:00,24.0,25.5,24.0,87
2016-07-22 03:50:00,24.0,25.4,24.0,87
2016-07-22 04:00:00,23.7,25.4,23.7,89
2016-07-22 04:10:00,23.4,25.4,23.4,92
2016-07-22 04:20:00,23.3,25.3,23.4,91
2016-07-22 04:30:00,23.4,25.3,23.4,92
2016-07-22 04:40:00,23.5,25.2,23.6,91
2016-07-22 04:50:00,23.7,25.2,23.6,90
2016-07-22 05:00:00,23.6,25.2,23.6,90
2016-07-22 05:10:00,23.7,25.2,23.7,89
2016-07-22 05:20:00,23.8,25.2,23.9,88
2016-07-22 05:30:00,24.0,25.2,24.1,88
2016-07-22 05:40:00,24.2,25.2,24.3,89
2016-07-22 05:50:00,24.6,25.3,24.7,87
2016-07-22 06:00:00,25.0,25.4,25.0,83
2016-07-22 06:10:00,26.0,25.5,26.1,81
2016-07-22 06:20:00,26.8,25.8,27.3,74
2016-07-22 06:30:00,26.9,26.0,27.1,73
2016-07-22 06:40:00,26.4,26.0,26.9,72
2016-07-22 06:50:00,27.3,26.2,27.7,69
2016-07-22 07:00:00,29.3,26.5,29.8,63
2016-07-22 07:10:00,29.9,26.9,30.3,61
2016-07-22 07:20:00,29.6,27.1,30.9,58
2016-07-22 07:30:00,29.2,27.3,30.2,60
2016-07-22 07:40:00,28.2,27.3,28.8,62
2016-07-22 07:50:00,28.0,27.2,28.5,64
2016-07-22 08:00:00,27.9,27.1,28.4,63
2016-07-22 08:10:00,27.5,27.1,28.0,64
2016-07-22 08:20:00,27.5,27.0,27.9,66
2016-07-22 08:30:00,27.3,27.0,27.7,65
2016-07-22 08:40:00,27.3,26.9,27.6,66
2016-07-22 08:50:00,27.6,26.9,27.9,66
2016-07-22 09:00:00,27.7,26.9,28.2,65
2016-07-22 09:10:00,27.9,27.0,28.7,61
