date,T20_mean,ST_mean,T60_mean,H_mean,T20_min,ST_min,T60_min,H_min,T20_max,ST_max,T60_max,H_max
2016-12-14,14.14236111111111,14.619444444444444,13.499305555555559,90.27777777777777,11.4,14.1,11.4,62,21.4,15.5,19.4,99
2016-12-15,12.681944444444444,13.678472222222219,11.825694444444444,87.1875,9.9,13.4,9.7,53,15.0,14.1,14.2,99
2016-12-16,12.636805555555554,13.56180555555555,11.751388888888892,90.30555555555556,9.1,13.0,9.5,59,16.5,13.8,14.6,99
2016-12-17,13.315277777777778,13.060416666666669,12.57708333333334,92.77777777777777,11.0,11.4,10.4,67,18.6,13.4,17.1,99
2016-12-18,14.64097222222222,14.043055555555547,13.919444444444446,94.89583333333333,11.9,13.3,11.6,75,22.2,15.1,20.7,99
2016-12-19,15.184027777777768,14.708333333333336,14.582638888888887,95.88888888888889,12.0,14.0,11.8,73,23.0,15.9,21.8,99
2016-12-20,14.743749999999999,14.890277777777774,14.309722222222227,98.97916666666667,12.4,14.4,12.5,98,19.8,15.6,18.7,99
2016-12-21,15.660416666666666,15.261111111111108,15.11875000000001,96.92361111111111,12.4,14.5,12.3,83,23.8,16.4,22.4,99
2016-12-22,15.388194444444444,15.274999999999986,15.06388888888889,99.0,12.7,14.8,12.7,99,19.8,15.8,18.7,99
2016-12-23,14.38055555555556,15.419444444444432,14.044444444444444,97.38194444444444,12.5,14.8,12.4,87,19.3,15.8,17.7,99
2016-12-24,13.959722222222224,14.78541666666667,13.393749999999999,92.5625,11.9,14.5,11.6,63,19.2,15.2,17.6,99
2016-12-25,14.62013888888889,14.687499999999993,13.940972222222216,93.77777777777777,11.2,14.3,11.6,72,21.5,15.4,20.0,99
2016-12-26,15.20347222222222,15.032638888888878,14.712499999999999,97.10416666666667,12.0,14.3,12.0,87,23.4,16.2,21.6,99
2016-12-27,15.000694444444443,15.286111111111104,14.655555555555557,98.51388888888889,12.4,14.7,12.1,89,23.1,16.3,21.7,99
2016-12-28,15.122222222222222,14.947916666666666,14.275694444444447,95.6875,10.7,14.1,10.5,80,26.7,16.3,24.5,99
2016-12-29,15.872222222222227,15.257638888888888,15.254166666666666,98.26388888888889,11.9,14.4,11.8,91,28.4,16.9,26.8,99
2016-12-30,15.564583333333335,15.050694444444453,14.65347222222223,97.45833333333333,11.4,14.2,11.0,87,28.1,16.6,26.3,99
2016-12-31,15.96388888888889,14.731250000000005,15.106250000000005,98.54861111111111,11.7,14.1,11.4,91,28.7,16.7,26.8,99
2017-01-01,16.10833333333333,15.144444444444437,15.438194444444441,97.875,11.5,14.3,11.5,79,29.1,16.7,27.1,99
2017-01-02,16.4,15.55972222222223,15.778472222222213,98.31944444444444,11.8,14.7,12.0,82,29.7,17.1,27.7,99
2017-01-03,15.650000000000002,15.570138888888888,15.136111111111113,97.625,11.7,14.9,12.1,79,29.4,16.8,27.6,99
2017-01-04,15.715277777777775,15.53472222222222,15.047916666666664,96.40277777777777,11.9,14.9,11.8,76,26.5,16.9,25.2,99
2017-01-05,14.895833333333336,14.906944444444447,13.865277777777774,92.21527777777777,11.5,14.2,11.0,57,27.3,16.1,23.8,99
2017-01-06,14.47708333333333,14.559027777777768,13.757638888888886,96.5,11.3,13.7,10.8,89,21.1,15.7,20.5,99
2017-01-07,16.261805555555558,15.150000000000002,15.447916666666654,97.52083333333333,12.0,14.1,11.7,87,30.7,16.8,28.6,99
2017-01-08,13.254166666666668,14.750694444444434,12.84097222222222,99.0,12.4,14.4,12.1,99,14.6,15.2,14.2,99
2017-01-09,15.072222222222223,14.76597222222223,14.308333333333334,96.86805555555556,11.8,14.1,11.5,81,26.0,15.9,23.6,99
2017-01-10,14.587500000000002,14.070000000000007,13.626249999999995,94.0125,11.7,12.4,11.6,64,23.4,14.6,20.8,99
