"Date/Time","Date/Time","No.1","No.2"
"2020-01-31 18:00:00","43861.7500000000","16.4","88.2"
"2020-01-31 18:20:00","43861.7638888889","15.7","89.0"
"2020-01-31 18:40:00","43861.7777777778","15.3","89.4"
"2020-01-31 19:00:00","43861.7916666667","14.9","89.6"
"2020-01-31 19:20:00","43861.8055555556","14.6","89.9"
"2020-01-31 19:40:00","43861.8194444444","14.2","90.0"
"2020-01-31 20:00:00","43861.8333333333","13.9","90.1"
"2020-01-31 20:20:00","43861.8472222222","13.6","90.2"
"2020-01-31 20:40:00","43861.8611111111","14.8","87.6"
"2020-01-31 21:00:00","43861.8750000000","13.7","87.5"
"2020-01-31 21:20:00","43861.8888888889","14.8","85.5"
"2020-01-31 21:40:00","43861.9027777778","13.6","86.8"
"2020-01-31 22:00:00","43861.9166666667","14.3","84.0"
"2020-01-31 22:20:00","43861.9305555556","15.2","86.4"
"2020-01-31 22:40:00","43861.9444444444","13.5","85.2"
"2020-01-31 23:00:00","43861.9583333333","14.2","83.2"
"2020-01-31 23:20:00","43861.9722222222","15.2","85.2"
"2020-01-31 23:40:00","43861.9861111111","13.6","84.9"
"2020-02-01 00:00:00","43862.0000000000","13.8","83.1"
"2020-02-01 00:20:00","43862.0138888889","14.5","81.3"
"2020-02-01 00:40:00","43862.0277777778","15.3","83.4"
"2020-02-01 01:00:00","43862.0416666667","14.0","84.5"
"2020-02-01 01:20:00","43862.0555555556","13.4","83.0"
"2020-02-01 01:40:00","43862.0694444444","13.9","81.3"
"2020-02-01 02:00:00","43862.0833333333","14.6","79.8"
"2020-02-01 02:20:00","43862.0972222222","15.2","81.7"
"2020-02-01 02:40:00","43862.1111111111","14.9","83.9"
"2020-02-01 03:00:00","43862.1250000000","13.9","84.1"
"2020-02-01 03:20:00","43862.1388888889","13.3","83.0"
"2020-02-01 03:40:00","43862.1527777778","13.5","81.4"
"2020-02-01 04:00:00","43862.1666666667","14.0","79.6"
"2020-02-01 04:20:00","43862.1805555556","14.8","79.6"
"2020-02-01 04:40:00","43862.1944444444","15.1","80.5"
"2020-02-01 05:00:00","43862.2083333333","14.9","81.7"
"2020-02-01 05:20:00","43862.2222222222","14.3","83.3"
"2020-02-01 05:40:00","43862.2361111111","13.5","82.7"
"2020-02-01 06:00:00","43862.2500000000","13.2","81.3"
"2020-02-01 06:20:00","43862.2638888889","13.6","79.3"
"2020-02-01 06:40:00","43862.2777777778","14.2","78.5"
"2020-02-01 07:00:00","43862.2916666667","14.8","78.6"
"2020-02-01 07:20:00","43862.3055555556","15.3","79.3"
"2020-02-01 07:40:00","43862.3194444444","14.3","83.5"
"2020-02-01 08:00:00","43862.3333333333","14.6","81.4"
"2020-02-01 08:20:00","43862.3472222222","14.8","84.7"
"2020-02-01 08:40:00","43862.3611111111","16.0","83.2"
"2020-02-01 09:00:00","43862.3750000000","19.3","66.2"
"2020-02-01 09:20:00","43862.3888888889","22.5","58.5"
"2020-02-01 09:40:00","43862.4027777778","24.0","58.0"
"2020-02-01 10:00:00","43862.4166666667","27.9","50.2"
"2020-02-01 10:20:00","43862.4305555556","24.7","61.4"
"2020-02-01 10:40:00","43862.4444444444","25.7","60.5"
"2020-02-01 11:00:00","43862.4583333333","26.1","56.9"
"2020-02-01 11:20:00","43862.4722222222","22.8","46.1"
"2020-02-01 11:40:00","43862.4861111111","26.4","47.2"
"2020-02-01 12:00:00","43862.5000000000","24.2","41.1"
"2020-02-01 12:20:00","43862.5138888889","26.0","38.2"
"2020-02-01 12:40:00","43862.5277777778","24.9","37.8"
"2020-02-01 13:00:00","43862.5416666667","25.8","39.4"
"2020-02-01 13:20:00","43862.5555555556","25.3","36.3"
"2020-02-01 13:40:00","43862.5694444444","33.0","29.4"
"2020-02-01 14:00:00","43862.5833333333","30.0","37.8"
"2020-02-01 14:20:00","43862.5972222222","32.6","36.9"
"2020-02-01 14:40:00","43862.6111111111","26.1","42.7"
"2020-02-01 15:00:00","43862.6250000000","19.3","80.7"
"2020-02-01 15:20:00","43862.6388888889","25.3","82.9"
"2020-02-01 15:40:00","43862.6527777778","29.4","55.3"
"2020-02-01 16:00:00","43862.6666666667","29.0","48.8"
"2020-02-01 16:20:00","43862.6805555556","26.9","53.3"
"2020-02-01 16:40:00","43862.6944444444","25.3","59.8"
"2020-02-01 17:00:00","43862.7083333333","22.7","69.0"
"2020-02-01 17:20:00","43862.7222222222","18.8","80.7"
"2020-02-01 17:40:00","43862.7361111111","17.0","86.1"
"2020-02-01 18:00:00","43862.7500000000","15.9","87.9"
"2020-02-01 18:20:00","43862.7638888889","15.7","88.5"
"2020-02-01 18:40:00","43862.7777777778","15.3","88.7"
"2020-02-01 19:00:00","43862.7916666667","14.9","88.9"
"2020-02-01 19:20:00","43862.8055555556","14.6","89.3"
"2020-02-01 19:40:00","43862.8194444444","14.3","89.7"
"2020-02-01 20:00:00","43862.8333333333","14.0","89.9"
"2020-02-01 20:20:00","43862.8472222222","13.7","90.1"
"2020-02-01 20:40:00","43862.8611111111","13.9","90.4"
"2020-02-01 21:00:00","43862.8750000000","14.0","86.9"
"2020-02-01 21:20:00","43862.8888888889","13.9","88.5"
"2020-02-01 21:40:00","43862.9027777778","13.8","85.2"
"2020-02-01 22:00:00","43862.9166666667","15.1","86.9"
"2020-02-01 22:20:00","43862.9305555556","13.7","86.1"
"2020-02-01 22:40:00","43862.9444444444","13.4","83.7"
"2020-02-01 23:00:00","43862.9583333333","14.1","82.1"
"2020-02-01 23:20:00","43862.9722222222","15.1","83.7"
"2020-02-01 23:40:00","43862.9861111111","14.3","85.3"
"2020-02-02 00:00:00","43863.0000000000","13.5","83.7"
"2020-02-02 00:20:00","43863.0138888889","13.3","81.8"
"2020-02-02 00:40:00","43863.0277777778","13.8","80.1"
"2020-02-02 01:00:00","43863.0416666667","14.6","81.3"
"2020-02-02 01:20:00","43863.0555555556","15.2","83.6"
"2020-02-02 01:40:00","43863.0694444444","13.6","84.0"
"2020-02-02 02:00:00","43863.0833333333","13.1","82.0"
"2020-02-02 02:20:00","43863.0972222222","13.6","80.0"
"2020-02-02 02:40:00","43863.1111111111","14.3","78.8"
"2020-02-02 03:00:00","43863.1250000000","14.8","81.0"
"2020-02-02 03:20:00","43863.1388888889","15.0","83.4"
"2020-02-02 03:40:00","43863.1527777778","13.9","84.1"
"2020-02-02 04:00:00","43863.1666666667","13.2","82.8"
"2020-02-02 04:20:00","43863.1805555556","13.2","80.7"
"2020-02-02 04:40:00","43863.1944444444","13.6","79.7"
"2020-02-02 05:00:00","43863.2083333333","14.2","79.6"
"2020-02-02 05:20:00","43863.2222222222","14.9","80.7"
"2020-02-02 05:40:00","43863.2361111111","14.7","82.7"
"2020-02-02 06:00:00","43863.2500000000","14.0","83.4"
"2020-02-02 06:20:00","43863.2638888889","13.3","82.1"
"2020-02-02 06:40:00","43863.2777777778","13.0","80.4"
"2020-02-02 07:00:00","43863.2916666667","13.2","78.6"
"2020-02-02 07:20:00","43863.3055555556","14.1","78.2"
"2020-02-02 07:40:00","43863.3194444444","15.4","79.4"
"2020-02-02 08:00:00","43863.3333333333","14.1","83.2"
"2020-02-02 08:20:00","43863.3472222222","15.7","82.1"
"2020-02-02 08:40:00","43863.3611111111","16.9","72.8"
"2020-02-02 09:00:00","43863.3750000000","19.6","64.8"
"2020-02-02 09:20:00","43863.3888888889","22.8","58.0"
"2020-02-02 09:40:00","43863.4027777778","26.6","51.5"
"2020-02-02 10:00:00","43863.4166666667","29.1","48.6"
"2020-02-02 10:20:00","43863.4305555556","26.7","49.1"
"2020-02-02 10:40:00","43863.4444444444","24.1","53.4"
"2020-02-02 11:00:00","43863.4583333333","26.3","54.2"
"2020-02-02 11:20:00","43863.4722222222","26.1","47.8"
"2020-02-02 11:40:00","43863.4861111111","27.0","46.6"
"2020-02-02 12:00:00","43863.5000000000","26.3","45.1"
"2020-02-02 12:20:00","43863.5138888889","25.5","39.7"
"2020-02-02 12:40:00","43863.5277777778","26.1","37.8"
"2020-02-02 13:00:00","43863.5416666667","27.7","43.5"
"2020-02-02 13:20:00","43863.5555555556","27.1","36.2"
"2020-02-02 13:40:00","43863.5694444444","32.8","29.9"
"2020-02-02 14:00:00","43863.5833333333","30.5","33.0"
"2020-02-02 14:20:00","43863.5972222222","34.7","30.8"
"2020-02-02 14:40:00","43863.6111111111","28.7","37.0"
"2020-02-02 15:00:00","43863.6250000000","26.4","40.3"
"2020-02-02 15:20:00","43863.6388888889","30.5","37.2"
"2020-02-02 15:40:00","43863.6527777778","34.3","35.9"
"2020-02-02 16:00:00","43863.6666666667","29.9","48.0"
"2020-02-02 16:20:00","43863.6805555556","26.9","53.5"
"2020-02-02 16:40:00","43863.6944444444","26.0","58.8"
"2020-02-02 17:00:00","43863.7083333333","23.2","68.3"
"2020-02-02 17:20:00","43863.7222222222","20.0","80.7"
"2020-02-02 17:40:00","43863.7361111111","18.6","84.6"
"2020-02-02 18:00:00","43863.7500000000","17.6","86.3"
"2020-02-02 18:20:00","43863.7638888889","16.9","87.0"
"2020-02-02 18:40:00","43863.7777777778","16.3","87.7"
"2020-02-02 19:00:00","43863.7916666667","15.9","88.0"
"2020-02-02 19:20:00","43863.8055555556","15.4","88.2"
"2020-02-02 19:40:00","43863.8194444444","15.1","88.6"
"2020-02-02 20:00:00","43863.8333333333","14.7","88.9"
"2020-02-02 20:20:00","43863.8472222222","14.3","89.1"
"2020-02-02 20:40:00","43863.8611111111","13.8","89.4"
"2020-02-02 21:00:00","43863.8750000000","15.1","88.2"
"2020-02-02 21:20:00","43863.8888888889","13.7","86.4"
"2020-02-02 21:40:00","43863.9027777778","14.6","84.0"
"2020-02-02 22:00:00","43863.9166666667","14.5","86.7"
"2020-02-02 22:20:00","43863.9305555556","13.5","84.5"
"2020-02-02 22:40:00","43863.9444444444","13.9","82.6"
"2020-02-02 23:00:00","43863.9583333333","14.8","81.3"
"2020-02-02 23:20:00","43863.9722222222","14.9","84.3"
"2020-02-02 23:40:00","43863.9861111111","13.6","84.0"
"2020-02-03 00:00:00","43864.0000000000","13.4","82.1"
"2020-02-03 00:20:00","43864.0138888889","13.9","80.7"
"2020-02-03 00:40:00","43864.0277777778","14.6","80.2"
"2020-02-03 01:00:00","43864.0416666667","15.0","80.8"
"2020-02-03 01:20:00","43864.0555555556","14.4","83.1"
"2020-02-03 01:40:00","43864.0694444444","13.4","83.2"
"2020-02-03 02:00:00","43864.0833333333","13.2","81.3"
"2020-02-03 02:20:00","43864.0972222222","13.4","80.1"
"2020-02-03 02:40:00","43864.1111111111","13.8","79.2"
"2020-02-03 03:00:00","43864.1250000000","14.3","78.7"
"2020-02-03 03:20:00","43864.1388888889","14.9","78.5"
"2020-02-03 03:40:00","43864.1527777778","14.9","80.0"
"2020-02-03 04:00:00","43864.1666666667","14.7","81.2"
"2020-02-03 04:20:00","43864.1805555556","13.7","82.5"
"2020-02-03 04:40:00","43864.1944444444","13.2","82.1"
"2020-02-03 05:00:00","43864.2083333333","13.1","80.9"
"2020-02-03 05:20:00","43864.2222222222","13.4","79.6"
"2020-02-03 05:40:00","43864.2361111111","14.0","78.5"
"2020-02-03 06:00:00","43864.2500000000","14.6","77.8"
"2020-02-03 06:20:00","43864.2638888889","15.0","78.6"
"2020-02-03 06:40:00","43864.2777777778","14.8","80.9"
"2020-02-03 07:00:00","43864.2916666667","14.2","81.9"
"2020-02-03 07:20:00","43864.3055555556","13.5","82.0"
"2020-02-03 07:40:00","43864.3194444444","13.7","80.7"
"2020-02-03 08:00:00","43864.3333333333","15.2","79.5"
"2020-02-03 08:20:00","43864.3472222222","14.9","83.1"
"2020-02-03 08:40:00","43864.3611111111","14.4","78.8"
"2020-02-03 09:00:00","43864.3750000000","17.1","70.9"
"2020-02-03 09:20:00","43864.3888888889","19.6","66.5"
"2020-02-03 09:40:00","43864.4027777778","17.7","72.8"
"2020-02-03 10:00:00","43864.4166666667","18.2","71.8"
"2020-02-03 10:20:00","43864.4305555556","18.0","72.9"
"2020-02-03 10:40:00","43864.4444444444","19.9","68.0"
"2020-02-03 11:00:00","43864.4583333333","20.1","67.5"
"2020-02-03 11:20:00","43864.4722222222","23.2","60.9"
"2020-02-03 11:40:00","43864.4861111111","25.1","57.8"
"2020-02-03 12:00:00","43864.5000000000","25.9","54.7"
"2020-02-03 12:20:00","43864.5138888889","26.1","53.0"
"2020-02-03 12:40:00","43864.5277777778","25.9","59.7"
"2020-02-03 13:00:00","43864.5416666667","26.0","59.7"
"2020-02-03 13:20:00","43864.5555555556","26.1","56.5"
"2020-02-03 13:40:00","43864.5694444444","26.3","52.5"
"2020-02-03 14:00:00","43864.5833333333","24.9","60.3"
"2020-02-03 14:20:00","43864.5972222222","26.5","53.1"
"2020-02-03 14:40:00","43864.6111111111","27.0","51.4"
"2020-02-03 15:00:00","43864.6250000000","26.3","55.8"
"2020-02-03 15:20:00","43864.6388888889","27.1","57.8"
"2020-02-03 15:40:00","43864.6527777778","25.8","58.4"
"2020-02-03 16:00:00","43864.6666666667","23.1","65.4"
"2020-02-03 16:20:00","43864.6805555556","21.1","71.7"
"2020-02-03 16:40:00","43864.6944444444","19.7","78.3"
"2020-02-03 17:00:00","43864.7083333333","19.1","84.2"
"2020-02-03 17:20:00","43864.7222222222","18.4","87.3"
"2020-02-03 17:40:00","43864.7361111111","17.6","88.9"
"2020-02-03 18:00:00","43864.7500000000","17.0","89.6"
"2020-02-03 18:20:00","43864.7638888889","16.5","89.8"
"2020-02-03 18:40:00","43864.7777777778","16.1","90.0"
"2020-02-03 19:00:00","43864.7916666667","15.8","90.3"
"2020-02-03 19:20:00","43864.8055555556","15.4","90.4"
"2020-02-03 19:40:00","43864.8194444444","15.2","90.6"
"2020-02-03 20:00:00","43864.8333333333","15.1","90.7"
"2020-02-03 20:20:00","43864.8472222222","15.0","90.6"
"2020-02-03 20:40:00","43864.8611111111","14.6","90.8"
"2020-02-03 21:00:00","43864.8750000000","14.4","90.8"
"2020-02-03 21:20:00","43864.8888888889","14.2","90.8"
"2020-02-03 21:40:00","43864.9027777778","13.9","90.8"
"2020-02-03 22:00:00","43864.9166666667","13.8","91.0"
"2020-02-03 22:20:00","43864.9305555556","13.7","91.2"
"2020-02-03 22:40:00","43864.9444444444","14.7","88.4"
"2020-02-03 23:00:00","43864.9583333333","13.8","88.1"
"2020-02-03 23:20:00","43864.9722222222","14.6","89.7"
"2020-02-03 23:40:00","43864.9861111111","13.9","85.7"
"2020-02-04 00:00:00","43865.0000000000","14.1","88.6"
"2020-02-04 00:20:00","43865.0138888889","13.7","84.9"
"2020-02-04 00:40:00","43865.0277777778","15.0","84.2"
"2020-02-04 01:00:00","43865.0416666667","13.5","86.0"
"2020-02-04 01:20:00","43865.0555555556","13.7","83.7"
"2020-02-04 01:40:00","43865.0694444444","15.1","83.8"
"2020-02-04 02:00:00","43865.0833333333","13.6","85.7"
"2020-02-04 02:20:00","43865.0972222222","13.6","83.3"
"2020-02-04 02:40:00","43865.1111111111","14.6","82.0"
"2020-02-04 03:00:00","43865.1250000000","14.8","86.0"
"2020-02-04 03:20:00","43865.1388888889","13.4","84.8"
"2020-02-04 03:40:00","43865.1527777778","13.6","82.0"
"2020-02-04 04:00:00","43865.1666666667","14.3","81.1"
"2020-02-04 04:20:00","43865.1805555556","15.2","83.5"
"2020-02-04 04:40:00","43865.1944444444","14.0","85.3"
"2020-02-04 05:00:00","43865.2083333333","13.2","83.1"
"2020-02-04 05:20:00","43865.2222222222","13.5","81.4"
"2020-02-04 05:40:00","43865.2361111111","14.1","80.1"
"2020-02-04 06:00:00","43865.2500000000","15.0","81.8"
"2020-02-04 06:20:00","43865.2638888889","14.8","84.0"
"2020-02-04 06:40:00","43865.2777777778","14.0","84.5"
"2020-02-04 07:00:00","43865.2916666667","13.2","82.8"
"2020-02-04 07:20:00","43865.3055555556","13.5","81.4"
"2020-02-04 07:40:00","43865.3194444444","15.0","80.8"
"2020-02-04 08:00:00","43865.3333333333","14.3","84.5"
"2020-02-04 08:20:00","43865.3472222222","15.6","85.0"
"2020-02-04 08:40:00","43865.3611111111","16.3","76.0"
"2020-02-04 09:00:00","43865.3750000000","19.7","74.7"
"2020-02-04 09:20:00","43865.3888888889","23.3","58.2"
"2020-02-04 09:40:00","43865.4027777778","26.0","54.9"
"2020-02-04 10:00:00","43865.4166666667","29.3","51.0"
"2020-02-04 10:20:00","43865.4305555556","19.1","92.0"
"2020-02-04 10:40:00","43865.4444444444","18.8","90.5"
"2020-02-04 11:00:00","43865.4583333333","21.7","82.7"
"2020-02-04 11:20:00","43865.4722222222","23.3","48.6"
"2020-02-04 11:40:00","43865.4861111111","27.0","44.6"
"2020-02-04 12:00:00","43865.5000000000","25.7","44.1"
"2020-02-04 12:20:00","43865.5138888889","25.1","35.6"
"2020-02-04 12:40:00","43865.5277777778","26.2","37.3"
"2020-02-04 13:00:00","43865.5416666667","27.9","38.9"
"2020-02-04 13:20:00","43865.5555555556","25.8","37.7"
"2020-02-04 13:40:00","43865.5694444444","33.7","28.6"
"2020-02-04 14:00:00","43865.5833333333","30.4","32.6"
"2020-02-04 14:20:00","43865.5972222222","35.7","28.7"
"2020-02-04 14:40:00","43865.6111111111","30.3","34.3"
"2020-02-04 15:00:00","43865.6250000000","26.6","41.8"
"2020-02-04 15:20:00","43865.6388888889","30.4","34.9"
"2020-02-04 15:40:00","43865.6527777778","34.0","34.2"
"2020-02-04 16:00:00","43865.6666666667","27.7","53.2"
"2020-02-04 16:20:00","43865.6805555556","25.1","62.2"
"2020-02-04 16:40:00","43865.6944444444","25.9","62.2"
"2020-02-04 17:00:00","43865.7083333333","23.6","67.0"
"2020-02-04 17:20:00","43865.7222222222","20.4","77.0"
"2020-02-04 17:40:00","43865.7361111111","18.6","83.8"
"2020-02-04 18:00:00","43865.7500000000","17.3","86.7"
"2020-02-04 18:20:00","43865.7638888889","16.4","87.7"
"2020-02-04 18:40:00","43865.7777777778","15.7","88.5"
"2020-02-04 19:00:00","43865.7916666667","15.1","88.9"
"2020-02-04 19:20:00","43865.8055555556","14.7","89.0"
"2020-02-04 19:40:00","43865.8194444444","14.1","89.2"
"2020-02-04 20:00:00","43865.8333333333","13.6","89.3"
"2020-02-04 20:20:00","43865.8472222222","15.0","89.6"
"2020-02-04 20:40:00","43865.8611111111","13.3","86.3"
"2020-02-04 21:00:00","43865.8750000000","14.0","83.1"
"2020-02-04 21:20:00","43865.8888888889","15.0","86.5"
"2020-02-04 21:40:00","43865.9027777778","13.5","84.8"
"2020-02-04 22:00:00","43865.9166666667","13.2","82.4"
"2020-02-04 22:20:00","43865.9305555556","13.6","80.7"
"2020-02-04 22:40:00","43865.9444444444","14.3","79.6"
"2020-02-04 23:00:00","43865.9583333333","15.0","82.5"
"2020-02-04 23:20:00","43865.9722222222","14.5","83.8"
"2020-02-04 23:40:00","43865.9861111111","13.8","83.6"
"2020-02-05 00:00:00","43866.0000000000","13.1","82.0"
"2020-02-05 00:20:00","43866.0138888889","12.9","80.1"
"2020-02-05 00:40:00","43866.0277777778","13.2","79.0"
"2020-02-05 01:00:00","43866.0416666667","13.7","78.5"
"2020-02-05 01:20:00","43866.0555555556","14.3","78.2"
"2020-02-05 01:40:00","43866.0694444444","14.8","79.5"
"2020-02-05 02:00:00","43866.0833333333","14.9","79.6"
"2020-02-05 02:20:00","43866.0972222222","14.3","81.5"
"2020-02-05 02:40:00","43866.1111111111","13.9","81.5"
"2020-02-05 03:00:00","43866.1250000000","13.5","81.6"
"2020-02-05 03:20:00","43866.1388888889","13.3","81.5"
"2020-02-05 03:40:00","43866.1527777778","13.0","80.6"
"2020-02-05 04:00:00","43866.1666666667","12.9","79.6"
"2020-02-05 04:20:00","43866.1805555556","13.0","77.6"
"2020-02-05 04:40:00","43866.1944444444","13.4","77.1"
"2020-02-05 05:00:00","43866.2083333333","14.0","77.0"
"2020-02-05 05:20:00","43866.2222222222","14.4","77.0"
"2020-02-05 05:40:00","43866.2361111111","14.6","77.3"
"2020-02-05 06:00:00","43866.2500000000","14.5","78.3"
"2020-02-05 06:20:00","43866.2638888889","14.4","79.2"
"2020-02-05 06:40:00","43866.2777777778","13.8","80.3"
"2020-02-05 07:00:00","43866.2916666667","13.5","81.1"
"2020-02-05 07:20:00","43866.3055555556","13.1","80.7"
"2020-02-05 07:40:00","43866.3194444444","13.3","78.5"
"2020-02-05 08:00:00","43866.3333333333","14.8","77.3"
"2020-02-05 08:20:00","43866.3472222222","14.9","82.1"
"2020-02-05 08:40:00","43866.3611111111","17.3","73.0"
"2020-02-05 09:00:00","43866.3750000000","19.0","69.5"
"2020-02-05 09:20:00","43866.3888888889","20.3","67.7"
"2020-02-05 09:40:00","43866.4027777778","22.3","65.8"
"2020-02-05 10:00:00","43866.4166666667","25.6","59.0"
"2020-02-05 10:20:00","43866.4305555556","26.0","50.0"
"2020-02-05 10:40:00","43866.4444444444","22.8","52.3"
"2020-02-05 11:00:00","43866.4583333333","23.3","46.4"
"2020-02-05 11:20:00","43866.4722222222","24.4","45.4"
"2020-02-05 11:40:00","43866.4861111111","27.1","47.6"
"2020-02-05 12:00:00","43866.5000000000","25.4","41.7"
"2020-02-05 12:20:00","43866.5138888889","26.7","44.2"
"2020-02-05 12:40:00","43866.5277777778","25.2","41.4"
"2020-02-05 13:00:00","43866.5416666667","26.0","36.7"
"2020-02-05 13:20:00","43866.5555555556","23.7","38.5"
"2020-02-05 13:40:00","43866.5694444444","26.1","43.6"
"2020-02-05 14:00:00","43866.5833333333","23.6","59.2"
"2020-02-05 14:20:00","43866.5972222222","24.0","61.8"
"2020-02-05 14:40:00","43866.6111111111","29.2","41.8"
"2020-02-05 15:00:00","43866.6250000000","26.2","45.0"
"2020-02-05 15:20:00","43866.6388888889","27.2","42.4"
"2020-02-05 15:40:00","43866.6527777778","30.6","40.8"
"2020-02-05 16:00:00","43866.6666666667","25.6","51.5"
"2020-02-05 16:20:00","43866.6805555556","23.2","74.8"
"2020-02-05 16:40:00","43866.6944444444","23.1","66.4"
"2020-02-05 17:00:00","43866.7083333333","22.1","69.5"
"2020-02-05 17:20:00","43866.7222222222","18.5","82.1"
"2020-02-05 17:40:00","43866.7361111111","17.0","86.9"
"2020-02-05 18:00:00","43866.7500000000","15.9","88.2"
"2020-02-05 18:20:00","43866.7638888889","15.3","88.6"
"2020-02-05 18:40:00","43866.7777777778","14.8","88.7"
"2020-02-05 19:00:00","43866.7916666667","14.3","88.7"
"2020-02-05 19:20:00","43866.8055555556","14.0","88.9"
"2020-02-05 19:40:00","43866.8194444444","13.7","89.0"
"2020-02-05 20:00:00","43866.8333333333","14.6","84.7"
"2020-02-05 20:20:00","43866.8472222222","13.7","86.3"
"2020-02-05 20:40:00","43866.8611111111","14.4","82.8"
