date,T20_mean_x,ST_mean_x,T60_mean_x,H_mean_x,T20_min_x,ST_min_x,T60_min_x,H_min_x,T20_max_x,ST_max_x,T60_max_x,H_max_x,T20_mean_y,ST_mean_y,T60_mean_y,H_mean_y,T20_min_y,ST_min_y,T60_min_y,H_min_y,T20_max_y,ST_max_y,T60_max_y,H_max_y,T20_mean_z,ST_mean_z,T60_mean_z,H_mean_z,T20_min_z,ST_min_z,T60_min_z,H_min_z,T20_max_z,ST_max_z,T60_max_z,H_max_z
2020-02-02,19.72,17.80181818181818,19.089090909090906,68.30545454545454,13.2,14.3,13.1,29.4,33.0,21.0,28.2,87.9,18.499999999999996,18.373611111111106,17.902777777777775,72.4208333333333,13.5,16.3,13.3,29.2,33.8,21.4,29.6,90.2,17.672,19.652,17.115999999999996,83.18799999999999,13.7,17.6,13.5,48.5,29.1,21.6,26.1,92.0
2020-02-03,20.423636363636362,18.183636363636364,19.629090909090912,65.28727272727274,13.0,15.9,13.1,29.9,34.7,21.7,30.2,86.3,18.45,17.877777777777776,17.961111111111112,72.78749999999998,13.2,14.3,13.1,29.4,33.0,21.0,28.2,90.4,18.499999999999996,18.373611111111106,17.902777777777775,72.4208333333333,13.5,16.3,13.3,29.2,33.8,21.4,29.6,90.2
2020-02-04,18.37090909090909,17.80727272727272,18.05636363636364,73.1527272727273,13.1,15.9,13.1,51.4,27.1,20.9,25.7,89.6,19.0875,18.288888888888888,18.448611111111106,70.27361111111111,13.0,15.9,13.1,29.9,34.7,21.7,30.2,89.4,18.45,17.877777777777776,17.961111111111112,72.78749999999998,13.2,14.3,13.1,29.4,33.0,21.0,28.2,90.4
2020-02-05,20.060000000000002,17.643636363636364,19.54545454545455,68.51454545454543,13.2,10.7,13.2,28.6,35.7,21.3,29.9,92.0,17.51527777777778,17.90138888888889,17.251388888888886,77.12638888888893,13.1,15.9,13.1,51.4,27.1,20.9,25.7,91.2,19.0875,18.288888888888888,18.448611111111106,70.27361111111111,13.0,15.9,13.1,29.9,34.7,21.7,30.2,89.4
2020-02-06,19.034545454545466,17.832727272727272,18.46545454545454,67.27090909090909,12.9,15.7,13.0,36.7,30.6,20.8,26.7,88.2,18.72361111111111,17.78472222222223,18.329166666666666,72.55277777777776,13.2,10.7,13.2,28.6,35.7,21.3,29.9,92.0,17.51527777777778,17.90138888888889,17.251388888888886,77.12638888888893,13.1,15.9,13.1,51.4,27.1,20.9,25.7,91.2
2020-02-07,19.081818181818182,17.60727272727273,18.280000000000005,64.39454545454544,13.0,15.6,13.0,30.5,30.7,20.6,26.9,85.7,17.93055555555556,17.851388888888895,17.465277777777768,71.44305555555553,12.9,15.7,13.0,36.7,30.6,20.8,26.7,89.0,18.72361111111111,17.78472222222223,18.329166666666666,72.55277777777776,13.2,10.7,13.2,28.6,35.7,21.3,29.9,92.0
2020-02-08,18.76545454545454,17.78727272727273,18.663636363636364,69.79090909090911,12.8,15.7,12.9,40.4,29.2,21.1,28.0,100.0,17.890277777777772,17.626388888888894,17.261111111111113,68.22777777777777,13.0,15.6,13.0,30.5,30.7,20.6,26.9,86.5,17.93055555555556,17.851388888888895,17.465277777777768,71.44305555555553,12.9,15.7,13.0,36.7,30.6,20.8,26.7,89.0
2020-02-09,19.969090909090905,17.678181818181823,19.207272727272724,63.10545454545452,12.9,15.5,13.2,27.2,33.2,20.9,29.5,98.1,17.431944444444433,17.79166666666667,17.6125,76.72777777777782,12.5,15.7,12.9,40.4,29.2,21.1,28.0,100.0,17.890277777777772,17.626388888888894,17.261111111111113,68.22777777777777,13.0,15.6,13.0,30.5,30.7,20.6,26.9,86.5
2020-02-10,19.53818181818182,17.910909090909094,18.76545454545455,59.12363636363637,13.1,15.9,13.1,26.7,32.2,20.9,29.2,78.3,18.672222222222217,17.78611111111111,18.058333333333334,66.85416666666664,12.9,15.5,13.2,27.2,33.2,20.9,29.5,98.1,17.431944444444433,17.79166666666667,17.6125,76.72777777777782,12.5,15.7,12.9,40.4,29.2,21.1,28.0,100.0
2020-02-11,19.470909090909096,17.592727272727274,19.052727272727275,59.09818181818182,12.8,14.0,12.8,35.8,30.1,20.7,31.0,79.6,18.262500000000006,17.920833333333334,17.648611111111112,62.78472222222225,13.1,15.9,13.1,26.7,32.2,20.9,29.2,79.7,18.672222222222217,17.78611111111111,18.058333333333334,66.85416666666664,12.9,15.5,13.2,27.2,33.2,20.9,29.5,98.1
2020-02-12,20.178181818181823,18.11818181818182,19.52909090909091,57.76,13.1,16.0,13.0,21.5,33.8,21.2,32.0,78.8,18.263888888888893,17.683333333333334,17.922222222222224,63.57777777777778,12.8,14.0,12.8,35.8,30.1,20.7,31.0,81.6,18.262500000000006,17.920833333333334,17.648611111111112,62.78472222222225,13.1,15.9,13.1,26.7,32.2,20.9,29.2,79.7
2020-02-13,20.363636363636363,18.36727272727273,19.721818181818183,59.35999999999999,13.1,16.1,13.1,27.0,34.6,21.7,30.0,78.4,18.81666666666667,18.186111111111114,18.311111111111117,62.16805555555553,13.1,16.0,13.0,21.5,33.8,21.2,32.0,80.1,18.263888888888893,17.683333333333334,17.922222222222224,63.57777777777778,12.8,14.0,12.8,35.8,30.1,20.7,31.0,81.6
2020-02-14,20.990909090909092,19.238181818181825,20.309090909090905,69.76545454545455,14.9,17.6,14.9,33.5,35.6,22.4,29.1,85.7,19.49444444444444,18.612500000000004,18.998611111111114,64.57083333333334,13.1,16.1,13.1,27.0,34.6,21.7,30.0,82.9,18.81666666666667,18.186111111111114,18.311111111111117,62.16805555555553,13.1,16.0,13.0,21.5,33.8,21.2,32.0,80.1
2020-02-15,17.55090909090909,18.405454545454546,17.389090909090907,76.31636363636362,13.6,17.0,13.5,55.0,27.5,20.2,26.2,85.9,20.03611111111111,19.422222222222224,19.512499999999996,72.69861111111112,14.9,17.6,14.9,33.5,35.6,22.4,29.1,85.7,19.49444444444444,18.612500000000004,18.998611111111114,64.57083333333334,13.1,16.1,13.1,27.0,34.6,21.7,30.0,82.9
2020-02-16,18.572727272727278,17.95090909090909,18.21818181818182,73.26545454545455,13.6,16.4,13.4,55.3,26.9,20.4,25.4,94.7,16.824999999999996,18.266666666666666,16.697222222222223,78.34999999999998,13.6,17.0,13.5,55.0,27.5,20.2,26.2,87.7,20.03611111111111,19.422222222222224,19.512499999999996,72.69861111111112,14.9,17.6,14.9,33.5,35.6,22.4,29.1,85.7
2020-02-17,15.670909090909092,16.99272727272727,15.136363636363635,73.2109090909091,14.6,16.5,13.5,40.3,19.0,17.4,19.0,90.1,17.819444444444443,18.052777777777777,17.381944444444446,77.8763888888889,13.6,16.4,13.4,55.3,26.9,20.4,25.4,94.8,16.824999999999996,18.266666666666666,16.697222222222223,78.34999999999998,13.6,17.0,13.5,55.0,27.5,20.2,26.2,87.7
2020-02-18,20.536363636363635,17.967272727272725,19.683636363636367,34.67818181818182,13.8,16.2,13.5,2.3,36.6,20.6,29.4,63.2,15.740277777777777,17.009722222222223,15.149999999999997,68.5305555555556,14.6,16.5,13.5,40.3,19.0,17.4,19.0,90.1,17.819444444444443,18.052777777777777,17.381944444444446,77.8763888888889,13.6,16.4,13.4,55.3,26.9,20.4,25.4,94.8
2020-02-19,18.934545454545454,18.029090909090904,18.574545454545458,24.187272727272735,13.1,16.3,13.1,8.4,30.3,20.5,30.2,40.0,19.1125,18.07777777777778,18.50138888888889,36.18333333333333,13.4,16.2,13.5,2.3,36.6,20.6,29.4,63.2,15.740277777777777,17.009722222222223,15.149999999999997,68.5305555555556,14.6,16.5,13.5,40.3,19.0,17.4,19.0,90.1
2020-02-20,19.70727272727273,17.427272727272726,19.314545454545456,19.218181818181804,11.7,15.2,12.5,5.3,31.1,20.6,31.1,36.5,17.638888888888882,17.783333333333335,17.4375,25.534722222222232,12.1,16.2,12.8,8.4,30.3,20.5,30.2,40.0,19.1125,18.07777777777778,18.50138888888889,36.18333333333333,13.4,16.2,13.5,2.3,36.6,20.6,29.4,63.2
2020-02-21,20.067272727272723,18.19636363636364,19.503636363636367,23.563636363636355,13.1,16.0,13.1,10.3,28.1,20.9,27.4,37.6,18.483333333333334,17.55972222222222,18.183333333333337,23.29722222222221,11.7,15.2,12.5,5.3,31.1,20.6,31.1,39.1,17.638888888888882,17.783333333333335,17.4375,25.534722222222232,12.1,16.2,12.8,8.4,30.3,20.5,30.2,40.0
2020-02-22,21.089090909090903,18.52,20.398181818181815,22.40363636363636,13.2,16.3,13.2,1.8,35.8,21.4,29.3,38.2,18.87916666666667,18.263888888888893,18.445833333333344,27.179166666666664,13.1,16.0,13.1,10.3,28.1,20.9,27.4,41.0,18.483333333333334,17.55972222222222,18.183333333333337,23.29722222222221,11.7,15.2,12.5,5.3,31.1,20.6,31.1,39.1
2020-02-23,16.574545454545458,17.379999999999992,16.534545454545455,37.2709090909091,13.4,15.3,13.4,21.6,22.3,18.0,21.9,51.0,19.747222222222216,18.584722222222226,19.226388888888884,26.380555555555553,13.2,16.3,13.2,1.8,35.8,21.4,29.3,40.7,18.87916666666667,18.263888888888893,18.445833333333344,27.179166666666664,13.1,16.0,13.1,10.3,28.1,20.9,27.4,41.0
2020-02-24,19.814545454545456,17.81454545454546,18.912727272727274,22.672727272727276,13.3,16.1,13.2,2.0,31.9,20.2,29.7,40.7,15.994444444444449,17.30833333333333,16.01388888888889,38.80694444444444,13.4,15.3,13.4,21.6,22.3,18.0,21.9,51.0,19.747222222222216,18.584722222222226,19.226388888888884,26.380555555555553,13.2,16.3,13.2,1.8,35.8,21.4,29.3,40.7
2020-02-25,21.490909090909092,18.22363636363636,20.31454545454545,18.759999999999998,13.2,16.2,13.1,1.5,36.6,21.1,29.1,35.4,18.50138888888889,17.795833333333334,17.815277777777773,25.758333333333333,13.3,16.1,13.2,2.0,31.9,20.2,29.7,40.7,15.994444444444449,17.30833333333333,16.01388888888889,38.80694444444444,13.4,15.3,13.4,21.6,22.3,18.0,21.9,51.0
2020-02-26,16.832727272727276,17.636363636363633,16.62727272727272,31.41818181818181,13.4,16.7,13.3,19.4,22.6,18.6,21.6,41.8,20.077777777777776,18.355555555555558,19.18472222222222,23.198611111111106,13.2,16.2,13.1,1.5,36.6,21.1,29.1,39.6,18.50138888888889,17.795833333333334,17.815277777777773,25.758333333333333,13.3,16.1,13.2,2.0,31.9,20.2,29.7,40.7
2020-02-27,21.00181818181818,18.560000000000002,20.225454545454543,25.667272727272728,13.5,15.8,13.5,2.4,33.1,21.8,30.6,44.8,16.42777777777778,17.587499999999995,16.293055555555547,34.19027777777777,13.4,16.7,13.3,19.4,22.6,18.6,21.6,43.4,20.077777777777776,18.355555555555558,19.18472222222222,23.198611111111106,13.2,16.2,13.1,1.5,36.6,21.1,29.1,39.6
2020-02-28,19.970909090909092,18.32909090909092,19.31272727272727,20.903636363636366,13.4,16.5,13.3,2.4,30.9,20.4,29.1,41.1,19.744444444444444,18.69166666666667,19.152777777777775,28.670833333333334,13.5,15.8,13.5,2.4,33.1,21.8,30.6,44.8,16.42777777777778,17.587499999999995,16.293055555555547,34.19027777777777,13.4,16.7,13.3,19.4,22.6,18.6,21.6,43.4
2020-02-29,20.001818181818184,17.950909090909093,19.634545454545453,20.809090909090905,13.1,14.9,13.1,2.3,30.9,21.3,29.6,37.0,18.661111111111115,18.2263888888889,18.138888888888886,23.474999999999998,13.4,16.5,13.3,2.4,30.9,20.4,29.1,41.1,19.744444444444444,18.69166666666667,19.152777777777775,28.670833333333334,13.5,15.8,13.5,2.4,33.1,21.8,30.6,44.8
2020-03-01,17.301818181818188,17.772727272727273,17.074545454545458,30.50727272727272,13.5,16.4,13.5,10.1,28.2,20.3,25.6,41.0,18.81527777777778,17.96388888888889,18.543055555555558,25.118055555555554,13.1,14.9,13.1,2.3,30.9,21.3,29.6,40.0,18.661111111111115,18.2263888888889,18.138888888888886,23.474999999999998,13.4,16.5,13.3,2.4,30.9,20.4,29.1,41.1
2020-03-02,20.890909090909094,18.387272727272734,20.23636363636363,25.48545454545455,13.3,16.0,13.3,2.6,32.5,21.8,28.6,43.4,16.534722222222225,17.580555555555556,16.36527777777778,33.25833333333333,13.5,16.4,13.5,10.1,28.2,20.3,25.6,43.1,18.81527777777778,17.96388888888889,18.543055555555558,25.118055555555554,13.1,14.9,13.1,2.3,30.9,21.3,29.6,40.0
2020-03-03,21.803636363636365,19.192727272727275,20.869090909090907,26.329090909090915,14.2,16.9,14.2,1.8,35.0,22.3,30.4,44.5,19.812500000000007,18.54444444444445,19.347222222222214,29.36111111111111,13.3,16.0,13.3,2.6,32.5,21.8,28.6,43.9,16.534722222222225,17.580555555555556,16.36527777777778,33.25833333333333,13.5,16.4,13.5,10.1,28.2,20.3,25.6,43.1
2020-03-04,21.629090909090912,19.276363636363637,20.940000000000005,25.40545454545455,13.5,16.9,13.4,1.9,33.2,22.2,30.0,72.4,20.487499999999997,19.331944444444442,19.795833333333334,29.78194444444444,14.2,16.9,14.2,1.8,35.0,22.3,30.4,44.5,19.812500000000007,18.54444444444445,19.347222222222214,29.36111111111111,13.3,16.0,13.3,2.6,32.5,21.8,28.6,43.9
2020-03-05,17.816363636363636,18.252727272727274,17.585454545454546,39.405454545454546,13.4,16.9,13.5,19.0,27.0,20.4,26.1,49.8,20.204166666666662,19.319444444444446,19.69722222222223,30.762500000000014,13.5,16.9,13.4,1.9,33.2,22.2,30.0,72.4,20.487499999999997,19.331944444444442,19.795833333333334,29.78194444444444,14.2,16.9,14.2,1.8,35.0,22.3,30.4,44.5
2020-03-06,21.012727272727272,18.44909090909091,20.569090909090917,27.210909090909094,13.3,16.3,13.4,2.1,34.0,21.5,30.4,56.0,16.94166666666667,18.054166666666664,16.787500000000005,42.61805555555557,13.4,16.9,13.5,19.0,27.0,20.4,26.1,56.8,20.204166666666662,19.319444444444446,19.69722222222223,30.762500000000014,13.5,16.9,13.4,1.9,33.2,22.2,30.0,72.4
