"Date/Time","Date/Time","No.1","No.2"
"Date/Time","Date/Time","TR-72wf Ch.1","TR-72wf Ch.2"
"","","°C","%"
"2018-08-11 23:50:00","43323.9930555556","27.5","100"
"2018-08-12 00:00:00","43324.0000000000","27.5","100"
"2018-08-12 00:10:00","43324.0069444444","27.5","100"
"2018-08-12 00:20:00","43324.0138888889","27.5","100"
"2018-08-12 00:30:00","43324.0208333333","27.6","100"
"2018-08-12 00:40:00","43324.0277777778","27.7","100"
"2018-08-12 00:50:00","43324.0347222222","27.8","100"
"2018-08-12 01:00:00","43324.0416666667","27.9","100"
"2018-08-12 01:10:00","43324.0486111111","28.0","100"
"2018-08-12 01:20:00","43324.0555555556","28.0","100"
"2018-08-12 01:30:00","43324.0625000000","28.0","100"
"2018-08-12 01:40:00","43324.0694444444","27.9","100"
"2018-08-12 01:50:00","43324.0763888889","27.9","100"
"2018-08-12 02:00:00","43324.0833333333","27.7","100"
"2018-08-12 02:10:00","43324.0902777778","27.5","100"
"2018-08-12 02:20:00","43324.0972222222","27.4","100"
"2018-08-12 02:30:00","43324.1041666667","27.3","100"
"2018-08-12 02:40:00","43324.1111111111","27.3","100"
"2018-08-12 02:50:00","43324.1180555556","27.1","100"
"2018-08-12 03:00:00","43324.1250000000","27.1","100"
"2018-08-12 03:10:00","43324.1319444444","27.1","100"
"2018-08-12 03:20:00","43324.1388888889","27.0","100"
"2018-08-12 03:30:00","43324.1458333333","26.8","100"
"2018-08-12 03:40:00","43324.1527777778","26.7","100"
"2018-08-12 03:50:00","43324.1597222222","26.7","100"
"2018-08-12 04:00:00","43324.1666666667","26.7","100"
"2018-08-12 04:10:00","43324.1736111111","26.7","100"
"2018-08-12 04:20:00","43324.1805555556","26.8","100"
"2018-08-12 04:30:00","43324.1875000000","26.7","100"
"2018-08-12 04:40:00","43324.1944444444","26.8","100"
"2018-08-12 04:50:00","43324.2013888889","26.8","100"
"2018-08-12 05:00:00","43324.2083333333","26.8","100"
"2018-08-12 05:10:00","43324.2152777778","26.8","100"
"2018-08-12 05:20:00","43324.2222222222","26.7","100"
"2018-08-12 05:30:00","43324.2291666667","26.8","100"
"2018-08-12 05:40:00","43324.2361111111","27.0","100"
"2018-08-12 05:50:00","43324.2430555556","27.2","100"
"2018-08-12 06:00:00","43324.2500000000","27.4","100"
"2018-08-12 06:10:00","43324.2569444444","27.6","98"
"2018-08-12 06:20:00","43324.2638888889","27.8","98"
"2018-08-12 06:30:00","43324.2708333333","28.0","96"
"2018-08-12 06:40:00","43324.2777777778","28.4","98"
"2018-08-12 06:50:00","43324.2847222222","28.7","96"
"2018-08-12 07:00:00","43324.2916666667","29.3","93"
"2018-08-12 07:10:00","43324.2986111111","30.2","88"
"2018-08-12 07:20:00","43324.3055555556","30.3","84"
"2018-08-12 07:30:00","43324.3125000000","30.6","85"
"2018-08-12 07:40:00","43324.3194444444","30.4","83"
"2018-08-12 07:50:00","43324.3263888889","30.0","87"
"2018-08-12 08:00:00","43324.3333333333","30.9","84"
"2018-08-12 08:10:00","43324.3402777778","32.0","79"
"2018-08-12 08:20:00","43324.3472222222","32.6","77"
"2018-08-12 08:30:00","43324.3541666667","33.3","79"
"2018-08-12 08:40:00","43324.3611111111","33.7","74"
"2018-08-12 08:50:00","43324.3680555556","33.4","75"
"2018-08-12 09:00:00","43324.3750000000","33.7","78"
"2018-08-12 09:10:00","43324.3819444444","33.0","73"
"2018-08-12 09:20:00","43324.3888888889","32.7","79"
"2018-08-12 09:30:00","43324.3958333333","32.5","80"
"2018-08-12 09:40:00","43324.4027777778","32.5","81"
"2018-08-12 09:50:00","43324.4097222222","32.2","80"
"2018-08-12 10:00:00","43324.4166666667","32.4","85"
"2018-08-12 10:10:00","43324.4236111111","32.1","81"
"2018-08-12 10:20:00","43324.4305555556","32.0","80"
"2018-08-12 10:30:00","43324.4375000000","31.6","90"
"2018-08-12 10:40:00","43324.4444444444","32.0","84"
"2018-08-12 10:50:00","43324.4513888889","33.1","81"
"2018-08-12 11:00:00","43324.4583333333","33.6","76"
"2018-08-12 11:10:00","43324.4652777778","33.4","75"
"2018-08-12 11:20:00","43324.4722222222","33.6","75"
"2018-08-12 11:30:00","43324.4791666667","33.9","72"
"2018-08-12 11:40:00","43324.4861111111","33.0","71"
"2018-08-12 11:50:00","43324.4930555556","33.0","74"
"2018-08-12 12:00:00","43324.5000000000","33.9","71"
