"Date/Time","Date/Time","No.1","No.2"
"Date/Time","Date/Time","TR-71 temp","TR-71 soil"
"","","°C","°C"
"2018-03-23 21:20:00","43182.8888888889","13.9","17.1"
"2018-03-23 21:30:00","43182.8958333333","13.4","17.1"
"2018-03-23 21:40:00","43182.9027777778","13.0","17.0"
"2018-03-23 21:50:00","43182.9097222222","13.9","17.0"
"2018-03-23 22:00:00","43182.9166666667","13.7","16.9"
"2018-03-23 22:10:00","43182.9236111111","12.9","16.8"
"2018-03-23 22:20:00","43182.9305555556","13.8","16.8"
"2018-03-23 22:30:00","43182.9375000000","14.1","16.8"
"2018-03-23 22:40:00","43182.9444444444","12.6","16.7"
"2018-03-23 22:50:00","43182.9513888889","13.3","16.7"
"2018-03-23 23:00:00","43182.9583333333","14.0","16.7"
"2018-03-23 23:10:00","43182.9652777778","14.1","16.6"
"2018-03-23 23:20:00","43182.9722222222","12.8","16.6"
"2018-03-23 23:30:00","43182.9791666667","13.5","16.5"
"2018-03-23 23:40:00","43182.9861111111","14.0","16.5"
"2018-03-23 23:50:00","43182.9930555556","14.1","16.5"
"2018-03-24 00:00:00","43183.0000000000","13.4","16.5"
"2018-03-24 00:10:00","43183.0069444444","12.7","16.4"
"2018-03-24 00:20:00","43183.0138888889","13.3","16.4"
"2018-03-24 00:30:00","43183.0208333333","13.7","16.3"
"2018-03-24 00:40:00","43183.0277777778","13.9","16.3"
"2018-03-24 00:50:00","43183.0347222222","14.1","16.3"
"2018-03-24 01:00:00","43183.0416666667","14.1","16.3"
"2018-03-24 01:10:00","43183.0486111111","13.9","16.3"
"2018-03-24 01:20:00","43183.0555555556","14.1","16.3"
"2018-03-24 01:30:00","43183.0625000000","14.0","16.3"
"2018-03-24 01:40:00","43183.0694444444","14.0","16.3"
"2018-03-24 01:50:00","43183.0763888889","14.1","16.3"
"2018-03-24 02:00:00","43183.0833333333","14.0","16.2"
"2018-03-24 02:10:00","43183.0902777778","13.8","16.2"
"2018-03-24 02:20:00","43183.0972222222","13.8","16.2"
"2018-03-24 02:30:00","43183.1041666667","13.7","16.2"
"2018-03-24 02:40:00","43183.1111111111","13.6","16.1"
"2018-03-24 02:50:00","43183.1180555556","13.5","16.1"
"2018-03-24 03:00:00","43183.1250000000","13.4","16.1"
"2018-03-24 03:10:00","43183.1319444444","13.4","16.1"
"2018-03-24 03:20:00","43183.1388888889","13.4","16.0"
"2018-03-24 03:30:00","43183.1458333333","13.4","16.0"
"2018-03-24 03:40:00","43183.1527777778","13.4","16.0"
"2018-03-24 03:50:00","43183.1597222222","13.2","15.9"
"2018-03-24 04:00:00","43183.1666666667","13.2","15.9"
"2018-03-24 04:10:00","43183.1736111111","13.1","15.9"
"2018-03-24 04:20:00","43183.1805555556","12.9","15.9"
"2018-03-24 04:30:00","43183.1875000000","13.0","15.9"
"2018-03-24 04:40:00","43183.1944444444","13.0","15.8"
"2018-03-24 04:50:00","43183.2013888889","12.9","15.8"
"2018-03-24 05:00:00","43183.2083333333","12.9","15.8"
"2018-03-24 05:10:00","43183.2152777778","12.8","15.7"
"2018-03-24 05:20:00","43183.2222222222","12.6","15.7"
"2018-03-24 05:30:00","43183.2291666667","12.6","15.7"
"2018-03-24 05:40:00","43183.2361111111","12.5","15.7"
"2018-03-24 05:50:00","43183.2430555556","12.6","15.6"
"2018-03-24 06:00:00","43183.2500000000","12.6","15.6"
"2018-03-24 06:10:00","43183.2569444444","12.7","15.6"
"2018-03-24 06:20:00","43183.2638888889","13.1","15.6"
"2018-03-24 06:30:00","43183.2708333333","13.6","15.6"
"2018-03-24 06:40:00","43183.2777777778","13.5","15.6"
"2018-03-24 06:50:00","43183.2847222222","13.3","15.6"
"2018-03-24 07:00:00","43183.2916666667","13.9","15.6"
"2018-03-24 07:10:00","43183.2986111111","14.8","15.6"
"2018-03-24 07:20:00","43183.3055555556","16.0","15.7"
"2018-03-24 07:30:00","43183.3125000000","17.4","15.8"
"2018-03-24 07:40:00","43183.3194444444","18.4","15.9"
"2018-03-24 07:50:00","43183.3263888889","19.7","16.0"
"2018-03-24 08:00:00","43183.3333333333","20.5","16.1"
"2018-03-24 08:10:00","43183.3402777778","21.4","16.3"
"2018-03-24 08:20:00","43183.3472222222","21.4","16.4"
"2018-03-24 08:30:00","43183.3541666667","21.2","16.5"
"2018-03-24 08:40:00","43183.3611111111","21.8","16.6"
"2018-03-24 08:50:00","43183.3680555556","22.2","16.8"
"2018-03-24 09:00:00","43183.3750000000","23.2","16.9"
"2018-03-24 09:10:00","43183.3819444444","23.3","17.1"
"2018-03-24 09:20:00","43183.3888888889","23.4","17.2"
"2018-03-24 09:30:00","43183.3958333333","24.5","17.4"
"2018-03-24 09:40:00","43183.4027777778","25.2","17.5"
"2018-03-24 09:50:00","43183.4097222222","26.5","17.7"
"2018-03-24 10:00:00","43183.4166666667","26.5","17.9"
"2018-03-24 10:10:00","43183.4236111111","28.1","18.0"
"2018-03-24 10:20:00","43183.4305555556","27.9","18.2"
"2018-03-24 10:30:00","43183.4375000000","28.5","18.4"
"2018-03-24 10:40:00","43183.4444444444","30.0","18.6"
"2018-03-24 10:50:00","43183.4513888889","31.5","18.8"
"2018-03-24 11:00:00","43183.4583333333","30.6","19.0"
"2018-03-24 11:10:00","43183.4652777778","29.6","19.1"
"2018-03-24 11:20:00","43183.4722222222","31.3","19.3"
"2018-03-24 11:30:00","43183.4791666667","31.7","19.5"
"2018-03-24 11:40:00","43183.4861111111","30.2","19.7"
"2018-03-24 11:50:00","43183.4930555556","30.0","19.8"
"2018-03-24 12:00:00","43183.5000000000","31.1","19.9"
"2018-03-24 12:10:00","43183.5069444444","31.9","20.1"
"2018-03-24 12:20:00","43183.5138888889","32.4","20.3"
"2018-03-24 12:30:00","43183.5208333333","30.6","20.4"
"2018-03-24 12:40:00","43183.5277777778","30.3","20.5"
"2018-03-24 12:50:00","43183.5347222222","29.4","20.6"
"2018-03-24 13:00:00","43183.5416666667","27.7","20.8"
"2018-03-24 13:10:00","43183.5486111111","28.5","20.8"
"2018-03-24 13:20:00","43183.5555555556","27.5","20.8"
"2018-03-24 13:30:00","43183.5625000000","26.6","20.7"
