,0
0,0.0046735215
1,0.0015808505
2,0.06905051
3,0.5427688
4,0.17710677
5,0.8674085
6,0.9905838
7,0.9969221
8,0.9940539
9,0.37125957
10,0.7504421
11,0.21235965
12,0.0011211
13,0.051744204
14,0.0038197776
15,0.012422739
16,0.017008694
17,0.9214933
18,0.73186034
19,0.72474366
20,0.85999185
21,0.9846182
22,0.80815434
23,0.12238579
24,0.41083074
25,0.28208748
26,0.041812636
27,0.0062392633
28,0.0024797618
29,0.0011540718
30,0.02143454
31,0.0057042595
32,0.009965028
33,0.22036777
34,0.047171135
35,0.21248442
36,0.2555228
37,0.1761582
38,0.23958585
39,0.099064
40,0.16498396
41,0.31087512
42,0.124512315
43,0.12877618
44,0.17853686
45,0.17213942
46,0.15642272
47,0.17405508
48,0.08864236
49,0.26118144
50,0.10632804
51,0.2840473
52,0.7519636
53,0.33709663
54,0.2500415
55,0.08067342
56,0.92206967
57,0.59952295
58,0.03825604
59,0.052974045
60,0.06348617
61,0.009305335
62,0.02289481
63,0.087774135
64,0.9411885
65,0.9281224
66,0.6591035
67,0.59131926
68,0.43338335
69,0.5415546
70,0.07930501
71,0.3723131
72,0.8372602
73,0.12444812
74,0.039504174
75,0.053086817
76,0.04330262
77,0.23042725
78,0.008359623
79,0.03413069
80,0.0137854945
81,0.064749725
82,0.052261658
83,0.51619935
84,0.8989227
85,0.9821129
86,0.9760918
87,0.03860078
88,0.3932138
89,0.37995505
90,0.6673517
91,0.8545215
92,0.31277713
93,0.14597334
94,0.76060766
95,0.98890555
96,0.99901104
97,0.99753845
98,0.9994717
99,0.970501
100,0.94000435
101,0.89143825
102,0.10458214
103,0.10266726
104,0.16185187
105,0.5228891
106,0.48295173
107,0.0044547003
108,0.0051386137
109,0.017799612
110,0.0061768726
111,0.003801808
112,0.006505191
113,0.012124464
114,0.043236166
115,0.021234777
116,0.0025368857
117,0.007108853
118,0.013496066
119,0.015737288
120,0.31816378
121,0.7343855
122,0.71945417
123,0.15255304
124,0.08239883
125,0.0060868533
126,0.05525645
127,0.010136524
128,0.32638738
129,0.5800943
130,0.5583278
131,0.16252057
132,0.17345215
133,0.23539141
134,0.21593712
135,0.68081546
136,0.6274145
137,0.14078331
138,0.07446116
139,0.03988905
140,0.1537507
141,0.13439335
142,0.052335136
143,0.26568997
144,0.282232
145,0.23163022
146,0.1712474
147,0.10678891
148,0.020329319
149,0.070202395
150,0.1434006
151,0.28129295
152,0.026394468
153,0.011244381
154,0.012598176
155,0.052506443
156,0.03922254
157,0.0035413927
158,0.009877775
159,0.13000648
160,0.28197923
161,0.13000222
162,0.34413016
163,0.77079725
164,0.51191175
165,0.9470331
166,0.8417032
167,0.8054128
168,0.55828935
169,0.032366734
170,0.01992727
171,0.0115409475
172,0.03711493
173,0.10403458
174,0.09571115
175,0.1297887
176,0.26935822
177,0.69552475
178,0.78687316
179,0.9382902
180,0.6044078
181,0.32725132
182,0.08111358
183,0.08028699
184,0.07357983
185,0.10325741
186,0.17736474
187,0.738269
188,0.8134667
189,0.42095596
190,0.10245385
191,0.08376082
192,0.06727703
193,0.016590174
194,0.027594665
195,0.059929024
196,0.042655174
197,0.022424698
198,0.029116787
199,0.07300375
200,0.11063949
201,0.08917369
202,0.02034748
203,0.02966069
204,0.5593025
205,0.028920213
206,0.07313718
207,0.018270398
208,0.0032103474
209,0.0011891661
210,0.032499395
211,0.01671586
212,0.0064483318
213,0.0059711924
