,0
0,0.4097740590193671
1,0.6149069553589409
2,0.5426652795248216
3,0.5725600103278975
4,0.5066725887658867
5,0.5235372181496557
6,0.5729073222517451
7,0.47987243071763047
8,0.5249463424075896
9,0.4928723838264342
10,0.6502810530559127
11,0.5210138237730035
12,0.6513811103171165
13,0.36966452969243885
14,0.5774371599103508
15,0.33648285102084685
16,0.42166149722251767
17,0.28298231846654653
18,0.38407094446935364
19,0.3741042227330132
20,0.4283447420798981
21,0.4875963067935948
22,0.45315844455070853
23,0.45996569044962066
24,0.49923931952759576
25,0.4346497602278322
26,0.4714420921751144
27,0.3385151990849109
28,0.31067928733912964
29,0.34248063459067485
30,0.37274581311754923
31,0.364601924503904
32,0.6113456588232892
33,0.4637045966975118
34,0.6122142943418117
35,0.3787077842739784
36,0.5629736922026265
37,0.5257511258400852
38,0.6341170146222056
39,0.7592271021092327
40,0.6802578703328443
41,0.7452011302842816
42,0.5379212471835368
43,0.5809986244732845
44,0.5377381350739572
45,0.4765657298713614
46,0.6019349805080434
47,0.5014959276908507
48,0.6064765920510355
49,0.7290918998457183
50,0.7620069660921343
51,0.7619950264247067
52,0.5995168904004886
53,0.23919081619101357
54,0.29819419064621006
55,0.1553559254756048
56,0.4405478766033957
57,0.37809503440746123
58,0.3437762298834472
59,0.4707609253531881
60,0.3537662111569598
61,0.38751277282620766
62,0.3363790519580745
63,0.2922857548324429
64,0.4558317109280197
65,0.3302094141083331
66,0.512770670259604
67,0.4463057967837657
68,0.3809535518759896
69,0.4112384621006481
70,0.29187341212975876
71,0.43677080240382077
72,0.5346571354114302
73,0.5916098708629332
74,0.6501842225251289
75,0.57811744725148
76,0.4664504344776342
77,0.3390723401036406
78,0.23950630483783095
79,0.2558175266548699
80,0.43170610275256704
81,0.4038754393848561
82,0.42145081774411813
83,0.49210038567383235
84,0.4542611691209303
85,0.5400878254792583
86,0.5416942866510513
87,0.4728377750281416
88,0.3911440109700991
89,0.42890433948672846
90,0.41823007384813315
91,0.5006370094922404
92,0.5482795342671934
93,0.599814418638968
94,0.604942640008517
95,0.6600791827408133
96,0.575570099666961
97,0.6045038763600324
98,0.558317664902597
99,0.557544628170602
100,0.4931968284843975
101,0.362969487703906
102,0.3452352629978807
103,0.34220137113401417
104,0.4000641599970062
105,0.4007988723992221
106,0.4427940428447504
107,0.3880856006342566
108,0.33295092057072767
109,0.26024663763888345
110,0.25130434754142617
111,0.3643580158119108
112,0.32192182641765776
113,0.3445996834086089
114,0.2550918257989166
115,0.2793810252583041
116,0.2769159077193766
117,0.29108273241382415
118,0.2750001222544713
119,0.244067185902014
120,0.27736105198188993
121,0.2651219881223495
122,0.26273491085579265
123,0.2689863627303085
124,0.27087016872869235
125,0.2799695349289917
126,0.28824866488338774
127,0.317277732648799
128,0.35052822749247575
129,0.3920896005986953
130,0.42872428331580936
131,0.3707011061319365
