,0
0,0.21333333333333332
1,0.14
2,0.16
3,0.04666666666666666
4,0.4
5,0.6266666666666667
6,0.41666666666666663
7,0.435
8,0.39
9,0.22
10,0.2966666666666667
11,0.4333333333333333
12,0.4416666666666667
13,0.4
14,0.82
15,0.7686666666666667
16,0.88
17,0.602
18,0.682
19,0.63
20,0.69
21,0.7533333333333333
22,0.8
23,0.79
24,0.8866666666666666
25,0.97
26,0.98
27,0.92
28,0.9233333333333333
29,0.92
30,0.9
31,0.85
32,0.95
33,0.98
34,0.8933333333333333
35,0.8986666666666667
36,0.742
37,0.82
38,0.8233333333333333
39,0.88
40,0.98
41,0.91
42,0.965
43,0.95
44,0.95
45,0.96
46,0.96
47,1.0
48,0.92
49,0.95
50,0.98
51,0.97
52,0.95
53,0.48666666666666664
54,0.42
55,0.14
56,0.11666666666666668
57,0.11
58,0.2866666666666667
59,0.2366666666666667
60,0.25333333333333335
61,0.245
62,0.17
63,0.056666666666666664
64,0.15
65,0.23
66,0.055
67,0.10666666666666667
68,0.09
69,0.015
70,0.12333333333333334
71,0.23666666666666664
72,0.4016666666666666
73,0.05
74,0.145
75,0.085
76,0.135
77,0.2033333333333333
78,0.14666666666666667
79,0.24
80,0.3433333333333334
81,0.3666666666666667
82,0.4
83,0.33
84,0.08
85,0.03
86,0.1
87,0.07
88,0.06
89,0.06333333333333332
90,0.03
91,0.01
92,0.12
93,0.12
94,0.09
95,0.14
96,0.14
97,0.07
98,0.03
99,0.05
100,0.03
101,0.01
102,0.01
103,0.05
104,0.08
105,0.13
106,0.17
107,0.18
108,0.09
109,0.14
110,0.10666666666666666
111,0.24333333333333335
112,0.19333333333333333
113,0.22
114,0.285
115,0.18
116,0.3133333333333333
117,0.12
118,0.175
119,0.08666666666666666
120,0.18666666666666665
121,0.09666666666666666
122,0.23
123,0.14666666666666667
124,0.25999999999999995
125,0.28
126,0.29
127,0.2966666666666667
128,0.35
129,0.15666666666666665
130,0.08666666666666666
131,0.10333333333333332
132,0.2033333333333333
133,0.265
134,0.3733333333333333
135,0.39
136,0.255
137,0.04666666666666667
138,0.13
139,0.4533333333333333
140,0.3916666666666667
141,0.5
142,0.4666666666666666
143,0.41
144,0.31
145,0.4766666666666666
146,0.3666666666666667
147,0.3866666666666667
148,0.19
149,0.39
150,0.31
151,0.17666666666666664
152,0.19
153,0.1
154,0.21333333333333335
155,0.3766666666666667
156,0.48666666666666664
157,0.36
158,0.26
159,0.545
160,0.7366666666666667
161,0.585
162,0.42
163,0.525
164,0.94
165,0.95
166,0.99
167,0.97
168,0.9
169,0.912
170,0.81
171,0.85
