,0
0,0.10495845
1,0.972991
2,0.82979643
3,0.9897127
4,0.99908257
5,0.9990169
6,0.99227214
7,0.49533996
8,0.10436613
9,0.9208933
10,0.9962541
11,0.95533603
12,0.97974384
13,0.93857616
14,0.99223584
15,0.9959721
16,0.9759453
17,0.5833186
18,0.82707834
19,0.21028824
20,0.47538546
21,0.465525
22,0.14622562
23,0.9041368
24,0.01218649
25,0.010065435
26,0.002492684
27,0.023704452
28,0.0025680035
29,0.0074769314
30,0.059276734
31,0.0023471105
32,0.16152416
33,0.054584313
34,0.79048216
35,0.3466601
36,0.04235187
37,0.27121717
38,0.018997742
39,0.006140935
40,0.017244361
41,0.87392783
42,0.015047654
43,0.0008384758
44,0.010934645
45,0.04823985
46,0.0032875969
47,0.0041582673
48,0.9315188
49,0.301952
50,0.008143822
51,0.0006408179
52,0.0013959031
53,0.008186136
54,0.00035328668
55,0.11319418
56,0.006471542
57,0.001607407
58,0.011833745
59,0.00032472826
60,0.0037924952
61,0.001730339
62,0.00095376757
63,0.005222595
64,0.016398609
65,0.002504273
66,0.0003999149
67,0.002715245
68,0.102893874
69,6.0147486e-05
70,0.0018922818
71,0.0009924643
72,0.00016397878
73,0.000343996
74,0.00066505425
75,0.0012054289
76,0.0028426542
77,0.0018257978
78,0.00030117919
79,0.15416288
80,0.18316838
81,0.45331106
82,0.9260735
83,0.63821435
84,0.1954685
85,0.9918786
86,0.8204387
87,0.98777974
88,0.17717955
89,2.9362569e-05
90,0.57502586
91,0.36408368
92,0.60339147
93,0.0042044353
94,0.28209403
95,0.77978134
96,0.0094029335
97,0.08960823
98,0.119825
99,0.961054
100,0.00059317565
101,0.0016830723
102,0.001625487
103,0.0016593339
104,0.014098049
105,0.012236519
106,0.04105793
107,0.14819987
108,0.08985401
109,0.05626024
110,0.07048322
111,0.10191293
112,0.10737299
113,0.08165376
114,0.04068124
115,0.05202417
116,0.12412556
117,0.01693262
118,0.056149904
119,0.06986261
120,0.18343414
121,0.06920818
122,0.07492213
123,0.3621006
124,0.22569077
125,0.6537442
126,0.11577226
127,0.07699485
128,0.105643526
129,0.007894726
130,0.03837236
131,0.023076452
132,0.18999867
133,0.90865326
134,0.0039402344
135,0.010613839
136,0.3697178
137,0.45686385
138,0.52062696
139,0.019152064
140,0.9629825
141,0.08390529
142,0.029541653
143,0.010302362
144,0.0047001876
145,0.03189251
146,0.9210122
147,0.05802625
148,0.016754605
149,0.037698224
150,0.08671522
151,0.008170785
152,0.19541885
153,0.20080096
154,0.8302244
155,0.017806942
156,0.21073093
157,0.9109918
158,0.54892623
159,0.9979845
160,0.26023874
161,0.9292135
162,0.9986137
163,0.68369013
164,0.5423111
165,0.9902013
166,0.6597268
167,0.5410108
168,0.23345143
169,0.9900553
170,0.8504039
171,0.82492524
172,0.9095185
173,0.9236297
174,0.89419395
175,0.9619565
176,0.9594716
177,0.919956
178,0.9951009
179,0.9835917
180,0.9961119
181,0.92637223
182,0.98708075
183,0.97841454
184,0.9827802
185,0.7936903
186,0.98190904
187,0.99159473
188,0.98837703
189,0.9283175
190,0.8848166
191,0.86820817
192,0.8183745
193,0.83275497
194,0.7165099
195,0.8940962
196,0.8696165
197,0.9780934
198,0.86549354
199,0.9978282
200,0.97073877
201,0.9944066
202,0.8721184
203,0.9787096
204,0.9952082
205,0.81192064
206,0.994175
207,0.8818541
208,0.8980802
209,0.9454345
210,0.9776633
211,0.8785848
212,0.85870314
213,0.8234559
214,0.9842047
215,0.39885172
216,0.48058912
217,0.8487348
218,0.9041349
219,0.50727916
220,0.8512175
221,0.7595107
222,0.49220508
223,0.7553486
224,0.88948476
225,0.6312952
226,0.30862027
227,0.5926086
228,0.3026353
229,0.32202768
230,0.16567156
231,0.10374175
232,0.086987734
233,0.40387923
234,0.5580987
235,0.71968055
236,0.7112365
237,0.934384
238,0.6758224
239,0.98860735
240,0.9861601
241,0.9762265
242,0.9797403
243,0.994858
244,0.9071788
245,0.95664066
246,0.91654843
247,0.23928963
248,0.4351591
249,0.66132855
250,0.88579595
251,0.72333616
252,0.45611143
253,0.91104007
254,0.9819333
255,0.8295595
256,0.9949038
257,0.65712255
258,0.90257037
259,0.98545885
260,0.84699494
261,0.9394211
262,0.8303028
263,0.94072306
264,0.99342936
265,0.9914442
266,0.86358327
267,0.88204956
268,0.9078423
269,0.42489326
270,0.9052134
271,0.27160475
272,0.74301296
273,0.2666322
274,0.8089597
275,0.60307455
276,0.7632508
277,0.8995185
278,0.9241436
279,0.891172
280,0.063507766
281,0.32199863
282,0.28595445
283,0.43493992
284,0.9085875
285,0.2360851
286,0.06568241
287,0.4045817
288,0.19372526
289,0.20107123
290,0.7994796
