,0
0,0.4244038730184895
1,0.37417088783809815
2,0.3184678319786196
3,0.35346728936826954
4,0.3627849916122933
5,0.5309321403241078
6,0.553107296471364
7,0.44821455320621156
8,0.3854545530848787
9,0.43539941121575
10,0.42137545138090526
11,0.39947292146735747
12,0.4069305560592624
13,0.4685267037794555
14,0.43944520645936286
15,0.41232420300740835
16,0.35037860355997125
17,0.40736260916545003
18,0.4302293970580701
19,0.502326907782525
20,0.47997474004475177
21,0.4670296894444499
22,0.41794001571418443
23,0.3781290994137523
24,0.43286086765537396
25,0.465815756239094
26,0.4970034215054735
27,0.37606612255545036
28,0.28265310253444875
29,0.21318627480728544
30,0.21354275356902203
31,0.3260448783684176
32,0.30028823886393824
33,0.32420773758744775
34,0.22126183976074285
35,0.25201383690187307
36,0.27860097677112206
37,0.3231338106884389
38,0.33604641675553554
39,0.30990210090862225
40,0.31735077006527473
41,0.28685669041247297
42,0.28126823706037596
43,0.2574057686901989
44,0.25553258822273583
45,0.26233675375994225
46,0.2784709257900503
47,0.308586738908062
48,0.30679214667933646
49,0.33209555504788
50,0.40487611872127016
51,0.42009322134100535
52,0.40084599702673956
53,0.32959138481675715
54,0.361394030221924
55,0.4381709263016466
56,0.4289660875953982
57,0.45107320081615865
58,0.5351853398293308
59,0.5236124481213352
60,0.4485110497931106
61,0.38232466921165414
62,0.45288894766161436
63,0.4886813671408866
64,0.4791536407467171
65,0.4609663821695924
66,0.3986895108431538
67,0.4544189072214275
68,0.40750825553924896
69,0.37239028809963637
70,0.38480524203227606
71,0.46273684499669987
72,0.47436643573442827
73,0.46550887564429955
74,0.3484378266410745
75,0.27393736980640804
76,0.24895099184423497
77,0.2448744755304084
78,0.41991702621164323
79,0.6044014686166038
80,0.625453591997129
81,0.49021575975561454
82,0.3359008877251924
83,0.33507699245062655
84,0.5099118591158854
85,0.5534403804872469
86,0.5632148037772939
87,0.45769726098239993
88,0.5049852992279321
89,0.4396651007617805
90,0.5569582430006655
91,0.5298527241900268
92,0.5447423367059869
93,0.4419061499009693
94,0.5004397072030186
95,0.4634988249950382
96,0.4487324421478937
97,0.3811832212961175
98,0.46093110533604087
99,0.47350095414245935
100,0.4379421340853386
101,0.4771118630859421
102,0.39256568595545965
103,0.4995237578546592
104,0.5294114295782752
105,0.6006597338431141
106,0.5488986718707088
107,0.42805932796241597
108,0.5320435182205041
109,0.3726057111686822
110,0.5913264507935514
111,0.34899146624135485
112,0.32051152425308016
113,0.3122845305204483
114,0.304343868596744
115,0.34472402105786665
116,0.2208862513577197
117,0.232105212878471
118,0.3291893433822723
119,0.3228845075516965
120,0.40638894234491607
121,0.260985955407467
122,0.26341231780804614
123,0.2207867829241329
124,0.2561165585783126
125,0.24273632755705027
126,0.36681614612671426
127,0.30119499832391433
128,0.36322921043215817
129,0.4983038916653622
130,0.46063757449340065
131,0.4031167250085675
132,0.249552238291715
133,0.21249885134346083
134,0.30230140226279795
135,0.3520168264357076
136,0.40499113246302526
137,0.5828293750448629
138,0.724763860066422
139,0.7299280771828699
140,0.7478278752836712
141,0.4281455428821049
142,0.36267180790385034
143,0.2816680275688754
144,0.49302712720229275
145,0.489349674959113
146,0.33860408934217656
147,0.18808936452897201
148,0.4163853067751797
149,0.38552449336010225
150,0.42779589831069725
151,0.23615492233081134
152,0.1982531151444538
153,0.2555031595588327
154,0.21623777265114705
155,0.18600275887050477
156,0.21322955418347816
157,0.49884719182272746
158,0.4847228484630384
159,0.41295912212446756
160,0.33780645787082103
161,0.4673815111399823
162,0.11707838978437464
163,0.3448369212733144
164,0.37332711010851294
165,0.46818685143139493
166,0.33027507751193114
167,0.26886799175279763
168,0.28441148555934737
169,0.2032776527846294
170,0.2637757671278671
171,0.2381715360688184
172,0.3523566057942402
173,0.22460667577429713
174,0.4180428437970151
175,0.2497029481492573
176,0.46111355036730334
177,0.29079752409193765
178,0.33967910482155916
179,0.24307061767383212
180,0.3271657792599915
181,0.3151471419201257
182,0.31826955144128366
183,0.35181066305910025
184,0.306375277014478
185,0.32136824881128834
186,0.30565551309624694
187,0.21790868131868962
188,0.24119193536981298
189,0.1348466133752678
190,0.09160936435671592
191,0.09851911455943016
192,0.10791050910445835
193,0.127519786486419
194,0.32870023489962824
195,0.27021027359885696
196,0.40667857566725807
197,0.20500731356477436
198,0.3335147082087018
199,0.21209229772232904
200,0.32091930458772877
201,0.4082056851590481
202,0.39062719987656885
203,0.40931635212885686
204,0.21235710255804235
205,0.21952766076788
206,0.1766501636217269
207,0.1581254827998407
208,0.31332871146492325
209,0.31738821386221494
210,0.3943012891174802
211,0.3408731667947985
212,0.388603236267308
213,0.3286142315622864
214,0.28025083876397483
215,0.17468413799796806
216,0.29374287267178306
217,0.18768992425492492
218,0.20981335836921905
219,0.33547025720907325
220,0.24455435744025106
221,0.24410574215286762
222,0.21217321149660304
223,0.17340027491285664
224,0.33968288317533385
225,0.22988657457720252
226,0.3736931774735327
227,0.3581094237419244
228,0.38353354917836696
229,0.36644590801658117
230,0.19564474466163173
231,0.15711364451774604
232,0.21217155752851605
233,0.18620863931270062
234,0.18657542788155257
235,0.14268622164531117
236,0.12361727658752994
237,0.1195397143847944
238,0.1227709659563197
239,0.1563021346830349
240,0.2112642752698108
241,0.2597764424201965
242,0.24063504805337801
243,0.2324775593979025
244,0.29214253955708364
245,0.29623532183135814
246,0.45331444519921665
247,0.5127601797795313
248,0.3854807806751064
249,0.329473666651284
250,0.3853189245289142
251,0.3834362419831676
252,0.3176160531794452
253,0.29333697241953377
254,0.2951960587032253
255,0.29676724748313094
256,0.31347014864095996
257,0.2630639992871114
258,0.3113471068970196
259,0.2837770014148754
260,0.39808093375105186
261,0.5007003878669619
262,0.39846375759380087
263,0.29982229154932405
264,0.1871679080026177
265,0.31071099202811364
266,0.33805751936007794
267,0.41134233600826436
268,0.2532080137395237
269,0.1919322099410364
270,0.15637788389443347
271,0.22188962033740653
272,0.3891726191609919
273,0.3228794299048526
274,0.335301036825024
275,0.20250798113534907
276,0.26959329121110326
277,0.29350315825642315
278,0.3408120062913272
279,0.3356531391690852
280,0.2938926563050759
281,0.32946119690947223
282,0.2805789963025975
283,0.2615083157034306
284,0.21786583450889882
285,0.222524617998625
286,0.2180501900560382
287,0.22947401694960917
288,0.26341763353654557
289,0.3482692631706242
290,0.43637119925318363
291,0.5077827181494297
292,0.43778642087777114
293,0.37202499166847175
294,0.2991650410336637
295,0.36434312063394264
296,0.4458016325160801
297,0.41739609396879834
298,0.4374650484128195
299,0.5274758814078758
300,0.48693977162932994
301,0.4364100469454798
302,0.3848057184115594
303,0.5179615678737081
304,0.5034724566564979
305,0.4506279277626666
306,0.41369679221220534
307,0.3347098228514884
308,0.3895692133790649
309,0.3523215343163449
310,0.3469676368984908
311,0.3642613306339373
312,0.4730224379512372
313,0.4920015139906009
314,0.5142882675814854
315,0.37544115889341073
316,0.28079199714436476
317,0.24971284611957328
318,0.23292524082590232
319,0.5232551073578029
320,0.7238127247020257
321,0.7962054128923903
322,0.6215498095218442
323,0.44237680128818757
324,0.42989013017035116
325,0.6027073544443138
326,0.6259583097784632
327,0.6211836598604157
328,0.5041409278275774
329,0.5781766081365812
330,0.30800301581074385
331,0.6147959292356199
332,0.6943585939225843
333,0.9055479445392883
334,0.8319324194553105
335,0.8490891330896985
336,0.8095646578429949
337,0.7406183354341763
338,0.6809788541365299
339,0.724642529013302
340,0.7917172234823375
341,0.7938331234132843
342,0.8539126378436434
343,0.8196619102638842
344,0.8722829605208715
345,0.8655133728976271
346,0.8928996565299955
347,0.8636738716248179
348,0.7093070730944614
349,0.6848090434797401
350,0.41983340910303396
351,0.5969900357821715
352,0.3717710790567756
353,0.3541338619769388
354,0.3173764385319824
355,0.3345757830641616
356,0.3637383122011888
357,0.2684484266041571
358,0.30303064571798133
359,0.4353957183704119
360,0.4226867965373729
361,0.4815850738931793
362,0.38059675912492064
363,0.39038078227222944
364,0.38061910365829865
365,0.39594217877073296
366,0.38515012897496903
367,0.502970161794005
368,0.4262791987096005
369,0.4583224840026797
370,0.5474445407076087
371,0.48132534382111297
372,0.4744284126312729
373,0.33657066191786716
374,0.31815172316287454
375,0.337906174273699
376,0.396165383804005
377,0.43389256495639233
378,0.5847018021101898
379,0.7003841843770247
380,0.6773049802573293
381,0.718770871915059
382,0.4664284257262464
383,0.44081351126358265
384,0.38917694950817616
385,0.49313364021842887
386,0.48253853653157985
387,0.3363668724814924
388,0.3055465129056361
389,0.5172896016729266
