,0
0,0.3262191739510875
1,0.4545448534171739
2,0.5315103042107983
3,0.5766001708938776
4,0.503500239798555
5,0.541288247424983
6,0.41366724885679873
7,0.37934459107029495
8,0.4507358671789612
9,0.43774442517039236
10,0.525159779774807
11,0.4282367706690458
12,0.6164872485011224
13,0.5160520734774535
14,0.6769407654572305
15,0.43977363011335946
16,0.3828107070136579
17,0.3171782390045842
18,0.4092594979205701
19,0.275708367084414
20,0.35452657158029205
21,0.3823707924438061
22,0.38888989927490103
23,0.4439422500994409
24,0.3050009227392207
25,0.29340532588579754
26,0.25976320086909227
27,0.23091537762191158
28,0.2094965517870292
29,0.2284061789419083
30,0.2508549160140015
31,0.26519229813585227
32,0.48041867009345185
33,0.526005943607488
34,0.6346400960870572
35,0.4603703523470045
36,0.4611780459079586
37,0.41188544224957185
38,0.4545264991471141
39,0.3254492369996998
40,0.33163582732146646
41,0.4719341943264491
42,0.34639163481959784
43,0.40245701502296904
44,0.364403388858051
45,0.21687610224131196
46,0.30592151539231716
47,0.3691545096064755
48,0.4783558081637
49,0.42925735832439216
50,0.40202018511532917
51,0.23354174301923805
52,0.22472010483222452
53,0.06609728250900948
54,0.07604083334290052
55,0.041090721067682905
56,0.09034507053233647
57,0.20687055091114762
58,0.08102398649445137
59,0.14578370591942266
60,0.08921160316680829
61,0.09060654744033535
62,0.1347294392560097
63,0.07311451640944533
64,0.18574656003045967
65,0.11140438862915619
66,0.14562436093163358
67,0.18192266593132386
68,0.0939407205592424
69,0.08778867753331146
70,0.1283551654575515
71,0.10134529672177285
72,0.19628636461617607
73,0.06241178941723811
74,0.07208728260074858
75,0.06913331398279875
76,0.06948450950404289
77,0.09853151275674923
78,0.16627091275039274
79,0.16473538151424383
80,0.13495759301233803
81,0.1693699189012586
82,0.30210999176576653
83,0.2712174184682392
84,0.3543593477146606
85,0.3589011921992821
86,0.2840375243886652
87,0.23659154033561364
88,0.3112063208656858
89,0.2708656767311166
90,0.26999329658135424
91,0.25838839915196965
92,0.25968148298157967
93,0.30047105205549296
94,0.3083072670273963
95,0.2557844082446317
96,0.3269379117479988
97,0.28669968000318297
98,0.3726937734018355
99,0.4596031840361899
100,0.400851666557885
101,0.3621425913517842
102,0.16946154604682304
103,0.3062647362304244
104,0.30938829604023993
105,0.3251034732948651
106,0.30344715488414586
107,0.20607284537567883
108,0.21935157987643564
109,0.3991168635421393
110,0.5718143303753317
111,0.5109711498160855
112,0.5243108834565867
113,0.43414441871538095
114,0.5314657934785714
115,0.5025931219246252
116,0.47696655245230096
117,0.37574790007432346
118,0.34753708541901535
119,0.40123131521217836
120,0.3839525127877699
121,0.5142571142573066
122,0.3669390133532527
123,0.40720628560331285
124,0.38958157628475104
125,0.40251718528512054
126,0.43418354523867597
127,0.5981082872579173
128,0.717606886320087
129,0.7342933746808735
130,0.6228738603171506
131,0.4875542259436971
132,0.3899154870955058
133,0.4565034779105255
134,0.564132139538032
135,0.5015199853308598
136,0.49087604118303124
137,0.4757515253555096
138,0.5006438663286824
139,0.4623594726632813
140,0.5199175355060855
141,0.5882054422473255
142,0.5095693678508671
143,0.47221154105905694
144,0.3944529087893786
145,0.42794967986800864
146,0.3736097015242991
147,0.36716038282709296
148,0.35974124979523336
149,0.41590609669508444
150,0.4356704313969327
151,0.49302968874052655
152,0.5855217809646501
153,0.5366345110493227
154,0.6269828873489963
155,0.26056529832872577
156,0.2379777032064008
157,0.5075805188713991
158,0.7270211425276977
159,0.8429658809087652
160,0.6639098097506719
161,0.6017278841746341
162,0.4843622760579979
163,0.5543599121564688
164,0.5538835560476523
165,0.49898348157139316
166,0.4240841236423529
167,0.6043640746532887
168,0.3446408638505048
169,0.6196156934462334
170,0.7198954431925922
171,0.9637612614762262
172,0.9411371217805516
173,0.9425906291029381
174,0.9473668658356429
175,0.8329141176464198
176,0.7791510282092807
177,0.8062319129053045
178,0.8744144887461789
179,0.8939259688542631
180,0.9206441065993347
181,0.9020902046023667
182,0.9302285800280173
183,0.9108624610783388
184,0.9555969985686396
185,0.9137344871803885
186,0.8564206640055037
187,0.7274225269785386
188,0.9980727949685887
189,0.9976355926220586
190,0.998134780981817
191,0.9982766368127014
192,0.9982810499473441
193,0.9983827411754238
194,0.9984314768932017
195,0.9983581512507111
196,0.9982799857923776
197,0.9982293213732086
198,0.9977714011807318
199,0.9971671367819047
200,0.9975521256892501
201,0.9984826908735049
202,0.9986843487233026
203,0.9993300051330694
204,0.9990096482893341
205,0.9984300146771689
206,0.9970708680272908
207,0.99781017143676
208,0.9979581837567365
209,0.9986924858116872
210,0.9984832714672709
211,0.998119069992953
212,0.9982443669785459
213,0.9981883452452368
214,0.9980336548715311
