,0
0,0.2805863337967507
1,0.3217179999863373
2,0.28571534626853184
3,0.3005337994416911
4,0.30143028868972754
5,0.38424182782396255
6,0.40852274530508415
7,0.3390002823978788
8,0.3246608914424618
9,0.3346867975767974
10,0.3330477373304045
11,0.3352580432920023
12,0.3458268623257731
13,0.3295648817227765
14,0.2810421481456154
15,0.3471956173020653
16,0.3199519481696442
17,0.3973158350731549
18,0.3375848369988565
19,0.3913841530021064
20,0.31824542547072154
21,0.31375887230081717
22,0.2735887540163769
23,0.30402162939791555
24,0.25965394379397677
25,0.31533208001552154
26,0.3072926511883833
27,0.2810634461130811
28,0.2311991608899286
29,0.18299464392836196
30,0.1803022681552689
31,0.2339715535532575
32,0.22001209368915578
33,0.22829908277858588
34,0.18487726611707017
35,0.189442390535845
36,0.20650493714748755
37,0.23114209599441976
38,0.22833251415300004
39,0.23445208897313743
40,0.22566990057864555
41,0.21241269294939588
42,0.20057634579576986
43,0.19432441209803855
44,0.2026237150899426
45,0.2047244705213491
46,0.2088749413172513
47,0.203044613092051
48,0.18216590301769367
49,0.20230354536891237
50,0.2374060122339227
51,0.251292258063585
52,0.24389516514877005
53,0.21689470682164005
54,0.22200280235328476
55,0.2597284249930871
56,0.26027913384828766
57,0.28450358348308136
58,0.3185103487194646
59,0.34950744836296255
60,0.3370625876511378
61,0.3061508216911646
62,0.3398463487547184
63,0.3849338564929034
64,0.3319804136462373
65,0.35358440123913126
66,0.32168132244467185
67,0.34054960175269056
68,0.29159439300951906
69,0.2872199546028979
70,0.282237670615978
71,0.3322838433197971
72,0.30894767026532743
73,0.29752675833117315
74,0.2514280757413151
75,0.25144760952935247
76,0.23346579406375523
77,0.23699694411736785
78,0.27975806309892076
79,0.3589556513389071
80,0.37966660435584837
81,0.36039891327527385
82,0.3123495917613402
83,0.32701339776732635
84,0.3832391562709656
85,0.42551485825004043
86,0.44901968340508464
87,0.4620831392500876
88,0.4448352932097309
89,0.40019830166584525
90,0.4262336871921789
91,0.39903284231621167
92,0.41918678706335016
93,0.3896660835432742
94,0.41250059725105676
95,0.40155203118305877
96,0.3950586170811735
97,0.36562609954068
98,0.3737007732987149
99,0.4000573450082472
100,0.4072554138301317
101,0.3985571020079396
102,0.3916531642267709
103,0.45263447786319866
104,0.48353885487551923
105,0.496981582795413
106,0.4591298843609868
