Date/Time,T20,ST,T60,H
2019-01-09 00:00:00,13.2,15.2,13.4,100.0
2019-01-09 00:10:00,13.0,15.1,13.1,100.0
2019-01-09 00:20:00,12.8,15.0,12.9,100.0
2019-01-09 00:30:00,12.6,15.0,12.7,100.0
2019-01-09 00:40:00,13.3,15.1,13.5,100.0
2019-01-09 00:50:00,13.4,15.1,13.6,100.0
2019-01-09 01:00:00,13.0,15.1,13.3,100.0
2019-01-09 01:10:00,12.8,15.0,13.1,100.0
2019-01-09 01:20:00,12.7,14.9,12.8,100.0
2019-01-09 01:30:00,12.6,14.8,12.7,100.0
2019-01-09 01:40:00,13.6,15.1,14.0,100.0
2019-01-09 01:50:00,12.8,14.9,13.3,100.0
2019-01-09 02:00:00,12.4,14.8,12.9,100.0
2019-01-09 02:10:00,12.8,14.8,12.9,100.0
2019-01-09 02:20:00,13.4,15.0,13.7,100.0
2019-01-09 02:30:00,12.7,14.8,12.8,100.0
2019-01-09 02:40:00,12.7,14.7,12.5,100.0
2019-01-09 02:50:00,13.3,14.9,13.8,100.0
2019-01-09 03:00:00,12.5,14.7,12.6,100.0
2019-01-09 03:10:00,12.5,14.6,12.5,100.0
2019-01-09 03:20:00,13.1,14.8,13.7,100.0
2019-01-09 03:30:00,11.9,14.6,12.3,100.0
2019-01-09 03:40:00,12.6,14.6,13.0,100.0
2019-01-09 03:50:00,12.4,14.6,13.0,100.0
2019-01-09 04:00:00,12.1,14.5,12.3,100.0
2019-01-09 04:10:00,13.1,14.7,13.7,100.0
2019-01-09 04:20:00,12.1,14.5,12.5,100.0
2019-01-09 04:30:00,12.4,14.5,12.7,100.0
2019-01-09 04:40:00,12.7,14.6,13.3,100.0
2019-01-09 04:50:00,11.7,14.3,12.2,100.0
2019-01-09 05:00:00,12.8,14.6,13.6,100.0
2019-01-09 05:10:00,12.0,14.5,12.7,100.0
2019-01-09 05:20:00,12.2,14.4,12.5,100.0
2019-01-09 05:30:00,12.8,14.6,13.6,100.0
2019-01-09 05:40:00,11.7,14.3,12.3,100.0
2019-01-09 05:50:00,12.7,14.5,13.2,100.0
2019-01-09 06:00:00,12.1,14.4,12.9,100.0
2019-01-09 06:10:00,12.0,14.2,12.2,100.0
2019-01-09 06:20:00,12.7,14.5,13.5,100.0
2019-01-09 06:30:00,11.5,14.2,12.2,100.0
2019-01-09 06:40:00,12.5,14.4,13.1,100.0
2019-01-09 06:50:00,11.9,14.3,12.8,100.0
2019-01-09 07:00:00,11.9,14.2,12.3,100.0
2019-01-09 07:10:00,12.8,14.5,13.6,100.0
2019-01-09 07:20:00,11.5,14.1,12.2,100.0
2019-01-09 07:30:00,12.6,14.3,13.4,100.0
2019-01-09 07:40:00,12.3,14.2,13.1,100.0
2019-01-09 07:50:00,11.9,14.0,12.4,100.0
2019-01-09 08:00:00,13.2,14.4,14.2,100.0
2019-01-09 08:10:00,12.9,14.3,13.4,100.0
2019-01-09 08:20:00,12.9,14.3,13.1,100.0
2019-01-09 08:30:00,13.5,14.6,14.1,100.0
2019-01-09 08:40:00,14.2,14.8,15.3,100.0
2019-01-09 08:50:00,14.8,15.0,16.0,100.0
2019-01-09 09:00:00,15.3,15.1,16.9,100.0
2019-01-09 09:10:00,15.1,15.1,18.2,100.0
2019-01-09 09:20:00,16.0,15.3,18.7,91.1
2019-01-09 09:30:00,16.7,13.3,19.9,83.5
2019-01-09 09:40:00,17.5,14.4,20.9,82.0
2019-01-09 09:50:00,18.3,14.9,22.1,81.1
2019-01-09 10:00:00,19.7,15.3,23.3,78.3
2019-01-09 10:10:00,19.9,15.6,23.0,78.0
2019-01-09 10:20:00,19.4,15.6,21.5,80.1
2019-01-09 10:30:00,18.5,15.6,19.3,77.6
2019-01-09 10:40:00,17.8,15.6,18.0,79.4
2019-01-09 10:50:00,20.5,16.3,22.4,77.7
2019-01-09 11:00:00,23.4,17.6,26.9,77.9
2019-01-09 11:10:00,25.5,18.4,29.9,77.7
2019-01-09 11:20:00,26.6,19.0,30.5,79.2
2019-01-09 11:30:00,27.5,19.6,31.9,77.7
2019-01-09 11:40:00,27.3,19.7,31.6,75.5
2019-01-09 11:50:00,27.0,19.7,29.8,75.2
2019-01-09 12:00:00,27.2,19.9,29.6,79.6
2019-01-09 12:10:00,27.8,20.1,29.2,77.6
2019-01-09 12:20:00,29.1,20.7,28.8,72.4
2019-01-09 12:30:00,31.1,21.2,29.1,65.7
2019-01-09 12:40:00,31.9,21.8,29.2,63.1
2019-01-09 12:50:00,33.1,22.2,30.1,57.2
2019-01-09 13:00:00,33.0,22.6,30.7,55.4
2019-01-09 13:10:00,30.5,22.5,31.2,63.9
2019-01-09 13:20:00,31.7,22.6,32.0,61.4
2019-01-09 13:30:00,32.3,23.0,31.5,55.3
2019-01-09 13:40:00,33.2,23.4,31.3,54.4
2019-01-09 13:50:00,29.8,19.6,32.2,62.7
2019-01-09 14:00:00,31.0,19.5,32.4,61.9
2019-01-09 14:10:00,31.0,19.7,32.4,60.6
2019-01-09 14:20:00,30.9,19.8,31.1,59.6
2019-01-09 14:30:00,30.2,19.9,30.9,61.2
