date,disease,T20_mean,ST_mean,T60_mean,H_mean,T20_min,ST_min,T60_min,H_min,T20_max,ST_max,T60_max,H_max,housa,days
2019-01-22,1,16.66875,17.6125,16.92013889,92.55277778,12.6,16.3,12.0,62.3,30.9,19.8,34.8,100.0,0.9313088034585424,106.0
2019-01-23,1,18.65416667,18.03958333,19.45625,88.00833333,12.0,15.3,11.9,51.1,38.0,21.9,39.7,100.0,1.711520193033499,107.0
2019-01-24,1,18.80486111,18.48888889,19.51388889,88.18888889,12.8,16.5,12.5,43.1,37.8,22.0,37.9,100.0,1.6907753748910284,108.0
2019-01-25,1,17.35763889,17.94722222,18.11388889,89.86597222,12.6,15.6,12.3,45.6,34.7,20.7,37.4,99.4,1.3490552412316006,109.0
2019-01-26,1,17.52430556,17.94027778,18.39305556,89.09236111,12.7,16.4,12.4,49.7,33.3,20.6,36.5,99.8,1.4733098408717769,110.0
2019-01-27,1,18.68472222,18.12083333,19.55972222,85.34652778,12.2,15.9,12.0,45.0,37.9,21.9,39.3,98.6,2.102631869857519,111.0
2019-01-28,1,15.55416667,17.02638889,15.77777778,93.57638889,12.4,13.6,12.2,83.0,22.5,18.4,25.8,100.0,0.7562793094223959,112.0
2019-01-29,1,18.43402778,18.00972222,19.57083333,88.42916667,12.4,15.9,12.0,47.5,36.5,21.6,37.9,99.9,1.661255323224066,113.0
2019-01-30,1,16.90972222,17.56597222,17.97152778,91.67430556,11.3,13.8,10.9,50.3,31.4,20.7,35.8,100.0,1.1001264498583798,114.0
2019-01-31,1,13.43541667,16.32291667,13.38680556,99.08194444,11.9,15.7,11.6,90.8,19.7,17.0,21.4,100.0,0.0951140513518627,115.0
2019-02-01,1,17.73055556,17.33819444,19.02638889,89.13472222,11.7,15.2,11.4,52.2,34.9,21.2,37.4,99.2,1.5166526168808776,116.0
2019-02-02,1,18.34930556,17.48194444,19.52083333,89.46805556,11.7,10.2,11.4,51.5,33.1,21.1,38.6,100.0,1.508201704343377,117.0
2019-02-03,1,17.25208333,17.70833333,17.96180556,93.91597222,11.9,15.9,11.4,66.9,29.1,19.9,34.7,100.0,0.8035130410382927,118.0
2019-02-04,1,18.71041667,18.24444444,19.54444444,92.47638889,13.0,15.3,12.5,42.6,36.1,21.4,39.8,100.0,1.0787146093519986,119.0
2019-02-05,1,18.16527778,18.35416667,18.87638889,90.45555556,12.5,16.5,12.1,43.3,33.8,21.3,35.9,100.0,1.3219625519589646,120.0
2019-02-06,1,14.94027778,16.99513889,15.21666667,97.62777778,11.9,16.0,11.6,70.4,29.6,18.8,36.0,100.0,0.27108943450928275,121.0
2019-02-07,1,18.33958333,17.71111111,19.22222222,93.70555556,12.0,15.0,11.7,65.1,30.2,20.4,34.3,100.0,0.8875766885816471,122.0
2019-02-08,1,15.83402778,17.73819444,15.94513889,96.11319444,12.1,16.8,11.9,80.9,22.4,18.9,23.8,100.0,0.4616863645169321,123.0
2019-02-09,1,13.43194444,16.4125,13.46944444,99.26736111,11.6,15.9,11.5,93.3,18.5,17.1,19.8,100.0,0.07624314745575192,124.0
2019-02-10,1,16.82152778,17.11388889,17.76666667,92.90486111,11.7,15.4,11.5,68.0,30.4,19.9,33.3,99.5,0.9275466062524268,125.0
2019-02-11,1,14.45208333,16.57291667,14.51666667,96.22361111,12.0,15.9,11.7,84.1,21.7,17.8,22.8,100.0,0.4157293716667739,126.0
2019-02-12,1,17.95277778,17.08333333,19.47847222,89.05,11.9,11.3,11.6,51.6,31.4,20.4,38.0,99.6,1.5646422138780285,127.0
2019-02-13,1,18.17569444,17.86805556,19.01319444,89.43194444,12.3,15.9,11.8,43.7,33.4,21.1,36.7,100.0,1.4741561346713423,128.0
2019-02-14,1,16.27569444,17.30486111,16.80277778,93.675,12.0,14.7,11.4,78.5,24.8,19.3,29.7,100.0,0.7861011672541423,129.0
2019-02-15,1,13.93125,16.36666667,14.11319444,96.51111111,11.4,15.7,10.7,79.7,24.9,17.6,30.8,100.0,0.375866119687199,130.0
2019-02-16,1,17.34097222,16.96041667,18.18125,92.14305556,12.2,12.6,11.9,57.2,30.7,19.3,34.2,100.0,1.0496062432011124,131.0
2019-02-17,1,18.63680556,17.95763889,20.07638889,87.59444444,12.2,15.9,11.9,43.1,33.0,21.2,37.9,99.9,1.82809657604785,132.0
2019-02-18,1,18.15694444,17.71041667,19.45694444,87.32916667,12.0,13.1,11.7,48.0,31.9,20.6,39.1,100.0,1.808519664136824,133.0
2019-02-19,1,14.65625,16.84444444,14.41736111,99.36458333,13.2,16.4,12.6,95.7,17.7,17.4,18.3,100.0,0.06958001065664209,134.0
2019-02-20,1,18.78402778,17.79375,19.51666667,92.19444444,13.0,15.1,12.7,46.8,33.8,20.1,37.0,100.0,1.1175353325447552,135.0
2019-02-21,1,18.79652778,18.35625,19.77291667,85.97013889,13.2,16.6,12.7,48.5,33.1,21.3,38.8,99.8,2.0354072476706517,136.0
2019-02-22,1,18.28125,18.11805556,18.85763889,88.33263889,12.5,15.1,12.0,52.4,30.0,20.5,33.5,99.7,1.6144283976279301,137.0
2019-02-23,1,19.60208333,18.7875,20.55069444,88.53819444,13.5,16.8,13.0,42.3,34.8,21.4,40.3,100.0,1.7306585278465847,138.0
2019-02-24,1,19.15972222,18.86041667,19.75625,90.89236111,13.1,16.9,12.5,58.1,30.3,21.2,33.5,100.0,1.3201725462717548,139.0
2019-02-25,1,20.73472222,19.56597222,21.35208333,87.59097222,13.7,17.5,12.8,41.3,37.4,21.9,39.9,100.0,1.9520209941236992,140.0
2019-02-26,1,20.91527778,19.56805556,22.25694444,84.73125,13.9,16.0,13.2,41.3,33.8,22.4,39.9,100.0,2.514870083255821,141.0
2019-02-27,1,19.02569444,19.22777778,19.35069444,93.22222222,13.5,17.5,12.8,63.7,28.8,21.2,33.9,100.0,0.9621020159427548,142.0
2019-02-28,1,15.75486111,18.33263889,15.37986111,99.95763889,13.9,17.7,13.2,99.0,18.7,19.2,18.7,100.0,0.004883093913518856,143.0
2019-03-01,1,20.40416667,19.18680556,21.86111111,85.28263889,13.0,17.1,12.4,42.6,34.3,21.8,40.3,100.0,2.3758756196998494,144.0
2019-03-02,1,19.45416667,18.97569444,20.53680556,84.69166667,13.1,16.3,12.5,42.1,29.3,20.8,35.5,100.0,2.309814406382108,145.0
2019-03-03,1,16.49930556,18.5,16.51597222,97.34375,14.4,18.0,14.1,85.0,22.5,19.1,24.0,100.0,0.3251804630456223,146.0
2019-03-04,1,16.94305556,18.30625,17.28819444,96.08333333,13.4,17.5,13.1,51.2,30.6,19.7,33.9,100.0,0.4993567068578994,147.0
2019-03-05,1,18.805,17.78125,20.65,88.18875,12.9,17.0,12.5,40.7,35.0,19.8,39.3,100.0,1.792519673785639,148.0
2019-03-07,1,22.97619048,20.5,24.66666667,80.38809524,15.3,19.0,14.3,45.3,30.9,21.8,36.9,100.0,3.6457773028542118,150.0
2019-03-08,1,19.96527778,19.54722222,21.49027778,85.04166667,13.1,17.7,12.6,40.4,35.9,22.0,41.2,100.0,2.3696670273215212,151.0
2019-03-09,1,21.24444444,19.71111111,23.16944444,83.20277778,12.5,17.2,11.8,47.9,37.6,22.8,45.1,100.0,2.89704938694703,152.0
2019-03-10,1,15.89027778,18.6375,15.70694444,98.39027778,13.6,18.0,13.1,93.1,19.5,19.8,20.5,100.0,0.18880893317424355,153.0
2019-03-11,1,18.88194444,18.75972222,19.84722222,91.80833333,13.4,17.3,13.0,50.0,30.3,20.9,36.7,100.0,1.1929791885209422,154.0
2019-03-12,0,20.11527778,19.65416667,21.32361111,89.08194444,13.0,17.7,12.6,48.5,35.0,22.0,40.9,100.0,1.7149906019638497,155.0
2019-03-13,0,16.99444444,18.47083333,17.32777778,92.63472222,12.9,17.2,12.0,55.9,27.0,20.4,32.8,100.0,0.9409898603413579,156.0
2019-03-14,1,18.84305556,18.40694444,20.20694444,84.72916667,12.5,16.3,11.7,48.2,30.0,20.9,38.4,99.5,2.2654794665189826,157.0
2019-03-15,1,18.7375,18.49444444,19.8875,85.78333333,12.1,16.2,11.9,46.1,31.2,20.6,35.2,100.0,2.074718896481913,158.0
2019-03-16,1,18.8625,18.83333333,20.16944444,87.63194444,12.5,17.1,11.8,44.1,30.1,20.9,37.3,100.0,1.831310384511828,159.0
2019-03-17,1,17.93888889,18.55416667,19.00138889,90.19722222,12.5,16.9,11.5,64.6,27.4,20.4,35.0,100.0,1.3665700344875495,160.0
2019-03-18,1,19.10277778,18.72916667,20.51666667,83.78055556,12.2,16.7,11.9,42.9,33.0,21.0,38.9,100.0,2.4447631628173125,161.0
2019-03-19,1,17.17222222,18.38611111,17.70416667,94.575,12.9,17.2,12.3,70.2,25.6,19.8,30.3,100.0,0.7068958245127961,162.0
2019-03-20,1,20.99583333,19.00555556,22.66111111,84.12777778,12.5,16.9,11.7,44.4,33.1,21.6,41.1,100.0,2.6682517286409904,163.0
2019-03-21,1,18.41805556,19.33194444,18.65,99.8,15.3,18.5,14.8,93.1,25.8,20.1,29.8,100.0,0.027377592873198613,164.0
2019-03-22,1,21.23333333,20.40416667,22.90138889,87.93194444,13.8,19.1,13.0,45.6,31.9,22.4,41.5,100.0,2.0534866687182696,165.0
2019-03-23,1,17.35833333,18.61666667,18.30138889,91.60833333,11.1,16.4,10.6,49.1,28.4,20.5,34.3,100.0,1.1280780003087183,166.0
2019-03-24,1,17.81111111,18.13888889,19.27222222,82.46666667,9.3,15.8,8.2,36.8,31.0,20.7,36.7,100.0,2.47876991938968,167.0
2019-03-25,1,16.69305556,17.84166667,17.51111111,91.40277778,8.8,15.5,7.8,46.2,31.0,20.0,38.1,100.0,1.1089863554277108,168.0
2019-03-26,1,17.15,18.12638889,18.04583333,83.00833333,11.7,17.0,11.1,32.6,29.0,19.8,34.8,100.0,2.25393859629364,169.0
2019-03-27,1,16.12361111,16.94166667,17.50694444,84.74166667,8.4,14.3,7.5,46.7,27.1,19.5,30.4,99.1,1.9677974123726456,170.0
2019-03-28,1,16.475,17.24722222,17.61805556,87.2125,9.4,15.0,8.6,47.3,28.1,19.8,35.3,100.0,1.6587655005676,171.0
2019-03-29,1,16.85833333,17.01944444,18.04722222,81.35,9.2,14.7,8.3,45.4,26.7,19.7,30.8,98.7,2.4740951862313363,172.0
2019-03-30,1,16.77083333,17.40277778,17.38333333,94.44027778,11.1,15.6,10.1,59.5,26.5,19.3,31.9,100.0,0.7123834060711345,173.0
2019-03-31,1,16.05416667,17.20694444,17.33611111,81.86527778,9.1,15.4,8.1,42.9,27.0,19.7,37.4,100.0,2.317909553820709,174.0
2019-04-01,1,15.10277778,16.05555556,16.39166667,73.45,7.2,13.8,6.2,31.3,30.1,18.8,36.3,96.2,3.229026525542007,175.0
2019-04-02,1,13.77777778,15.21388889,15.18055556,76.45972222,5.5,12.7,4.3,32.0,28.1,18.1,30.8,93.6,2.6849356517372422,176.0
2019-04-03,1,15.8875,15.85972222,17.95833333,70.02777778,5.1,12.4,4.2,26.3,30.7,19.9,39.2,95.6,3.957691773020181,177.0
2019-04-04,1,16.20277778,15.76666667,17.22222222,71.08333333,5.3,12.9,4.5,29.1,28.9,18.5,32.9,93.8,3.6740019047185215,178.0
2019-04-05,1,18.57777778,17.07083333,20.21666667,78.6625,6.7,13.4,5.3,30.4,33.9,20.2,39.6,98.6,3.167071408987,179.0
2019-04-06,1,20.64305556,18.67361111,22.53333333,76.42222222,11.3,15.9,10.3,35.7,34.5,21.4,42.3,99.7,3.938112982789644,180.0
2019-04-07,1,19.78194444,18.35972222,20.83194444,73.74583333,9.4,15.7,8.2,34.5,30.1,20.4,34.6,95.6,4.02171122167515,181.0
2019-04-08,1,20.125,19.13472222,21.25416667,79.54305556,13.4,17.4,12.6,42.0,32.4,20.9,37.7,98.4,3.2019858365162195,182.0
2019-04-09,1,20.17638889,18.91666667,21.97083333,74.01944444,10.1,16.1,8.8,31.0,33.9,21.8,43.9,94.0,4.217559947666728,183.0
2019-04-10,1,15.67777778,17.75555556,15.69444444,92.53333333,12.2,16.8,11.3,81.5,23.5,19.1,27.4,95.6,0.8752062031540908,184.0
2019-04-11,1,19.55972222,18.43472222,21.0625,80.6375,10.9,15.5,10.0,37.3,33.3,21.5,41.6,96.5,3.0011786155259217,185.0
2019-04-12,1,18.46666667,18.32916667,19.40138889,85.91388889,11.8,16.1,10.4,44.9,27.3,20.7,34.6,97.0,2.0047615257770115,186.0
2019-04-13,1,19.64861111,18.48472222,20.99305556,78.68055556,7.8,14.5,6.5,43.5,35.8,22.2,41.6,96.2,3.2928024152810105,187.0
2019-04-14,1,17.49305556,18.28333333,17.87083333,85.68194444,12.2,16.7,11.1,62.5,25.4,19.9,29.3,97.0,1.8820136114303927,188.0
2019-04-15,1,16.28333333,17.29444444,18.01111111,72.04861111,10.1,15.2,9.0,28.0,29.8,19.9,36.3,97.8,3.701030852692365,189.0
2019-04-16,1,17.0125,16.78472222,17.67777778,67.46805556,6.9,13.3,5.6,37.1,30.6,20.7,33.8,91.1,4.233175787864508,190.0
2019-04-17,1,14.08055556,16.17222222,13.81111111,91.63888889,11.7,15.6,10.9,85.2,16.8,16.8,17.9,97.3,0.8862645022334049,191.0
2019-04-18,1,18.475,17.44305556,18.82361111,78.13888889,10.3,14.7,9.4,41.3,29.4,20.1,31.3,98.2,3.0196162208413373,192.0
2019-04-19,1,19.15,18.2625,19.94583333,74.21527778,13.2,16.3,12.4,46.9,29.4,20.7,35.1,93.4,3.774228735686562,193.0
2019-04-20,1,19.48055556,18.40555556,20.49305556,72.94861111,9.9,15.1,9.0,44.0,33.4,21.6,37.5,91.4,4.072533317756712,194.0
2019-04-21,1,20.29444444,19.10138889,20.49444444,77.88194444,12.0,16.3,11.1,40.8,31.2,21.7,34.0,97.5,3.3300668426273816,195.0
2019-04-22,1,20.86805556,19.86527778,21.29166667,77.81805556,15.4,18.4,14.8,53.4,28.8,21.2,32.3,97.6,3.478634189599488,196.0
2019-04-23,1,21.79027778,20.3875,22.64722222,79.88611111,15.9,18.7,15.3,54.9,29.8,22.2,33.2,100.0,3.3789399633423822,197.0
2019-04-24,0,19.56666667,20.11944444,19.62222222,94.93333333,17.8,19.6,17.5,85.7,22.3,20.5,23.4,100.0,0.7293662857983211,198.0
2019-04-25,0,22.0125,20.99722222,22.6,88.08333333,18.1,20.0,17.5,67.3,29.0,22.5,33.3,100.0,1.997115756267316,199.0
2019-04-26,0,20.73194444,20.55,21.26388889,80.64444444,16.6,19.3,16.0,58.3,28.7,21.9,31.8,100.0,3.031095500072819,200.0
2019-04-27,0,17.26527778,18.40694444,18.1875,59.37916667,9.9,15.6,9.0,39.4,26.4,20.4,30.6,88.2,5.428289699454174,201.0
2019-04-28,0,15.63472222,16.48472222,15.55833333,64.37083333,7.6,13.9,6.3,35.6,24.9,18.6,25.8,92.6,4.146215610539946,202.0
2019-04-29,0,17.02361111,17.375,17.36388889,79.59166667,13.4,16.3,13.0,55.3,25.6,19.0,29.0,93.9,2.6123152524277,203.0
2019-04-30,0,18.09583333,18.46666667,17.95138889,84.9,13.8,16.8,13.2,60.4,25.6,23.4,24.6,100.0,1.9931616935444865,204.0
2019-05-29,0,22.55555556,23.76805556,22.56527778,57.40833333,15.9,20.2,15.9,34.1,31.2,28.8,30.9,98.3,7.125430557124207,3.0
2019-05-30,0,24.20694444,24.38888889,23.67916667,56.94444444,11.4,17.7,11.4,28.8,36.2,31.4,34.2,87.3,7.618471858975193,4.0
2019-05-31,0,24.04861111,24.30555556,23.77222222,70.21388889,18.1,21.4,18.1,39.0,34.4,28.8,33.4,88.0,5.295150927990389,5.0
2019-06-01,0,24.61111111,25.15555556,24.32777778,66.97638889,18.0,21.4,18.1,30.6,36.2,30.5,32.5,92.5,6.03610230211362,6.0
2019-06-02,0,23.02083333,23.70694444,22.91527778,78.6,17.6,21.2,17.6,51.6,31.5,26.5,31.1,94.5,3.6439503902461303,7.0
2019-06-03,0,25.15277778,25.49861111,24.73333333,69.825,17.9,21.0,17.9,40.9,36.1,31.5,35.0,94.0,5.6280664371445015,8.0
2019-06-04,0,25.82638889,25.85972222,25.54444444,69.51111111,18.0,21.7,18.0,44.2,35.7,30.8,35.3,93.5,5.920241896569494,9.0
2019-06-05,0,25.24305556,25.33888889,24.81111111,74.15694444,19.5,22.4,19.5,42.3,37.7,31.0,34.0,93.0,4.8387902152814375,10.0
2019-06-06,0,26.62916667,26.4625,26.30555556,66.13888889,18.5,22.2,18.6,31.5,38.3,32.7,36.9,95.1,6.8268140313722565,11.0
2019-06-07,0,20.72083333,23.13333333,21.23055556,91.82361111,17.9,22.3,19.6,74.8,26.7,24.4,26.5,100.0,1.2782539882752704,12.0
2019-06-08,0,25.19166667,25.06944444,24.82222222,72.09583333,19.7,22.2,19.8,47.0,34.1,30.4,32.7,99.4,5.2275964935647945,13.0
2019-06-09,0,22.23611111,23.19861111,22.01527778,76.45694444,18.2,21.7,18.2,47.7,30.9,26.2,30.5,95.2,3.8304959584014138,14.0
2019-06-10,0,21.32777778,23.09583333,21.70416667,91.41388889,17.6,21.7,17.9,68.5,26.7,24.5,26.9,100.0,1.3750764056990246,15.0
2019-06-11,0,23.25138889,24.05555556,23.14583333,81.19583333,16.9,20.7,16.9,45.6,34.3,29.2,33.3,100.0,3.2393394398007485,16.0
2019-06-12,0,23.59583333,24.19583333,23.2875,76.54861111,17.2,21.0,17.2,47.7,33.9,29.2,32.9,97.0,4.068797230315846,17.0
2019-06-13,0,26.03472222,25.1875,25.66666667,69.87916667,16.9,20.8,16.9,39.4,41.4,30.7,39.9,94.1,5.884251120790447,18.0
2019-06-14,0,24.82638889,24.91388889,24.5375,73.43055556,18.4,22.2,18.5,40.1,36.4,28.6,35.0,100.0,4.907472603889402,19.0
2019-06-15,0,21.96111111,22.31805556,22.03472222,80.94722222,17.6,20.4,17.7,53.9,31.4,24.8,30.3,93.9,3.1029791175497627,20.0
2019-06-16,0,24.40972222,23.88472222,23.68888889,64.33333333,18.5,21.6,18.6,36.3,35.7,28.2,33.9,96.6,6.314121178073963,21.0
2019-06-17,0,25.64861111,24.16527778,24.73888889,59.96388889,17.5,20.4,17.6,35.1,39.2,29.2,36.2,89.8,7.4693691542867775,22.0
2019-06-18,0,25.06388889,24.28888889,24.43055556,73.57777778,16.5,21.0,16.7,45.5,35.0,27.4,33.7,96.4,4.854323946781983,23.0
2019-06-19,0,27.44027778,25.0625,26.73611111,72.76111111,16.9,21.3,17.2,40.6,40.5,30.2,38.8,98.3,5.609186870836124,24.0
2019-06-20,0,26.55555556,25.51666667,26.45277778,77.13055556,18.9,22.7,19.2,45.2,38.1,30.8,36.6,100.0,4.644288506600801,25.0
2019-06-21,0,25.42638889,25.3375,25.61111111,83.87083333,20.5,23.0,20.9,48.1,36.7,28.8,34.2,100.0,3.1422636397994173,26.0
2019-06-22,0,25.90138889,25.16666667,25.99305556,78.16388889,20.3,23.0,20.6,50.2,35.8,27.9,34.6,100.0,4.335130958229993,27.0
2019-06-23,0,24.55,24.60694444,24.96111111,77.89305556,20.4,23.1,20.7,54.9,32.2,26.4,32.2,97.3,4.170239652077195,28.0
2019-06-24,0,25.61111111,24.60888889,25.7893617,79.55777778,20.3,23.1,20.5,45.4,34.6,28.4,34.7,100.0,4.017784230619906,29.0
2019-06-25,0,26.46527778,25.71388889,26.69444444,76.85694444,18.8,21.1,18.9,47.3,35.4,32.8,34.1,99.0,4.756009381917688,30.0
2019-06-26,0,25.81805556,25.15277778,26.09166667,78.77916667,19.6,21.7,19.7,46.8,36.8,28.5,35.5,98.6,4.233523431481723,31.0
2019-06-27,0,24.69444444,25.18194444,25.05972222,93.575,21.8,24.2,22.1,81.8,28.5,25.9,28.9,100.0,1.217960408813785,32.0
2019-06-28,0,27.86527778,26.56666667,28.15416667,84.94305556,22.5,24.6,22.6,51.1,39.4,28.8,37.2,100.0,3.3230367078484533,33.0
2019-06-29,0,27.45,26.78611111,27.59722222,88.61388889,24.2,24.8,24.4,59.7,37.0,28.8,35.5,100.0,2.445634988544327,34.0
2019-06-30,0,25.96666667,26.50277778,26.19861111,95.11388889,24.3,26.0,24.5,81.5,29.2,27.2,29.5,100.0,0.9799239763360704,35.0
2019-07-01,0,24.7875,25.59722222,24.88888889,91.49166667,22.5,24.8,22.6,71.7,28.9,26.2,29.0,100.0,1.5992542653374644,36.0
2019-07-02,0,25.29027778,25.56944444,25.27361111,88.6,22.2,24.6,22.3,56.5,32.6,27.3,31.7,100.0,2.184112516726457,37.0
2019-07-03,0,26.16527778,25.98055556,26.47222222,88.37222222,21.7,24.2,21.8,58.8,36.2,27.7,36.0,100.0,2.363609154446244,38.0
2019-07-04,0,26.04722222,26.05555556,26.25,89.2125,22.3,24.7,22.5,64.5,33.0,27.7,33.2,100.0,2.1689493381875233,39.0
2019-07-05,0,23.8875,25.12361111,24.14444444,90.26388889,20.4,23.6,20.4,69.5,30.0,26.4,30.4,100.0,1.7633577474837725,40.0
2019-07-06,0,24.87638889,24.63194444,25.07777778,84.51944444,20.1,23.2,20.2,52.9,34.6,26.8,34.4,100.0,2.937216854032564,41.0
2019-07-07,0,25.98888889,25.36805556,26.20972222,84.17222222,22.0,24.0,22.1,58.4,34.5,27.3,35.0,97.9,3.176045854263931,42.0
2019-07-08,0,24.35416667,25.02083333,24.8,88.45138889,21.4,24.0,21.5,71.2,29.3,25.9,30.8,100.0,2.1611385131498584,43.0
2019-07-09,0,25.01666667,24.69166667,25.19861111,81.73611111,21.0,23.4,21.1,46.8,36.5,26.8,36.8,97.8,3.4861627315209955,44.0
2019-07-10,0,26.64444444,25.26944444,26.83888889,73.37777778,19.9,22.9,19.8,44.3,38.4,27.9,37.0,91.0,5.5099214429153145,45.0
2019-07-11,0,22.54027778,23.91388889,22.76666667,87.07361111,20.3,23.1,20.4,73.8,26.6,24.7,28.1,99.9,2.184643350291625,46.0
2019-07-12,0,25.8,24.75277778,26.35277778,83.42222222,21.3,23.0,21.4,59.2,34.6,26.8,36.8,99.3,3.3500620500979337,47.0
2019-07-13,0,25.05972222,25.10277778,25.5875,87.51805556,21.9,24.2,21.7,68.9,29.9,26.0,31.7,100.0,2.428877145283126,48.0
2019-07-14,0,24.87361111,25.02361111,25.31666667,89.6875,20.5,23.7,20.5,64.4,32.7,26.3,34.5,100.0,1.979982278335712,49.0
2019-07-15,0,24.65694444,25.21527778,25.17777778,94.91666667,22.5,24.7,22.6,78.2,30.0,26.1,32.5,100.0,0.9692906372986192,50.0
2019-07-16,0,22.30972222,25.03611111,24.43194444,96.44444444,18.2,24.4,22.2,78.2,30.0,25.9,32.6,100.0,0.6532764045348419,51.0
2019-07-17,0,25.70833333,25.96527778,27.40416667,71.1,17.3,24.4,21.4,35.3,38.5,28.0,38.6,99.9,6.149212082835161,52.0
2019-07-18,0,26.66111111,26.35972222,27.2625,71.01666667,23.0,24.9,23.2,45.8,33.9,27.8,35.2,89.3,6.1243758535299895,53.0
2019-07-19,0,25.84861111,26.0875,26.50833333,71.5625,22.5,25.1,22.8,44.5,32.8,27.1,35.1,89.7,5.790840414890808,54.0
2019-07-20,0,25.61388889,26.44027778,26.75972222,77.47638889,22.2,25.5,23.5,54.8,30.2,27.4,32.3,94.0,4.643569179376068,55.0
2019-07-21,0,26.61944444,26.78055556,27.29444444,70.79027778,22.7,25.9,23.4,50.1,31.6,27.6,32.9,89.3,6.181864613455375,56.0
2019-07-22,0,26.60694444,26.92222222,27.11805556,73.84027778,24.0,26.4,24.3,52.8,30.3,27.5,30.6,87.7,5.4887885933921465,57.0
2019-07-23,0,28.55833333,27.3125,29.7125,64.4,22.8,25.9,23.0,38.5,35.2,28.8,39.4,94.1,8.471818012345343,58.0
2019-07-24,0,29.6625,28.08472222,30.33611111,60.8375,23.9,26.5,24.0,36.7,38.5,30.1,39.4,86.7,9.602777400740145,59.0
2019-07-25,0,29.14305556,28.20277778,29.82916667,60.67222222,24.1,26.7,24.0,35.6,39.0,30.0,40.3,77.4,9.411574284362745,60.0
2019-07-26,0,29.01111111,28.39444444,29.76388889,61.18611111,25.2,27.1,24.8,37.7,38.0,30.2,39.2,82.8,9.259491261972409,61.0
2019-07-27,0,26.81388889,27.64444444,27.11944444,70.64027778,24.8,27.0,24.8,47.4,32.7,28.5,34.3,81.4,6.160626119439717,62.0
2019-07-28,0,28.8,28.10416667,29.83472222,63.31111111,24.0,26.7,24.1,40.7,34.8,29.6,39.7,85.2,8.78240356934412,63.0
2019-07-29,0,29.575,28.70416667,30.66388889,61.86944444,24.9,27.4,24.9,41.9,36.7,30.1,40.4,81.5,9.497522722747064,64.0
2019-07-30,0,30.04861111,29.05416667,31.11666667,62.51805556,25.8,27.5,25.8,38.1,37.6,30.6,42.2,82.7,9.5398697323575,65.0
2019-07-31,0,29.48472222,28.95416667,30.45972222,62.02222222,25.4,28.0,25.3,45.8,34.4,30.0,37.2,80.2,9.367554985577577,66.0
2019-08-01,0,29.24861111,28.90138889,30.18055556,65.64305556,25.6,27.8,25.6,44.4,33.7,29.8,36.9,83.8,8.361870535368148,67.0
2019-08-02,0,28.96527778,28.93194444,29.58194444,68.47361111,25.7,28.2,25.4,51.9,33.3,29.9,35.8,87.2,7.4554226713537135,68.0
2019-08-03,0,28.67916667,28.50138889,29.29583333,65.99583333,24.8,27.5,24.7,41.2,37.3,29.9,36.9,84.8,7.931256789885986,69.0
2019-08-04,0,28.78611111,28.57361111,29.53472222,63.87083333,25.5,27.7,25.5,37.7,36.6,29.8,36.5,87.0,8.524490956358903,70.0
2019-08-05,0,28.29722222,28.26805556,29.2125,65.43472222,24.0,27.1,23.6,49.9,32.9,29.3,37.3,80.8,8.029779087729441,71.0
2019-08-06,0,29.69583333,28.97083333,30.68333333,65.08888889,26.0,27.9,26.1,44.2,36.3,30.5,40.1,84.6,8.703710353125475,72.0
2019-08-07,0,29.34166667,28.89722222,30.40555556,65.575,25.1,27.9,25.0,43.4,35.9,30.2,41.3,86.9,8.46924368426814,73.0
2019-08-08,0,28.94444444,28.65,29.76805556,65.43333333,24.7,27.4,24.5,38.0,37.0,30.2,40.0,86.2,8.247920787888765,74.0
2019-08-09,0,29.3875,28.75972222,30.57638889,64.32777778,25.1,27.6,24.8,43.8,36.4,30.3,40.3,82.9,8.848114520287254,75.0
2019-08-10,0,29.24444444,28.75555556,30.39861111,64.35138889,24.8,27.6,24.7,45.0,35.3,30.1,39.4,87.2,8.767361262378973,76.0
2019-08-11,0,29.24027778,28.79722222,30.13611111,66.83194444,25.2,27.5,25.0,45.6,35.3,30.3,39.7,85.9,8.055328847343919,77.0
2019-08-12,0,29.19583333,28.90277778,30.07777778,65.4125,25.1,27.8,24.8,48.6,35.7,30.3,39.9,80.8,8.376586949289807,78.0
2019-08-13,0,29.91527778,29.20416667,30.86388889,61.39583333,25.7,27.9,25.6,45.3,35.8,30.8,39.4,76.4,9.70777374837875,79.0
2019-08-14,0,28.89444444,28.98611111,29.49583333,68.86805556,26.5,28.0,26.3,50.0,34.5,30.0,38.0,79.9,7.331675853705777,80.0
2019-08-15,0,28.21666667,28.85277778,28.73888889,77.0,26.8,28.5,26.9,64.8,31.1,29.3,33.1,86.1,5.222127639032535,81.0
2019-08-16,0,28.94027778,28.99444444,29.80972222,71.46527778,26.4,28.2,26.3,50.4,34.8,30.4,38.0,89.4,6.82229680763243,82.0
2019-08-17,0,28.80277778,28.74305556,29.71666667,68.2625,25.0,27.8,24.8,43.6,34.8,29.9,38.5,88.0,7.554163426528717,83.0
2019-08-18,0,29.10138889,28.89583333,29.84166667,68.32361111,25.3,27.6,25.1,49.1,36.0,30.5,38.4,83.6,7.585067409286008,84.0
2019-08-19,0,28.48333333,28.81805556,29.10833333,71.44166667,24.7,27.5,24.3,53.2,34.7,30.4,36.8,84.2,6.601035871840336,85.0
