Date/Time,T20,ST,T60,H
2019-06-24 16:20:00,31.0,26.7,31.6,47.3
2019-06-24 16:40:00,29.2,26.3,29.3,52.3
2019-06-24 17:00:00,29.0,26.0,28.2,56.1
2019-06-24 17:20:00,27.7,25.7,27.4,56.8
2019-06-24 17:40:00,26.9,25.3,26.2,58.9
2019-06-24 18:00:00,26.2,25.0,26.4,61.4
2019-06-25 00:00:00,21.8,23.4,21.9,85.6
2019-06-25 00:20:00,21.5,23.2,21.6,88.0
2019-06-25 00:40:00,21.0,23.1,21.0,90.1
2019-06-25 01:00:00,20.5,22.9,20.6,91.1
2019-06-25 01:20:00,20.4,22.8,20.3,91.8
2019-06-25 01:40:00,20.3,22.6,20.4,92.1
2019-06-25 02:00:00,19.9,22.5,20.1,91.5
2019-06-25 02:20:00,19.7,22.3,19.7,90.8
2019-06-25 02:40:00,19.8,22.3,20.0,90.9
2019-06-25 03:00:00,19.6,22.1,19.7,90.8
2019-06-25 03:20:00,19.4,22.0,19.3,91.0
2019-06-25 03:40:00,19.4,21.9,19.2,91.4
2019-06-25 04:00:00,19.3,21.8,19.2,92.6
2019-06-25 04:20:00,19.0,21.7,18.9,93.4
2019-06-25 04:40:00,18.7,21.6,18.8,93.5
2019-06-25 05:00:00,18.8,21.4,18.8,92.7
2019-06-25 05:20:00,20.2,21.6,20.4,91.2
2019-06-25 05:40:00,22.2,22.1,23.2,84.4
2019-06-25 06:00:00,24.8,22.8,26.4,74.9
2019-06-25 06:20:00,26.1,23.7,26.5,66.1
2019-06-25 06:40:00,28.3,23.7,25.6,59.7
2019-06-25 07:00:00,31.6,25.1,30.8,57.1
2019-06-25 07:20:00,29.7,26.6,26.9,54.0
2019-06-25 07:40:00,28.3,25.6,28.5,64.3
2019-06-25 08:00:00,29.4,25.4,31.2,61.6
2019-06-25 08:20:00,34.8,25.5,29.8,45.0
2019-06-25 08:40:00,38.7,27.4,28.7,37.3
2019-06-25 09:00:00,35.3,29.0,30.3,45.3
2019-06-25 09:20:00,38.8,23.6,31.9,38.3
2019-06-25 09:40:00,39.0,26.0,31.3,36.9
2019-06-25 10:00:00,37.5,26.9,30.3,38.6
2019-06-25 10:20:00,35.9,28.1,30.5,38.2
2019-06-25 10:40:00,36.1,29.3,31.2,39.5
2019-06-25 11:00:00,33.5,29.6,28.6,39.4
2019-06-25 11:20:00,38.1,30.7,32.6,38.2
2019-06-25 11:40:00,34.8,30.5,32.0,44.7
2019-06-25 12:00:00,31.6,29.3,29.4,53.7
2019-06-25 12:20:00,32.3,28.9,29.4,54.9
2019-06-25 12:40:00,34.9,29.3,31.7,49.6
2019-06-25 13:00:00,35.4,29.0,31.3,47.7
2019-06-25 13:20:00,36.8,29.1,32.4,45.4
2019-06-25 13:40:00,30.8,28.7,30.3,58.7
2019-06-25 14:00:00,30.8,28.4,30.6,58.9
2019-06-25 14:20:00,31.1,28.2,31.3,58.7
2019-06-25 14:40:00,30.2,28.1,29.7,58.8
2019-06-25 15:00:00,30.8,28.0,30.4,59.1
2019-06-25 15:20:00,33.2,28.0,30.7,52.8
2019-06-25 15:40:00,34.6,28.2,32.3,49.1
2019-06-25 16:00:00,33.3,28.2,31.2,52.1
2019-06-25 16:20:00,32.2,28.1,31.8,51.9
2019-06-25 16:40:00,31.4,28.0,31.1,55.1
2019-06-25 17:00:00,31.8,27.9,31.0,55.1
2019-06-25 17:20:00,30.7,27.8,30.7,57.2
2019-06-25 17:40:00,30.8,27.7,29.3,58.4
2019-06-25 18:00:00,29.1,27.5,28.5,60.2
2019-06-26 00:00:00,21.4,23.7,21.6,89.3
2019-06-26 00:20:00,21.0,23.6,21.1,89.2
2019-06-26 00:40:00,20.9,23.4,21.0,89.3
2019-06-26 01:00:00,20.8,23.3,20.9,89.4
2019-06-26 01:20:00,20.7,23.2,20.7,89.6
2019-06-26 01:40:00,20.5,23.1,20.5,89.7
2019-06-26 02:00:00,20.4,23.0,20.5,89.9
2019-06-26 02:20:00,20.2,22.9,20.3,90.7
2019-06-26 02:40:00,20.0,22.8,20.1,90.7
2019-06-26 03:00:00,20.1,22.8,20.2,91.3
2019-06-26 03:20:00,19.9,22.7,20.1,91.7
2019-06-26 03:40:00,19.9,22.6,20.0,91.8
2019-06-26 04:00:00,19.6,22.5,19.7,91.5
2019-06-26 04:20:00,19.5,22.4,19.6,91.5
2019-06-26 04:40:00,19.5,22.3,19.6,91.8
2019-06-26 05:00:00,19.8,22.3,19.8,91.4
2019-06-26 05:20:00,20.3,22.3,20.5,89.7
2019-06-26 05:40:00,22.4,22.6,23.1,83.7
2019-06-26 06:00:00,23.2,22.8,23.5,77.7
2019-06-26 06:20:00,22.8,22.9,23.0,79.3
2019-06-26 06:40:00,24.5,23.1,24.5,75.0
2019-06-26 07:00:00,25.2,23.3,24.8,72.0
2019-06-26 07:20:00,26.0,23.6,25.6,71.6
2019-06-26 07:40:00,27.8,24.0,27.4,66.1
2019-06-26 08:00:00,29.8,24.4,29.3,60.8
2019-06-26 08:20:00,26.6,24.5,25.6,68.0
2019-06-26 08:40:00,31.7,24.9,29.3,54.4
2019-06-26 09:00:00,29.7,25.6,27.9,60.8
2019-06-26 09:20:00,34.8,26.4,30.7,45.6
2019-06-26 09:40:00,39.8,25.8,33.5,41.7
2019-06-26 10:00:00,38.7,26.7,32.5,44.3
2019-06-26 10:20:00,35.6,26.3,32.1,47.1
2019-06-26 10:40:00,38.9,26.9,35.3,45.8
2019-06-26 11:00:00,38.6,27.5,34.8,42.8
2019-06-26 11:20:00,40.1,28.3,35.1,38.3
2019-06-26 11:40:00,39.2,28.7,34.8,39.8
2019-06-26 12:00:00,39.2,28.6,34.5,44.8
2019-06-26 12:20:00,31.8,28.4,31.5,56.2
2019-06-26 12:40:00,30.2,28.1,30.2,54.9
2019-06-26 13:00:00,29.4,27.8,29.8,59.3
2019-06-26 13:20:00,32.1,27.7,30.7,55.3
2019-06-26 13:40:00,30.8,27.6,31.6,57.8
2019-06-26 14:00:00,30.2,27.5,30.6,58.5
2019-06-26 14:20:00,25.1,27.4,27.7,85.8
2019-06-26 14:40:00,26.8,27.2,27.8,74.7
2019-06-26 15:00:00,28.5,27.0,29.2,70.1
2019-06-26 15:20:00,29.7,27.1,29.0,63.9
2019-06-26 15:40:00,28.3,27.0,27.4,64.7
2019-06-26 16:00:00,29.5,26.9,28.9,64.8
2019-06-26 16:20:00,29.3,26.8,29.0,61.7
2019-06-26 16:40:00,28.2,26.8,28.3,63.0
2019-06-26 17:00:00,28.5,26.8,27.9,63.1
2019-06-26 17:20:00,27.4,26.7,27.1,62.9
2019-06-26 17:40:00,26.9,26.6,26.7,66.6
2019-06-26 18:00:00,26.5,26.4,26.3,66.1
2019-06-27 00:00:00,23.1,24.6,23.4,83.8
2019-06-27 00:20:00,23.1,24.5,23.4,85.9
2019-06-27 00:40:00,23.0,24.5,23.3,85.4
2019-06-27 01:00:00,23.0,24.5,23.3,84.2
2019-06-27 01:20:00,23.1,24.5,23.5,86.5
2019-06-27 01:40:00,23.2,24.4,23.5,87.7
2019-06-27 02:00:00,23.2,24.4,23.5,88.1
2019-06-27 02:20:00,23.2,24.4,23.5,88.6
2019-06-27 02:40:00,23.1,24.4,23.5,89.3
2019-06-27 03:00:00,22.7,24.4,22.9,85.1
2019-06-27 03:20:00,22.3,24.3,22.3,85.3
2019-06-27 03:40:00,22.0,24.2,22.1,84.3
2019-06-27 04:00:00,21.9,24.1,22.0,84.7
2019-06-27 04:20:00,21.8,24.0,22.1,84.9
2019-06-27 04:40:00,21.8,24.0,22.1,86.1
2019-06-27 05:00:00,22.0,23.9,22.2,85.4
2019-06-27 05:20:00,22.3,23.8,22.5,83.6
2019-06-27 05:40:00,22.5,23.8,22.7,83.4
2019-06-27 06:00:00,23.0,23.8,23.2,81.4
2019-06-27 06:20:00,23.0,23.9,23.3,83.3
2019-06-27 06:40:00,24.8,23.9,25.1,79.5
2019-06-27 07:00:00,26.4,24.1,26.7,75.4
2019-06-27 07:20:00,26.0,24.2,26.2,76.4
2019-06-27 07:40:00,25.2,24.3,25.3,76.9
2019-06-27 08:00:00,25.1,24.4,25.4,80.3
2019-06-27 08:20:00,25.4,24.4,25.6,79.3
2019-06-27 08:40:00,26.2,24.5,26.1,77.5
2019-06-27 09:00:00,26.6,24.6,27.2,81.7
2019-06-27 09:20:00,26.8,24.7,27.0,81.9
2019-06-27 09:40:00,26.2,24.8,26.8,84.3
2019-06-27 10:00:00,26.6,24.9,27.1,83.3
2019-06-27 10:20:00,27.7,25.0,28.0,75.5
2019-06-27 10:40:00,27.6,25.1,28.2,78.7
2019-06-27 11:00:00,27.3,25.3,27.4,75.9
2019-06-27 11:20:00,26.8,25.3,26.9,77.9
2019-06-27 11:40:00,26.3,25.4,26.3,80.1
2019-06-27 12:00:00,26.8,25.4,26.8,82.6
2019-06-27 12:20:00,26.6,25.4,26.4,82.2
2019-06-27 12:40:00,27.4,25.4,26.8,81.0
2019-06-27 13:00:00,28.9,25.5,28.0,75.9
