,date,T20_x,ST_x,T60_x,H_x,T20_y,ST_y,T60_y,H_y,T20,ST,T60,H
43,2018-01-31,16.104861111111127,16.387500000000006,14.726388888888895,99.5625,11.3,14.4,10.6,92.0,27.6,19.8,24.6,100.0
44,2018-02-01,13.506944444444445,15.331944444444439,12.152083333333335,100.0,11.5,14.6,10.2,100.0,21.2,17.2,19.5,100.0
45,2018-02-02,15.329166666666673,15.84375,13.775694444444454,99.88194444444444,11.4,14.2,10.0,93.0,27.9,18.9,24.2,100.0
46,2018-02-03,17.089583333333334,16.553472222222226,15.37430555555556,97.36111111111113,11.5,14.5,10.1,77.0,30.2,20.0,27.0,100.0
47,2018-02-04,16.815972222222225,16.5263888888889,15.220833333333347,96.08333333333331,12.4,15.0,11.5,73.0,27.6,19.0,24.2,100.0
48,2018-02-05,16.784722222222232,16.185416666666665,15.257638888888886,96.29861111111113,12.2,13.0,11.5,75.0,29.0,18.9,25.8,100.0
49,2018-02-06,17.484722222222224,16.671527777777786,14.64722222222222,95.25,11.7,14.6,7.5,71.0,33.1,20.0,27.5,100.0
50,2018-02-07,17.463194444444433,16.793749999999996,15.649305555555555,95.23611111111113,12.1,14.9,9.1,71.0,30.6,19.8,27.1,100.0
51,2018-02-08,18.047916666666666,16.932638888888896,16.413888888888884,95.91666666666669,12.1,14.4,11.6,75.0,32.2,19.7,26.8,100.0
52,2018-02-09,17.963888888888892,17.242361111111126,14.352083333333338,95.28472222222223,12.0,15.1,2.2,67.0,35.7,20.4,30.5,100.0
53,2018-02-10,15.886805555555556,16.826388888888882,10.659722222222227,99.9375,12.1,15.3,2.0,98.0,27.5,20.0,23.8,100.0
54,2018-02-11,18.095138888888886,17.368055555555557,16.537500000000012,95.02777777777777,12.6,15.4,11.2,68.0,32.0,20.8,27.9,100.0
55,2018-02-12,16.577499999999993,16.338749999999994,15.279999999999998,96.7125,12.3,15.3,11.9,78.0,28.0,18.9,23.3,100.0
0,2019-06-24,24.47391304347826,24.68260869565217,24.643478260869564,79.64347826086956,22.4,23.4,22.6,57.4,29.5,27.9,29.8,91.2
1,2019-06-25,26.465277777777786,25.713888888888892,26.694444444444443,76.85694444444447,18.8,21.1,18.9,47.3,35.4,32.8,34.1,99.0
2,2019-06-26,25.81805555555556,25.152777777777782,26.09166666666667,78.77916666666667,19.6,21.7,19.7,46.8,36.8,28.5,35.5,98.6
3,2019-06-27,24.694444444444446,25.18194444444445,25.059722222222234,93.575,21.8,24.2,22.1,81.8,28.5,25.9,28.9,100.0
4,2019-06-28,27.865277777777774,26.56666666666668,28.15416666666666,84.94305555555556,22.5,24.6,22.6,51.1,39.4,28.8,37.2,100.0
5,2019-06-29,27.45,26.78611111111111,27.59722222222223,88.61388888888891,24.2,24.8,24.4,59.7,37.0,28.8,35.5,100.0
6,2019-06-30,25.966666666666665,26.502777777777787,26.19861111111112,95.11388888888888,24.3,26.0,24.5,81.5,29.2,27.2,29.5,100.0
7,2019-07-01,24.78750000000001,25.597222222222207,24.88888888888889,91.49166666666665,22.5,24.8,22.6,71.7,28.9,26.2,29.0,100.0
8,2019-07-02,25.290277777777767,25.569444444444446,25.27361111111111,88.60000000000002,22.2,24.6,22.3,56.5,32.6,27.3,31.7,100.0
9,2019-07-03,26.165277777777785,25.980555555555554,26.472222222222218,88.37222222222223,21.7,24.2,21.8,58.8,36.2,27.7,36.0,100.0
10,2019-07-04,26.047222222222217,26.055555555555557,26.25,89.2125,22.3,24.7,22.5,64.5,33.0,27.7,33.2,100.0
11,2019-07-05,23.887500000000006,25.12361111111112,24.144444444444453,90.26388888888887,20.4,23.6,20.4,69.5,30.0,26.4,30.4,100.0
12,2019-07-06,24.876388888888894,24.631944444444446,25.077777777777786,84.51944444444443,20.1,23.2,20.2,52.9,34.6,26.8,34.4,100.0
13,2019-07-07,25.988888888888887,25.368055555555557,26.20972222222223,84.17222222222225,22.0,24.0,22.1,58.4,34.5,27.3,35.0,97.9
14,2019-07-08,24.35416666666667,25.020833333333336,24.800000000000004,88.45138888888883,21.4,24.0,21.5,71.2,29.3,25.9,30.8,100.0
15,2019-07-09,25.016666666666666,24.691666666666666,25.198611111111106,81.73611111111114,21.0,23.4,21.1,46.8,36.5,26.8,36.8,97.8
16,2019-07-10,26.644444444444442,25.269444444444453,26.83888888888889,73.37777777777778,19.9,22.9,19.8,44.3,38.4,27.9,37.0,91.0
17,2019-07-11,22.540277777777785,23.913888888888877,22.766666666666666,87.07361111111112,20.3,23.1,20.4,73.8,26.6,24.7,28.1,99.9
18,2019-07-12,25.8,24.75277777777778,26.352777777777767,83.42222222222226,21.3,23.0,21.4,59.2,34.6,26.8,36.8,99.3
19,2019-07-13,25.05972222222222,25.102777777777785,25.5875,87.51805555555558,21.9,24.2,21.7,68.9,29.9,26.0,31.7,100.0
20,2019-07-14,24.87361111111112,25.023611111111112,25.316666666666674,89.6875,20.5,23.7,20.5,64.4,32.7,26.3,34.5,100.0
21,2019-07-15,24.656944444444427,25.21527777777776,25.177777777777766,94.91666666666669,22.5,24.7,22.6,78.2,30.0,26.1,32.5,100.0
22,2019-07-16,22.309722222222227,25.03611111111111,24.43194444444445,96.44444444444444,18.2,24.4,22.2,78.2,30.0,25.9,32.6,100.0
23,2019-07-17,25.70833333333334,25.965277777777786,27.40416666666668,71.10000000000002,17.3,24.4,21.4,35.3,38.5,28.0,38.6,99.9
24,2019-07-18,26.66111111111111,26.359722222222217,27.26250000000001,71.01666666666667,23.0,24.9,23.2,45.8,33.9,27.8,35.2,89.3
25,2019-07-19,25.84861111111111,26.08750000000001,26.50833333333334,71.56250000000003,22.5,25.1,22.8,44.5,32.8,27.1,35.1,89.7
26,2019-07-20,25.613888888888894,26.44027777777779,26.75972222222222,77.47638888888888,22.2,25.5,23.5,54.8,30.2,27.4,32.3,94.0
27,2019-07-21,26.619444444444447,26.780555555555555,27.29444444444444,70.79027777777776,22.7,25.9,23.4,50.1,31.6,27.6,32.9,89.3
28,2019-07-22,26.60694444444445,26.92222222222223,27.118055555555554,73.84027777777777,24.0,26.4,24.3,52.8,30.3,27.5,30.6,87.7
29,2019-07-23,28.558333333333344,27.3125,29.71250000000001,64.39999999999998,22.8,25.9,23.0,38.5,35.2,28.8,39.4,94.1
30,2019-07-24,29.66250000000001,28.08472222222223,30.33611111111113,60.83750000000001,23.9,26.5,24.0,36.7,38.5,30.1,39.4,86.7
31,2019-07-25,29.14305555555555,28.202777777777783,29.82916666666667,60.672222222222224,24.1,26.7,24.0,35.6,39.0,30.0,40.3,77.4
32,2019-07-26,29.01111111111112,28.394444444444442,29.763888888888893,61.186111111111096,25.2,27.1,24.8,37.7,38.0,30.2,39.2,82.8
33,2019-07-27,26.81388888888889,27.644444444444453,27.119444444444447,70.64027777777778,24.8,27.0,24.8,47.4,32.7,28.5,34.3,81.4
34,2019-07-28,28.8,28.104166666666664,29.834722222222208,63.31111111111114,24.0,26.7,24.1,40.7,34.8,29.6,39.7,85.2
35,2019-07-29,29.575,28.70416666666667,30.663888888888888,61.8694444444445,24.9,27.4,24.9,41.9,36.7,30.1,40.4,81.5
36,2019-07-30,30.04861111111111,29.05416666666667,31.11666666666667,62.51805555555556,25.8,27.5,25.8,38.1,37.6,30.6,42.2,82.7
37,2019-07-31,29.48472222222223,28.95416666666668,30.45972222222223,62.02222222222221,25.4,28.0,25.3,45.8,34.4,30.0,37.2,80.2
38,2019-08-01,29.24861111111112,28.901388888888878,30.180555555555557,65.64305555555556,25.6,27.8,25.6,44.4,33.7,29.8,36.9,83.8
39,2019-08-02,28.965277777777782,28.931944444444447,29.581944444444453,68.47361111111111,25.7,28.2,25.4,51.9,33.3,29.9,35.8,87.2
40,2019-08-03,28.67916666666667,28.50138888888889,29.29583333333333,65.99583333333334,24.8,27.5,24.7,41.2,37.3,29.9,36.9,84.8
41,2019-08-04,28.78611111111111,28.573611111111106,29.534722222222218,63.87083333333334,25.5,27.7,25.5,37.7,36.6,29.8,36.5,87.0
42,2019-08-05,28.297222222222228,28.26805555555556,29.212499999999995,65.4347222222222,24.0,27.1,23.6,49.9,32.9,29.3,37.3,80.8
43,2019-08-06,29.695833333333344,28.97083333333333,30.68333333333333,65.0888888888889,26.0,27.9,26.1,44.2,36.3,30.5,40.1,84.6
44,2019-08-07,29.341666666666665,28.89722222222223,30.405555555555573,65.575,25.1,27.9,25.0,43.4,35.9,30.2,41.3,86.9
45,2019-08-08,28.944444444444443,28.649999999999995,29.76805555555556,65.43333333333334,24.7,27.4,24.5,38.0,37.0,30.2,40.0,86.2
46,2019-08-09,29.387500000000006,28.75972222222222,30.57638888888888,64.32777777777775,25.1,27.6,24.8,43.8,36.4,30.3,40.3,82.9
47,2019-08-10,29.24444444444445,28.75555555555555,30.398611111111123,64.35138888888889,24.8,27.6,24.7,45.0,35.3,30.1,39.4,87.2
48,2019-08-11,29.24027777777778,28.79722222222223,30.136111111111113,66.83194444444442,25.2,27.5,25.0,45.6,35.3,30.3,39.7,85.9
49,2019-08-12,29.19583333333334,28.902777777777782,30.077777777777772,65.4125,25.1,27.8,24.8,48.6,35.7,30.3,39.9,80.8
50,2019-08-13,29.915277777777767,29.204166666666666,30.863888888888894,61.39583333333334,25.7,27.9,25.6,45.3,35.8,30.8,39.4,76.4
51,2019-08-14,28.894444444444453,28.98611111111111,29.495833333333344,68.86805555555557,26.5,28.0,26.3,50.0,34.5,30.0,38.0,79.9
52,2019-08-15,28.21666666666667,28.852777777777764,28.738888888888887,77.0,26.8,28.5,26.9,64.8,31.1,29.3,33.1,86.1
53,2019-08-16,28.94027777777778,28.994444444444447,29.809722222222238,71.46527777777777,26.4,28.2,26.3,50.4,34.8,30.4,38.0,89.4
54,2019-08-17,28.80277777777778,28.743055555555557,29.716666666666665,68.26249999999999,25.0,27.8,24.8,43.6,34.8,29.9,38.5,88.0
55,2019-08-18,29.101388888888888,28.89583333333334,29.84166666666667,68.32361111111112,25.3,27.6,25.1,49.1,36.0,30.5,38.4,83.6
56,2019-08-19,28.48333333333333,28.81805555555556,29.10833333333333,71.44166666666669,24.7,27.5,24.3,53.2,34.7,30.4,36.8,84.2
57,2019-08-20,27.78333333333334,28.35833333333333,28.35694444444445,77.44027777777778,25.6,27.6,25.5,60.3,31.2,29.1,33.7,89.4
58,2019-08-21,28.749999999999986,28.59166666666667,29.51805555555556,71.14305555555558,25.0,27.7,24.8,43.8,36.3,29.6,37.5,87.5
59,2019-08-22,28.034722222222232,28.4875,28.488888888888887,72.19305555555556,25.4,27.9,25.2,51.1,32.8,29.1,34.4,85.6
60,2019-08-23,25.19444444444445,27.304166666666664,25.331944444444442,78.40694444444446,23.1,26.1,22.9,63.5,27.7,28.1,28.8,88.8
61,2019-08-24,26.605555555555554,26.691666666666666,27.309722222222234,64.5138888888889,23.2,25.6,23.1,44.0,32.7,27.8,36.2,88.0
62,2019-08-25,26.990277777777774,26.816666666666674,27.629166666666666,57.43611111111112,23.3,25.9,23.2,42.7,32.3,28.0,35.3,79.0
63,2019-08-26,25.697222222222234,26.09166666666667,26.16666666666666,58.030555555555544,21.0,24.9,20.6,42.8,32.2,27.1,34.2,78.2
64,2019-08-27,24.27916666666666,25.586111111111123,24.50833333333334,73.4402777777778,21.8,24.8,21.5,56.5,30.1,26.7,32.2,85.4
65,2019-08-28,25.181944444444447,25.94027777777778,25.456944444444442,79.8833333333333,22.8,25.1,22.6,66.4,28.7,26.9,29.8,94.1
66,2019-08-29,27.143055555555566,26.672222222222214,27.79166666666667,72.37083333333331,22.5,25.2,22.3,51.3,34.1,28.0,36.3,88.5
67,2019-08-30,25.75416666666667,26.844444444444452,26.011111111111106,82.34861111111114,24.4,26.5,24.3,58.3,31.4,27.4,33.3,92.8
68,2019-08-31,26.57361111111112,26.858333333333334,27.023611111111123,70.38611111111112,23.4,26.2,23.2,49.0,33.0,27.9,35.2,91.6
69,2019-09-01,26.334722222222208,26.572222222222226,26.77499999999999,68.19861111111112,22.4,25.5,22.2,47.3,31.7,27.6,33.4,87.5
70,2019-09-02,26.923611111111125,26.756944444444446,27.488888888888894,68.34027777777777,22.0,25.3,21.7,49.1,33.7,28.3,34.9,85.4
71,2019-09-03,27.756944444444443,27.43888888888889,28.301388888888887,70.21388888888886,24.2,26.3,24.2,44.4,33.7,28.7,34.9,87.8
72,2019-09-04,27.225000000000005,27.50555555555556,27.690277777777787,73.24027777777775,24.0,26.6,24.1,54.2,32.0,28.5,33.2,88.4
73,2019-09-05,25.75555555555555,26.90694444444446,26.10277777777778,78.43055555555554,24.4,26.6,24.4,63.2,29.7,27.4,31.4,87.1
74,2019-09-06,27.441666666666666,27.39722222222223,28.027777777777782,72.23055555555554,23.7,26.1,23.7,50.1,33.1,28.9,34.6,87.8
75,2019-09-07,27.290277777777767,27.323611111111113,27.75,68.17638888888891,23.4,26.2,23.6,50.4,33.9,28.8,35.6,83.2
76,2019-09-08,28.39583333333333,27.752777777777787,28.950000000000006,65.05000000000001,24.8,26.6,24.8,46.9,34.1,29.0,35.6,84.9
77,2019-09-09,29.175,28.050000000000004,29.7,60.12916666666667,26.0,27.1,26.0,43.3,33.4,29.0,34.4,87.1
78,2019-09-10,28.3875,28.01388888888889,28.90833333333333,72.12083333333334,24.8,27.0,24.8,45.9,34.3,29.2,35.5,89.0
79,2019-09-11,28.67222222222221,28.288888888888888,29.18055555555555,70.00277777777778,25.9,27.5,26.1,49.7,33.8,29.5,35.0,90.2
80,2019-09-12,26.195833333333336,26.922222222222217,26.476388888888888,61.2652777777778,23.6,26.0,23.6,49.0,28.9,27.7,29.9,69.2
81,2019-09-13,23.64305555555556,25.10972222222223,23.85,59.475,21.8,24.1,21.8,47.1,26.0,26.0,26.5,73.4
82,2019-09-14,24.587499999999995,24.758333333333336,24.956944444444442,58.93333333333334,20.5,23.5,20.4,43.9,31.5,26.3,33.4,74.6
83,2019-09-15,25.83888888888889,25.447222222222234,26.241666666666674,63.87361111111114,20.9,23.9,20.9,45.6,31.5,26.9,33.1,83.5
84,2019-09-16,26.495833333333334,25.805555555555554,26.829166666666666,59.172222222222224,23.5,25.1,23.5,44.0,30.7,26.6,31.2,81.1
85,2019-09-17,25.8625,25.793055555555572,26.243055555555557,65.7861111111111,23.7,25.1,23.6,51.7,28.5,26.5,29.7,81.1
86,2019-09-18,23.26527777777777,25.04027777777777,23.43888888888889,75.52083333333331,21.0,24.1,21.0,59.2,25.1,25.9,25.5,85.9
87,2019-09-19,23.17083333333333,24.137500000000006,23.476388888888877,65.1222222222222,19.8,23.4,19.6,42.4,28.6,25.2,30.7,86.8
88,2019-09-20,23.048611111111104,23.61111111111111,23.31944444444445,61.58055555555554,19.4,22.5,19.2,46.5,27.5,24.5,28.8,81.1
89,2019-09-21,22.947222222222212,23.58055555555555,23.198611111111106,62.48194444444443,20.9,23.1,20.8,45.0,26.4,24.2,27.4,82.4
90,2019-09-22,24.123611111111106,23.659722222222207,24.38888888888889,60.50833333333333,21.1,22.7,21.0,49.1,29.0,24.6,29.6,74.9
91,2019-09-23,25.74583333333333,25.29861111111111,26.209722222222233,61.3236111111111,22.3,24.0,22.4,32.2,31.3,26.7,32.5,98.1
92,2019-09-24,22.755555555555553,23.99999999999999,22.99861111111111,42.32222222222223,20.7,23.4,20.7,33.2,25.7,24.5,26.5,49.9
93,2019-09-25,23.55694444444445,23.740277777777774,23.926388888888887,40.423611111111114,19.3,22.6,19.3,20.1,30.3,25.1,30.6,57.5
94,2019-09-26,24.037500000000005,24.04583333333333,24.32916666666667,41.60138888888886,20.1,22.7,20.1,22.7,30.0,25.3,31.1,54.2
95,2019-09-27,24.25416666666667,24.290277777777767,24.58055555555556,42.51805555555556,21.1,23.4,21.3,27.0,30.0,25.1,31.1,57.4
96,2019-09-28,23.52500000000001,24.134722222222212,23.81527777777778,45.718055555555544,21.1,23.5,21.1,27.8,28.0,24.9,28.4,60.0
97,2019-09-29,24.32638888888889,24.19027777777778,24.680555555555557,43.21666666666666,20.9,23.1,20.9,24.7,29.2,25.3,29.9,62.3
98,2019-09-30,24.56111111111112,24.823611111111113,25.14722222222222,52.06527777777778,21.1,23.8,21.6,32.0,30.1,26.1,30.6,71.1
99,2019-10-01,24.859722222222214,25.04027777777777,25.352777777777767,46.536111111111104,21.4,24.1,21.9,24.8,30.7,26.2,31.9,64.1
100,2019-10-02,23.54722222222223,24.469444444444445,24.13333333333334,48.23194444444446,20.8,23.6,21.1,29.7,29.1,25.7,30.0,64.2
101,2019-10-03,23.880555555555553,24.33888888888889,24.248611111111106,46.19999999999999,21.7,23.8,22.0,27.1,29.2,25.1,29.9,59.8
102,2019-10-04,23.863888888888887,24.06805555555556,24.20694444444443,40.53472222222221,21.0,22.9,21.0,24.0,27.0,24.9,27.8,62.1
103,2019-10-05,23.018055555555566,23.18611111111111,23.39722222222223,36.21805555555555,19.2,22.1,19.3,22.2,27.9,24.4,29.0,50.7
104,2019-10-06,22.78611111111111,22.85,23.11944444444445,35.131944444444464,18.4,21.8,18.4,17.0,28.9,24.3,29.9,58.5
105,2019-10-07,20.993055555555564,22.20833333333333,21.234722222222224,46.09305555555557,18.8,21.5,18.8,27.6,25.5,23.0,26.4,57.5
106,2019-10-08,21.555555555555557,22.48611111111111,21.84305555555557,50.780555555555544,18.7,21.7,18.7,33.4,26.8,23.4,27.2,60.7
107,2019-10-09,20.725000000000005,21.559722222222227,21.120833333333334,38.286111111111104,16.0,20.2,16.0,16.0,27.0,23.0,27.9,59.7
108,2019-10-10,21.73611111111111,21.773611111111123,22.13888888888889,43.74999999999999,15.9,20.0,15.8,18.3,29.8,23.3,30.5,59.7
109,2019-10-11,23.219444444444452,22.98611111111112,23.698611111111113,52.03472222222221,19.6,21.9,19.8,32.3,27.6,23.9,28.5,72.6
110,2019-10-12,21.429166666666667,23.254166666666656,22.2111111111111,81.12638888888884,20.5,23.1,21.1,66.1,22.5,23.5,23.6,88.7
111,2019-10-13,24.166666666666664,23.731578947368423,24.91578947368422,55.492982456140346,19.7,22.7,20.4,26.2,30.3,25.1,31.2,87.7
0,2018-10-27,20.08819444444445,20.67013888888887,20.19513888888889,88.54375000000002,14.9,19.5,14.8,63.0,29.3,22.2,30.8,99.2
1,2018-10-28,18.19375,19.559722222222227,18.41597222222223,80.25833333333333,12.3,17.8,11.9,52.7,28.2,21.5,29.4,94.6
2,2018-10-29,17.524305555555557,18.734027777777776,17.711111111111116,81.5347222222223,10.7,16.5,10.2,55.3,27.1,20.9,28.7,93.7
3,2018-10-30,17.378472222222218,18.56458333333333,17.659027777777773,80.79166666666664,11.0,16.5,10.6,51.2,28.4,20.8,29.8,95.4
4,2018-10-31,16.574305555555554,18.065972222222218,16.983333333333334,83.37361111111113,11.8,16.6,11.5,52.8,26.5,20.1,29.1,95.0
5,2018-11-01,15.455555555555554,17.434722222222227,16.06041666666666,85.87986111111114,10.0,15.7,9.9,60.2,24.8,19.4,27.0,96.9
6,2018-11-02,16.684027777777775,17.507638888888884,17.159027777777773,82.2777777777777,9.4,15.3,9.3,48.9,27.6,19.5,30.0,96.1
7,2018-11-03,18.12361111111111,18.434027777777775,18.341666666666686,90.40694444444445,14.7,17.3,14.5,56.4,25.2,19.9,26.4,99.3
8,2018-11-04,18.109722222222217,18.8125,18.215277777777775,96.18055555555556,15.5,18.0,15.4,85.2,23.2,19.6,24.2,100.0
9,2018-11-05,20.175694444444435,19.54444444444444,20.40625,93.90902777777788,15.8,18.2,15.6,70.2,27.9,21.0,29.4,100.0
10,2018-11-06,20.183333333333326,20.343749999999982,20.316666666666656,97.52499999999998,17.9,19.9,18.0,77.4,24.8,21.2,25.6,100.0
11,2018-11-07,20.332638888888887,20.37777777777778,20.61597222222221,91.43402777777777,16.5,19.1,16.3,66.2,27.3,21.8,28.6,100.0
12,2018-11-08,20.87638888888889,20.731250000000006,21.16180555555555,89.78819444444444,17.0,19.4,16.8,56.5,29.2,22.4,31.0,100.0
13,2018-11-09,19.354861111111113,20.243749999999988,19.462499999999995,98.66111111111107,17.6,19.8,17.6,86.7,24.0,20.9,24.9,100.0
14,2018-11-10,20.731250000000006,20.684027777777775,20.972222222222218,90.48541666666664,17.3,19.8,17.2,59.2,27.6,21.9,29.1,100.0
15,2018-11-11,19.36875,20.042361111111134,19.592361111111114,87.10416666666669,14.8,18.7,14.6,57.2,26.8,21.4,27.6,99.6
16,2018-11-12,19.73263888888889,20.08125,19.899305555555564,91.23125000000003,16.0,18.9,15.9,63.1,25.5,21.1,26.6,100.0
17,2018-11-13,19.205555555555566,20.09375,19.343055555555576,94.9159722222222,17.2,19.5,17.2,77.0,23.7,21.0,24.3,100.0
18,2018-11-14,18.8625,19.65555555555555,19.052083333333336,88.48888888888894,14.9,18.5,14.7,57.1,25.8,20.9,26.8,99.5
19,2018-11-15,17.79236111111109,18.901388888888874,18.026388888888892,86.32430555555551,13.5,17.6,13.3,52.6,24.1,20.1,25.0,99.6
20,2018-11-16,18.384027777777774,18.92430555555556,18.602777777777774,87.34305555555555,13.6,17.5,13.5,58.6,26.4,20.4,27.2,98.9
21,2018-11-17,19.10694444444444,19.42291666666665,19.32222222222223,87.70763888888891,15.4,18.3,15.3,53.0,25.3,20.6,25.9,100.0
22,2018-11-18,18.465972222222206,19.204861111111114,18.618055555555557,87.43124999999998,14.5,18.0,14.5,57.0,25.5,20.5,26.4,100.0
23,2018-11-19,17.910416666666666,19.029166666666672,18.024999999999988,96.52916666666668,15.6,18.5,15.4,89.1,21.8,19.8,22.7,99.7
24,2018-11-20,17.215972222222227,18.45763888888889,17.67916666666667,88.50138888888887,14.1,17.5,13.9,53.1,22.8,19.6,24.9,99.9
25,2018-11-21,17.671527777777765,18.311805555555548,17.90694444444444,88.33819444444444,13.1,16.9,13.1,48.0,26.1,19.8,28.1,100.0
26,2018-11-22,17.375694444444438,18.472222222222214,17.501388888888883,94.69166666666668,14.8,17.7,14.7,69.6,22.9,19.7,23.7,99.5
27,2018-11-23,17.193055555555556,18.213888888888885,17.398611111111105,88.23194444444442,13.5,17.0,13.4,56.8,24.7,19.9,25.6,98.5
28,2018-11-24,16.73541666666667,17.787500000000012,16.97569444444445,84.96666666666665,12.7,16.6,12.7,52.9,24.6,19.2,26.2,97.3
29,2018-11-25,16.826388888888875,17.691666666666674,17.05208333333333,84.63680555555554,12.6,16.4,12.8,53.6,23.3,19.1,24.0,97.1
30,2018-11-26,17.215277777777786,17.782638888888897,17.47222222222222,91.93680555555551,13.4,16.7,13.4,68.4,23.0,19.2,24.2,99.5
31,2018-11-27,17.736805555555552,18.297222222222235,17.97083333333334,89.42986111111105,14.3,17.2,14.2,60.2,24.5,19.4,25.8,100.0
32,2018-11-28,17.770138888888894,18.23472222222221,17.993750000000006,93.21319444444441,13.6,17.0,13.6,57.0,24.5,19.3,25.2,100.0
33,2018-11-29,17.738194444444442,18.432638888888885,18.03333333333332,89.0715277777778,14.0,17.2,13.9,50.1,24.6,19.7,25.8,99.8
34,2018-11-30,17.174305555555556,18.1875,17.45208333333333,88.91944444444447,13.4,17.1,13.5,57.6,23.8,19.6,25.1,98.5
35,2018-12-01,16.795833333333327,17.684027777777782,17.084027777777788,92.17569444444445,13.1,15.8,13.0,62.0,23.4,19.4,24.9,100.0
36,2018-12-02,16.849999999999998,17.848611111111104,17.068749999999994,92.9625,13.9,16.9,13.8,59.3,23.0,19.2,24.1,100.0
37,2018-12-03,18.368750000000006,18.353472222222248,18.588888888888906,95.07013888888885,15.0,17.2,15.0,60.3,26.1,19.5,27.3,100.0
38,2018-12-04,19.886805555555554,19.35625,20.208333333333336,99.41388888888888,17.3,17.9,17.3,87.4,24.3,20.2,25.3,100.0
39,2018-12-05,19.58263888888888,19.865277777777766,19.840972222222213,89.7395833333333,16.4,19.0,16.4,54.5,25.1,20.8,26.2,100.0
40,2018-12-06,17.672916666666666,18.952083333333334,17.78263888888889,98.8131944444444,16.0,18.4,15.9,94.3,20.8,19.6,21.4,100.0
